
#",Cardinal Track & Field Classic,"Jan 21, 2023"
29,"Warner, Katelyn",FR-1,Southern Virginia,"5:24.09
#",Bast Cregger-Multi Invitational,"Dec 9, 2022"
30,"Dana, Eliza",SO-2,Christopher Newport,"5:25.03
#",Camel City Invitational,"Feb 3, 2023"
31,"Hansen, Lucy",JR-3,Emory,5:25.59,South Carolina Invitational 2023,"Feb 3, 2023"
32,"Mast, Halie",SO-2,Eastern Mennonite,"5:26.07
#",Joe LaRocco Invitational,"Feb 11, 2023"
33,"Danko, Julia",JR-3,Emory,5:26.78,Samford Bulldog Open 2023,"Feb 11, 2023"
34,"Wilson, Jackie",SR-4,Lynchburg,5:26.90,VMI Team Challenge,"Dec 3, 2022"
35,"Willie, Sasha",SO-2,Southern Virginia,5:26.95,2023 Liberty Open,"Feb 4, 2023"
36,"Mittaz, Michelle",SO-2,Emory,5:27.87,South Carolina Invitational 2023,"Feb 3, 2023"
37,"Morgan, Liz",SO-2,Southern Virginia,5:28.42,2023 Liberty Open,"Feb 4, 2023"
38,"O'Toole, Carly",FR-1,Meredith,"5:28.74
#",Mondo College Invitational,"Jan 14, 2023"
39,"Nussey, Georgia",SO-2,Catholic,"5:29.14
#",Cardinal Track & Field Classic,"Jan 21, 2023"
40,"Gardiner, Vanessa",JR-3,Eastern Mennonite,"5:29.73
#",Finn Pincus Invitational,"Jan 20, 2023"
41,"Zelch, Zoe",SR-4,Catholic,"5:30.67
#",Cardinal Track & Field Classic,"Jan 21, 2023"
42,"Kemp, Mimi",SO-2,Washington and Lee,"5:30.87
#",Joe LaRocco Invitational,"Feb 11, 2023"
43,"Gaspers, Apolline",SO-2,Catholic,5:31.21,2023 Liberty Open,"Feb 4, 2023"
44,"Kennedy, Katherine",FR-1,Emory,5:31.68,South Carolina Invitational 2023,"Feb 3, 2023"
45,"Moehringer, Emily",SO-2,Catholic,5:32.17,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
46,"Finnegan, Avery",FR-1,Marymount (Va.),"5:32.25
#",Patriot Games 2023,"Jan 27, 2023"
47,"Gray, Hastings",JR-3,Berry,5:32.38,Samford Bulldog Open 2023,"Feb 11, 2023"
48,"Perlov, Ava",FR-1,Catholic,"5:32.50
#",Patriot Games 2023,"Jan 27, 2023"
49,"McGrail, Lex",SO-2,Christopher Newport,"5:32.58
#",Vince Brown Invitational,"Jan 29, 2023"
50,"Anderson, Asena",SO-2,Berry,5:32.75,Samford January Open 2023,"Jan 21, 2023"

1,"Csorba, Frank",SR-4,Lynchburg,"8:11.59
#",Tufts National Qualifying Meet,"Mar 4, 2023"
2,"Moore, Spencer",SR-4,Emory,8:16.40,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
3,"Lucas, Brett",SR-4,Emory,"8:16.92
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
4,"Llaneza, Sam",JR-3,Lynchburg,8:17.36,Wittenberg Steemer Showcase,"Jan 28, 2023"
5,"O'Rourke, John",SR-4,Catholic,"8:18.36
#",Tufts National Qualifying Meet,"Mar 4, 2023"
6,"Topoly, Drew",JR-3,Methodist,"8:24.00
#",Tufts National Qualifying Meet,"Mar 4, 2023"
7,"Olpin, Tristan",SO-2,Emory,"8:27.09
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
8,"Thompson, Ethan",SR-4,Emory,8:27.82,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Scharf, Charles",SR-4,Washington and Lee,"8:30.41
#",Finn Pincus Invitational,"Jan 20, 2023"
10,"Neeble, Cooper",JR-3,Roanoke,"8:30.67
#",Finn Pincus Invitational,"Jan 20, 2023"
11,"Fingerhut, Josh",SO-2,Washington and Lee,8:32.75,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
12,"Briant, Jared",SR-4,Rhodes,8:34.41,Samford Bulldog Open 2023,"Feb 11, 2023"
13,"Pahnke, Andrew",SR-4,Emory,8:36.76,Samford Bulldog Open 2023,"Feb 11, 2023"
14,"Davis, Bryce",JR-3,Lynchburg,"8:38.11
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,"Smith, Ethan",FR-1,Berry,8:39.69,Samford January Open 2023,"Jan 21, 2023"
16,"Hunt, Chasen",FR-1,Lynchburg,"8:39.83
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
17,"Green, Corbin",SR-4,Lynchburg,"8:41.39
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
18,"Vogel, John",SO-2,Christopher Newport,"8:43.65
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
19,"Verrett, Connor",JR-3,Washington and Lee,"8:44.11
#",Finn Pincus Invitational,"Jan 20, 2023"
20,"Ruiz, Chris",SO-2,Washington and Lee,"8:44.15
#",Finn Pincus Invitational,"Jan 20, 2023"
21,"Hopkins, Ian",JR-3,Catholic,8:45.44,2023 Liberty Open,"Feb 4, 2023"
22,"Evans, David",SO-2,Emory,8:46.03,South Carolina Invitational 2023,"Feb 3, 2023"
23,"Miller, Jansen",JR-3,Eastern Mennonite,"8:46.57
#",6th Annual Larry Sharpe Memorial Indoor Invitational,"Feb 18, 2023"
24,"Sterne, Row",SO-2,Washington and Lee,"8:47.81
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
25,"Immanuel, Bellamy",SO-2,Eastern Mennonite,"8:47.93
#",6th Annual Larry Sharpe Memorial Indoor Invitational,"Feb 18, 2023"
26,"Cobb, Jonathan",SO-2,Lynchburg,"8:48.48
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
27,"Fulkerson, Haden",SO-2,Emory,8:48.88,Samford Bulldog Open 2023,"Feb 11, 2023"
28,"May, Dylan",FR-1,Southern Virginia,8:49.38,2023 Liberty Open,"Feb 4, 2023"
29,"Makker, Nikhil",FR-1,Emory,8:49.86,South Carolina Invitational 2023,"Feb 3, 2023"
30,"Ponce-Mexicano, Anthony",FR-1,Averett,"8:50.01
#",Visit Winston-Salem College Kick-off,"Dec 3, 2022"
31,"James, Beck",JR-3,Oglethorpe,8:51.42,USC Indoor Open 2023,"Feb 17, 2023"
32,"Hurst, Cooper",SO-2,Lynchburg,"8:51.80
#",Finn Pincus Invitational,"Jan 20, 2023"
33,"Reinhart, Brian",SR-4,Catholic,"8:52.20
#",Blue & White Invite @ F&M,"Feb 10, 2023"
34,"Verrett, Colin",FR-1,Washington and Lee,"8:53.18
#",Joe LaRocco Invitational,"Feb 11, 2023"
35,"Firkins, Tanner",SR-4,Lynchburg,"8:53.35
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
36,"Warren, Tim",JR-3,Washington and Lee,8:53.52,Winter Relays,"Feb 3, 2023"
37,"Davis, Reed",SR-4,Shenandoah,"8:53.60
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
38,"Graham, Sam",JR-3,Lynchburg,"8:53.71
#",Finn Pincus Invitational,"Jan 20, 2023"
39,"Creamer, Ronan",SO-2,Lynchburg,"8:54.20
#",Finn Pincus Invitational,"Jan 20, 2023"
40,"McCroy, Connor",SR-4,Lynchburg,"8:54.99
#",Finn Pincus Invitational,"Jan 20, 2023"
41,"Hawkins, Luke",SO-2,Christopher Newport,"8:55.02
#",CNU Qualifier & Combined Events,"Feb 26, 2023"
42,"Thomas, Max",JR-3,Washington and Lee,"8:55.45
#",JDL DMR Invitational,"Feb 17, 2023"
43,"Lohr, Jacob",SO-2,Mary Washington,8:55.56,Winter Classic,"Jan 27, 2023"
44,"Orelowitz, Jonathan",SO-2,Emory,8:55.59,South Carolina Invitational 2023,"Feb 3, 2023"
44,"Mellott, Josiah",SO-2,Covenant,8:55.59,Gamecock Opener 2023,"Jan 14, 2023"
46,"Pecore, Justin",SR-4,Emory,8:55.85,Emory Crossplex Showdown 2023,"Jan 15, 2023"
47,"Ames, Paul",SR-4,Catholic,8:57.89,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
48,"Moskovitz, Lucas",FR-1,Emory,8:58.09,South Carolina Invitational 2023,"Feb 3, 2023"
49,"Newton, Luke",FR-1,Washington and Lee,"8:58.27
#",Joe LaRocco Invitational,"Feb 11, 2023"
50,"Haden, Henry",SO-2,Washington and Lee,"8:58.65
#",JDL DMR Invitational,"Feb 17, 2023"

1,"Urban, Annika",SO-2,Emory,9:28.14,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Weaver, Corrine",SR-4,Meredith,"10:03.43
#",Camel City Invitational,"Feb 3, 2023"
3,"Inglis, Kate",SO-2,Catholic,"10:03.79
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
4,"Todd, Carolyn",SR-4,Washington and Lee,"10:08.00
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
5,"Zimmermann, Isabel",SR-4,Meredith,"10:08.17
#",Mondo College Invitational,"Jan 14, 2023"
6,"Dell, Allison",FR-1,Lynchburg,"10:11.18
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
7,"Scherrer, Liesl",SO-2,Emory,"10:16.58
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
8,"Lagunas, Kelsey",JR-3,Lynchburg,"10:20.25
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
9,"Massey, Lauren",JR-3,Lynchburg,10:20.44,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
10,"Danko, Julia",JR-3,Emory,"10:22.22
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
11,"Hamlet, Claire",SO-2,Washington and Lee,"10:24.50
#",JDL DMR Invitational,"Feb 17, 2023"
12,"James, Sarah",FR-1,Lynchburg,"10:26.93
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
13,"Hawk, Parker",SR-4,Washington and Lee,"10:27.87
#",Kaye & JJ Smith Invitational,"Jan 15, 2023"
14,"Silva, Molly",SO-2,Lynchburg,"10:29.66
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,"Chandler, Kyandra",SR-4,Southern Virginia,10:30.51,Winter Classic,"Jan 27, 2023"
16,"Lowery, Madison",JR-3,Pfeiffer,"10:30.56
#",JDL DMR Invitational,"Feb 17, 2023"
17,"Haushalter, Elle",JR-3,Emory,"10:33.96
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
18,"Willie, Sasha",SO-2,Southern Virginia,10:35.05,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
19,"Savoie, Mae",JR-3,Christopher Newport,"10:36.93
#",Camel City Invitational,"Feb 3, 2023"
20,"Atkinson, Erin",SR-4,Shenandoah,10:37.07,NYU DIII Invitational,"Feb 3, 2023"
21,"Lotts, Madeline",SO-2,Shenandoah,"10:38.31
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
22,"Smeds, Emily",SO-2,Bridgewater (Va.),"10:39.86
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
23,"Rawlings, Maddy",SO-2,Christopher Newport,"10:42.29
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
24,"Breschi, Sophia",FR-1,Washington and Lee,"10:42.51
#",JDL DMR Invitational,"Feb 17, 2023"
25,"Ponce, Jaycie",JR-3,Piedmont,10:42.82,Samford Bulldog Open 2023,"Feb 11, 2023"
26,"Smith, Hailey",FR-1,Lynchburg,10:43.51,2023 Brant Tolsma Invitational,"Jan 19, 2023"
27,"Weaver, Jenna",SO-2,Eastern Mennonite,"10:44.11
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
28,"Clodgo, Kristen",SO-2,Washington and Lee,"10:45.08
#",Kaye & JJ Smith Invitational,"Jan 15, 2023"
29,"Mitchell, Emma",SO-2,Washington and Lee,10:48.25,Winter Relays,"Feb 3, 2023"
30,"Young, Mackenzie",JR-3,Bridgewater (Va.),"10:48.47
#",Joe LaRocco Invitational,"Feb 11, 2023"
31,"Hu, Claire",SR-4,Emory,10:51.19,Emory Crossplex Showdown 2023,"Jan 15, 2023"
32,"Anderson, Asena",SO-2,Berry,10:52.18,Samford Bulldog Open 2023,"Feb 11, 2023"
33,"Breyault, Brianna",FR-1,Washington and Lee,"10:54.11
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
34,"Kummings, Helena",JR-3,Emory,10:57.82,Carolina Challenge 2023,"Jan 20, 2023"
35,"Finnegan, Avery",FR-1,Marymount (Va.),"10:58.10
#",Cardinal Track & Field Classic,"Jan 21, 2023"
36,"Dana, Eliza",SO-2,Christopher Newport,10:59.27,Blue Marlin Invitational,"Jan 21, 2023"
37,"Perlov, Ava",FR-1,Catholic,"11:00.70
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
38,"Mast, Halie",SO-2,Eastern Mennonite,"11:01.93
#",6th Annual Larry Sharpe Memorial Indoor Invitational,"Feb 18, 2023"
39,"Zelch, Zoe",SR-4,Catholic,11:02.29,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
40,"Nussey, Georgia",SO-2,Catholic,11:04.53,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
41,"Garster, Claire",JR-3,Christopher Newport,"11:04.56
#",CNU Qualifier & Combined Events,"Feb 26, 2023"
42,"Robinson, Regan",FR-1,Bridgewater (Va.),"11:07.42
#",Joe LaRocco Invitational,"Feb 11, 2023"
43,"Lambert, Emma",SO-2,Berry,11:08.74,Samford Bulldog Open 2023,"Feb 11, 2023"
44,"Joseph, Amethyst",FR-1,Meredith,"11:09.49
#",Camel City Invitational,"Feb 3, 2023"
45,"McGrail, Lex",SO-2,Christopher Newport,11:09.92,Blue Marlin Invitational,"Jan 21, 2023"
46,"Warner, Katelyn",FR-1,Southern Virginia,11:10.04,Winter Classic,"Jan 27, 2023"
47,"Smith, Megan",FR-1,Christopher Newport,"11:11.55
#",CNU Qualifier & Combined Events,"Feb 26, 2023"
48,"Abood, Sadie",JR-3,Catholic,"11:12.06
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
49,"Freyaldenhoven, Kate",SR-4,Rhodes,11:12.79,Samford Bulldog Open 2023,"Feb 11, 2023"
50,"Valcich, Michelle",SO-2,Christopher Newport,"11:15.71
#",CNU Qualifier & Combined Events,"Feb 26, 2023"

1,"Csorba, Frank",SR-4,Lynchburg,"14:28.28
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
2,"Olpin, Tristan",SO-2,Emory,"14:35.38
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
3,"Scharf, Charles",SR-4,Washington and Lee,14:37.51,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"O'Rourke, John",SR-4,Catholic,"14:47.70
#",Patriot Games 2023,"Jan 27, 2023"
5,"Davis, Bryce",JR-3,Lynchburg,14:50.48,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Thompson, Ethan",SR-4,Emory,"14:51.28
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
7,"Topoly, Drew",JR-3,Methodist,14:55.16,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
8,"May, Dylan",FR-1,Southern Virginia,14:57.98,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Miller, Jansen",JR-3,Eastern Mennonite,"15:10.48
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
10,"Creamer, Ronan",SO-2,Lynchburg,15:15.36,Wittenberg Steemer Showcase,"Jan 28, 2023"
11,"Cobb, Jonathan",SO-2,Lynchburg,"15:19.73
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,"Graham, Sam",JR-3,Lynchburg,"15:21.36
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
13,"Hopkins, Ian",JR-3,Catholic,"15:21.89
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
14,"Fernandez, Draven",FR-1,Lynchburg,"15:22.78
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
15,"Kallen, Thomas",SO-2,Washington and Lee,"15:23.29
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
16,"Reinhart, Brian",SR-4,Catholic,"15:25.90
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
17,"Rush, Keaton",FR-1,Washington and Lee,"15:32.51
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
18,"Hawkins, Luke",SO-2,Christopher Newport,"15:32.53
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
19,"Wolfe, Joe",SO-2,Catholic,"15:32.77
#",Patriot Games 2023,"Jan 27, 2023"
20,"Cadle, Anthony",JR-3,Bridgewater (Va.),"15:33.18
#",Patriot Games 2023,"Jan 27, 2023"
21,"Fingerhut, Josh",SO-2,Washington and Lee,"15:33.64
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
22,"Lucas, Brett",SR-4,Emory,15:34.33,South Carolina Invitational 2023,"Feb 3, 2023"
23,"Warren, Tim",JR-3,Washington and Lee,"15:34.38
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
24,"Alden, Mercer",FR-1,Lynchburg,"15:35.05
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
25,"Lohr, Jacob",SO-2,Mary Washington,"15:37.13
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
26,"Clarke, Kyle",JR-3,Washington and Lee,"15:37.95
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
27,"Verrett, Colin",FR-1,Washington and Lee,15:41.03,VMI Team Challenge,"Dec 3, 2022"
28,"Mellott, Josiah",SO-2,Covenant,15:41.85,Samford Bulldog Open 2023,"Feb 11, 2023"
29,"Kaufman, Clay",JR-3,Eastern Mennonite,"15:42.94
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
30,"Jacobs, Jackson",SO-2,Washington and Lee,15:45.40,VMI Team Challenge,"Dec 3, 2022"
31,"Murphy, Patrick",JR-3,Mary Washington,15:46.26,2023 Liberty Open,"Feb 4, 2023"
32,"Foster, Owen",FR-1,Rhodes,15:48.53,Samford January Open 2023,"Jan 21, 2023"
33,"Aleemi, Anthony",SO-2,Lynchburg,15:48.89,2023 Liberty Open,"Feb 4, 2023"
34,"Chandler, Kedryn",SO-2,Southern Virginia,"15:51.33
#",Bast Cregger-Multi Invitational,"Dec 9, 2022"
35,"Blackwood, Troy",FR-1,Berry,15:52.43,Samford January Open 2023,"Jan 21, 2023"
36,"Bradford, Layton",FR-1,Piedmont,15:53.49,Samford Bulldog Open 2023,"Feb 11, 2023"
37,"Cochran, Tanner",JR-3,Randolph,"15:53.61
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
38,"Whitney, Justin",SO-2,Emory,15:56.47,Samford Bulldog Open 2023,"Feb 11, 2023"
39,"Benner, Zachary",FR-1,Oglethorpe,15:56.56,Emory Crossplex Showdown 2023,"Jan 15, 2023"
40,"Onorato, Nick",JR-3,Mary Washington,15:57.59,2023 Liberty Open,"Feb 4, 2023"
41,"James, Beck",JR-3,Oglethorpe,15:59.29,Emory Crossplex Showdown 2023,"Jan 15, 2023"
42,"Garis, Matt",SO-2,Roanoke,"15:59.43
#",Joe LaRocco Invitational,"Feb 11, 2023"
43,"Haden, Henry",SO-2,Washington and Lee,"16:01.18
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
44,"Newton, Luke",FR-1,Washington and Lee,"16:07.16
#",Finn Pincus Invitational,"Jan 20, 2023"
45,"Thompson, Grant",JR-3,Emory,16:08.23,Samford Bulldog Open 2023,"Feb 11, 2023"
46,"Davis, Reed",SR-4,Shenandoah,16:09.12,VMI Team Challenge,"Dec 3, 2022"
47,"Miller, Gabe",FR-1,Bridgewater (Va.),"16:11.53
#",Patriot Games 2023,"Jan 27, 2023"
48,"Thomas, Max",JR-3,Washington and Lee,16:12.51,VMI Team Challenge,"Dec 3, 2022"
49,"Immanuel, Bellamy",SO-2,Eastern Mennonite,"16:13.02
#",Finn Pincus Invitational,"Jan 20, 2023"
50,"Blair, Luke",FR-1,Mary Washington,16:13.79,2023 Liberty Open,"Feb 4, 2023"

1,"Urban, Annika",SR-4,Emory,16:29.14,2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
2,"Todd, Carolyn",SR-4,Washington and Lee,"17:10.83
#",Tufts National Qualifying Meet,"Mar 4, 2023"
3,"Zimmermann, Isabel",SR-4,Meredith,"17:26.65
#",JDL DMR Invitational,"Feb 17, 2023"
4,"Weaver, Corrine",SR-4,Meredith,"17:45.79
#",Finn Pincus Invitational,"Jan 20, 2023"
5,"Scherrer, Liesl",SO-2,Emory,"17:49.48
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
6,"Danko, Julia",JR-3,Emory,"17:52.03
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
7,"James, Sarah",FR-1,Lynchburg,"17:56.28
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
8,"Lagunas, Kelsey",JR-3,Lynchburg,18:03.14,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Inglis, Kate",SO-2,Catholic,"18:12.32
#",Patriot Games 2023,"Jan 27, 2023"
10,"Young, Mackenzie",JR-3,Bridgewater (Va.),"18:14.10
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
11,"Smeds, Emily",SO-2,Bridgewater (Va.),"18:19.97
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
12,"Hamlet, Claire",SO-2,Washington and Lee,"18:23.06
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
13,"Rawlings, Maddy",SO-2,Christopher Newport,"18:42.00
#",Camel City Invitational,"Feb 3, 2023"
14,"Zelch, Zoe",SR-4,Catholic,"18:46.17
#",2023 Frank Colden Invitational,"Feb 4, 2023"
15,"Willie, Sasha",SO-2,Southern Virginia,"18:59.05
#",DIII Atlantic Indoor Championships,"Feb 24, 2023"
16,"Hu, Claire",SR-4,Emory,19:01.82,South Carolina Invitational 2023,"Feb 3, 2023"
17,"Weaver, Jenna",SO-2,Eastern Mennonite,"19:07.77
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
18,"Gallegos, Andrea",JR-3,Meredith,"19:09.28
#",DIII Atlantic Indoor Championships,"Feb 24, 2023"
19,"Garster, Claire",JR-3,Christopher Newport,"19:09.96
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
20,"McGrail, Lex",SO-2,Christopher Newport,"19:10.32
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
21,"Nussey, Georgia",SO-2,Catholic,"19:14.01
#",2023 Frank Colden Invitational,"Feb 4, 2023"
22,"Joseph, Amethyst",FR-1,Meredith,"19:18.22
#",Camel City Invitational,"Feb 3, 2023"
23,"Robinson, Regan",FR-1,Bridgewater (Va.),"19:23.12
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
24,"Drumm, Courtney",JR-3,Methodist,"19:23.28
#",DIII Atlantic Indoor Championships,"Feb 24, 2023"
25,"Ohrtman, Danielle",SR-4,Catholic,"19:29.18
#",2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
26,"Atkinson, Erin",SR-4,Shenandoah,"19:30.21
#",2023 Collegeville Classic,"Jan 21, 2023"
27,"Valcich, Michelle",SO-2,Christopher Newport,"19:30.86
#",Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
28,"Moore, Norine",JR-3,Berry,19:36.61,Samford January Open 2023,"Jan 21, 2023"
29,"Gray, Hastings",JR-3,Berry,19:38.48,Samford January Open 2023,"Jan 21, 2023"
30,"Clarkson, Allie",FR-1,Shenandoah,"19:47.90
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
31,"Brown, Ashley",SR-4,Roanoke,"19:49.15
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
32,"Lotts, Madeline",SO-2,Shenandoah,"19:50.98
#",2023 Collegeville Classic,"Jan 21, 2023"
33,"Saulsbury, Delaney",FR-1,Lynchburg,"20:03.13
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
34,"Miles, Libby",JR-3,Christopher Newport,"20:04.33
#",Vince Brown Invitational,"Jan 29, 2023"
35,"Westerman, Megan",SR-4,Randolph,"20:08.22
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
36,"Tonon, Julie",SR-4,Meredith,"20:11.66
#",DIII Atlantic Indoor Championships,"Feb 24, 2023"
37,"Pareso, Lily",FR-1,Washington and Lee,20:12.04,Winter Relays,"Feb 3, 2023"
38,"Saudo, Isabella",JR-3,Meredith,"20:14.61
#",DIII Atlantic Indoor Championships,"Feb 24, 2023"
39,"Gardiner, Vanessa",JR-3,Eastern Mennonite,"20:30.30
#",Bast Cregger-Multi Invitational,"Dec 9, 2022"
40,"Thrush, Makenna",SO-2,Shenandoah,"20:30.51
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
41,"Ziemer, Britany",JR-3,Rhodes,20:31.30,Samford Bulldog Open 2023,"Feb 11, 2023"
42,"Gartman, Jocelyn",SO-2,Covenant,20:47.34,Samford Bulldog Open 2023,"Feb 11, 2023"
43,"Dodd, Ashley",SO-2,Bridgewater (Va.),"21:18.22
#",Patriot Games 2023,"Jan 27, 2023"
44,"Marlowe, Hannah",FR-1,Piedmont,21:27.62,Samford Bulldog Open 2023,"Feb 11, 2023"
45,"Henager, Emma",FR-1,Rhodes,21:52.02,Samford Bulldog Open 2023,"Feb 11, 2023"
46,"Kochanski , Sarah",FR-1,Roanoke,"22:11.89
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
47,"Rhyne, Madeleine",FR-1,Roanoke,22:39.00,Wittenberg Steemer Showcase,"Jan 28, 2023"
48,"Reid, Savannah",SO-2,Roanoke,23:22.34,Wittenberg Steemer Showcase,"Jan 28, 2023"
49,"Dillon, Harper",SO-2,Hollins,"23:25.87
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"
50,"Larcombe, Elena",JR-3,Bridgewater (Va.),"23:38.90
#",ODAC Indoor Track & Field Championships,"Feb 25, 2023"

1,"Stokes, Hugh",SO-2,Rhodes,8.43,Samford January Open 2023,"Jan 21, 2023"
2,"Creadon, Reese",SO-2,Mary Washington,8.50,Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
3,"Wilcox, Roth",JR-3,Berry,8.53,Samford January Open 2023,"Jan 21, 2023"
4,"Henderson, Ja'marri",FR-1,Virginia Wesleyan,8.54,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
5,"del Casal, Ty",JR-3,Washington and Lee,8.55,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
6,"Young, Ethan",SO-2,Mary Washington,8.57,Coast-To-Coast Athletic Conference Indoor Championships,"Feb 17, 2023"
7,"Jakubowski-Lewis, Daniel",FR-1,Washington and Lee,8.59,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
8,"Wilson, Marcus",SO-2,Berry,"8.63
(55)",Sewanee Indoor Invitational,"Feb 18, 2023"
9,"Moon, Aaron",SO-2,Bridgewater (Va.),8.67,ODAC Indoor Track & Field Championships,"Feb 25, 2023"
10,"Osai, Chilowe",SO-2,Catholic,8.69,2023 Landmark Conference Indoor Track & Field Championships,"Feb 25, 2023"
11,"Klocke, Matthew",JR-3,Shenandoah,8.72,NYU DIII Invitational,"Feb 3, 2023"
12,"Raikes, Hayden",SO-2,Berry,8.75,Samford Bulldog Open 2023,"Feb 11, 2023"
13,"Goolsby, Silas",FR-1,Piedmont,8.80,Samford Bulldog Open 2023,"Feb 11, 2023"
14,"Huang, Jason",FR-1,Emory,8.81,Samford Bulldog Open 2023,"Feb 11, 2023"
15,"Montgomery, Derek",FR-1,Virginia Wesleyan,8.82,CNU Holiday Open,"Dec 3, 2022"
