
45,"Ducrett II, Lucien",JR-3,Trinity (Conn.),52.39,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
46,"Kennedy, Justin",SO-2,Westfield State,"52.60
#",Pre Post-Season,"Feb 18, 2023"
47,"Brandt, Magnum",SO-2,Coast Guard,"52.66
#",CGA Winter invite #2,"Feb 3, 2023"
48,"Alexander, Wayne",JR-3,Castleton,"52.69
#",Middlebury Field and Track Meet,"Feb 11, 2023"
49,"Kerr, Drew",FR-1,RPI,"52.82
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
50,"Pek, Liam",JR-3,RPI,"52.86
#",Middlebury Field and Track Meet,"Feb 11, 2023"

1,"Devanny, Grace",SR-4,Wesleyan,55.26,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Taylor, Camryn",JR-3,Williams,"57.19
#",Tufts National Qualifying Meet,"Mar 4, 2023"
3,"Mullen, Kennedy",SO-2,Trinity (Conn.),57.66,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"Klein, Malia",SO-2,Williams,58.09,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
5,"Louie, Michelle",JR-3,Middlebury,58.96,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Dale, Ciara",JR-3,Middlebury,59.11,Middlebury's New England Small College Invitational,"Jan 29, 2023"
7,"Kneebone, Cate",SO-2,Trinity (Conn.),"59.32
#",Tufts National Qualifying Meet,"Mar 4, 2023"
8,"Cloney, Annabel",FR-1,Middlebury,59.42,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Kelly, Kenzie",SO-2,Wesleyan,59.72,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
10,"Kaiden, Eva",SR-4,Middlebury,"59.88
#",Middlebury Winter Classic,"Jan 20, 2023"
11,"Eifrig, Casie",SO-2,Amherst,"1:00.07
#",Tufts Cupid Challenge,"Feb 4, 2023"
12,"Rusnock, Mary",SR-4,Connecticut College,1:00.27,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"Manning, Katie",SO-2,RPI,"1:00.28
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
14,"Sukup, Ella",FR-1,Williams,"1:00.38
#",Springfield College Triangle Classic,"Feb 18, 2023"
15,"Kennedy, Julianna",JR-3,Trinity (Conn.),1:00.47,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
16,"Krouse, Anna",SO-2,Middlebury,1:00.65,Middlebury's New England Small College Invitational,"Jan 29, 2023"
16,"Chou, Trina",SR-4,Vassar,"1:00.65
#",West Point Tune Up,"Feb 18, 2023"
18,"Rabb, Mads",FR-1,Amherst,1:00.66,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
19,"Valle, Daisy",SO-2,Williams,1:00.70,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
20,"Schlosberg, Sarah",SO-2,Wesleyan,1:00.81,Middlebury's New England Small College Invitational,"Jan 29, 2023"
21,"Elliot, Mary",FR-1,Middlebury,"1:00.82
#",Middlebury Snowflake Invitational,"Jan 14, 2023"
22,"Yousey, Emily",SO-2,Potsdam St.,"1:00.86
#",Plattsburgh State Wednesday Track & Field Meet,"Feb 8, 2023"
23,"Baker, Gabrielle",SO-2,Union (N.Y.),"1:00.95
#",Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
24,"Iannelli, Claudia",SR-4,Williams,1:01.07,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
25,"Finke, Valerie",FR-1,Amherst,1:01.28,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
26,"Baker, Lena",FR-1,Smith,"1:01.31
#","Mount Holyoke, Wellesley @ Smith","Feb 18, 2023"
27,"Thompson, Elle",SO-2,Middlebury,1:01.51,Middlebury's New England Small College Invitational,"Jan 29, 2023"
28,"Stanton, Caroline",SO-2,Union (N.Y.),"1:01.57
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
29,"Raccaro, Emma",SR-4,Springfield,1:01.72,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
30,"Raynor , Ashley",JR-3,Middlebury,1:01.96,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
31,"Hanna, Halle",FR-1,Amherst,1:02.00,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
32,"Lawrence, Shay",SR-4,Castleton,"1:02.09
#",Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
33,"Smith, Ellen",FR-1,Smith,"1:02.13
#","Mount Holyoke, Wellesley @ Smith","Feb 18, 2023"
34,"Landman, Jessica",SO-2,Plattsburgh St.,"1:02.15
#",Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
35,"Martin, Elsa",SO-2,Williams,1:02.16,Middlebury's New England Small College Invitational,"Jan 29, 2023"
36,"Mack, Sophia",FR-1,Wesleyan,1:02.18,Fastrack National Invitational,"Feb 10, 2023"
37,"Clinch, Abigail",SR-4,Springfield,1:02.19,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
38,"Jones, Sophia",SO-2,Trinity (Conn.),"1:02.20
#",Springfield College Triangle Classic,"Feb 18, 2023"
39,"Donohue, Emma",SR-4,Springfield,1:02.33,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
40,"Thompson, Faydia",SO-2,RPI,"1:02.60
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
41,"Fitzgerald, Caitlin",FR-1,Trinity (Conn.),1:02.65,Middlebury's New England Small College Invitational,"Jan 29, 2023"
42,"Suplee, Kathryn",SO-2,Connecticut College,1:02.66,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
43,"Kreutzen, Cate",FR-1,Middlebury,"1:02.81
#",Middlebury Winter Classic,"Jan 20, 2023"
43,"Nath, Katie",SR-4,Williams,1:02.81,Middlebury's New England Small College Invitational,"Jan 29, 2023"
45,"Smith, Alexa",JR-3,St. Lawrence,"1:02.94
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
46,"Lee, Eliza",FR-1,Westfield State,"1:02.96
#",CGA Winter invite #2,"Feb 3, 2023"
47,"Wu, Caroline",FR-1,Amherst,"1:03.00
#",Tufts Cupid Challenge,"Feb 4, 2023"
48,"Sztachelski, Nicole",SO-2,Middlebury,"1:03.04
#",Middlebury Snowflake Invitational,"Jan 14, 2023"
49,"Phillips, Artis",SO-2,Amherst,1:03.09,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
50,"McDonough, Aislyn",SR-4,Plattsburgh St.,"1:03.18
#",SLU Indoor Invitational,"Jan 28, 2023"

1,"Markov-Riss, Kolya",JR-3,Amherst,1:51.81,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Nayte , Mahari",SO-2,RIC,1:51.85,Last Chance Indoor National Qualifier at BU,"Feb 26, 2023"
3,"Keelan, Jack",JR-3,Bard,"1:51.88
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
4,"Kang, Jinwoo",JR-3,Williams,1:53.49,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
5,"Gobel, Rece",SR-4,Springfield,1:53.81,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
6,"Martin, Travis",JR-3,Trinity (Conn.),1:53.87,Middlebury's New England Small College Invitational,"Jan 29, 2023"
7,"Lyndaker, Nicholas",FR-1,St. Lawrence,"1:54.12
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
8,"Lepska, George",SO-2,Wesleyan,1:54.34,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Cluss, Max",SR-4,Middlebury,1:54.62,Middlebury's New England Small College Invitational,"Jan 29, 2023"
10,"O'Hara, Jack",SO-2,Amherst,1:54.67,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
11,"Nagy, Will",FR-1,Amherst,1:54.69,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
12,"Davis, Ben",FR-1,Amherst,1:54.94,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"Wong, Joseph",SO-2,Springfield,1:55.02,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
14,"Liu-Walter, Zachary",FR-1,Williams,1:55.08,Middlebury's New England Small College Invitational,"Jan 29, 2023"
15,"Spurrell, Wilson",SR-4,Amherst,1:55.17,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
16,"Rayleonard, Domenick",SO-2,RPI,"1:55.59
#",Tufts National Qualifying Meet,"Mar 4, 2023"
17,"Smalling, Matthew",SO-2,RPI,"1:55.62
#",Tufts Cupid Challenge,"Feb 4, 2023"
18,"Bishop, Lachlan",FR-1,Middlebury,1:56.17,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
19,"LaClair, Simon",JR-3,Vassar,"1:56.35
#",West Point Tune Up,"Feb 18, 2023"
20,"Neff, Benjaminn",SO-2,Union (N.Y.),1:56.36,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
21,"Harwood, Harry",SO-2,Connecticut College,"1:56.43
#",Lyon-Mule Dual Invitational,"Jan 21, 2023"
22,"Renaud, Sam",SO-2,Potsdam St.,"1:56.56
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
23,"Rosemark, Dylan",SO-2,RPI,"1:56.58
#",Tufts National Qualifying Meet,"Mar 4, 2023"
24,"Fiume, Braedon",JR-3,Amherst,1:56.64,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
25,"Nekitopoulos, John",JR-3,Westfield State,1:56.67,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
26,"Verstandig , Chris",SR-4,Connecticut College,"1:56.72
#",Tufts Jumbo Invitational,"Jan 14, 2023"
27,"Lentz, Nate",JR-3,Williams,"1:56.80
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
28,"Jacques, Tim",JR-3,Vassar,"1:56.81
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
29,"Rowley, Aiden",JR-3,Union (N.Y.),"1:57.18
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
30,"Green, Brian",JR-3,Coast Guard,1:57.25,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
31,"Norton, Jonathan",FR-1,Connecticut College,"1:57.29
#",Springfield College Triangle Classic,"Feb 18, 2023"
32,"Lafortune, Johnny",SR-4,Middlebury,1:57.58,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
33,"Shannon, Sean",SO-2,RPI,1:57.77,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
34,"Tainter-Gilbert, Will",JR-3,Roger Williams,"1:58.08
#",Pre Post-Season,"Feb 18, 2023"
34,"Dall, Nicholas",JR-3,Trinity (Conn.),"1:58.08
#",Springfield College Triangle Classic,"Feb 18, 2023"
36,"Kessler, Zander",SR-4,Middlebury,"1:58.10
#",Middlebury Winter Classic,"Jan 20, 2023"
37,"MacDougall , Bennett",SR-4,Connecticut College,"1:58.13
#",Springfield College Triangle Classic,"Feb 18, 2023"
38,"Vasquez, Lucas",SO-2,Connecticut College,"1:58.14
#",Lyon-Mule Dual Invitational,"Jan 21, 2023"
38,"Johnson, Gordon",FR-1,Westfield State,"1:58.14
#",Westfield State Invitational,"Feb 11, 2023"
40,"Mula, Adam",SR-4,Springfield,1:58.15,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
41,"Ferreira, Joao",FR-1,Connecticut College,"1:58.23
#",Springfield College Triangle Classic,"Feb 18, 2023"
42,"Buchan, Tim",SO-2,Vassar,"1:58.49
#",West Point Tune Up,"Feb 18, 2023"
43,"Piercy, Davis",JR-3,RPI,"1:58.70
#",Utica Blue & Orange Invite and Multi,"Jan 27, 2023"
44,"Lavey, William",SO-2,Middlebury,1:58.89,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
44,"Muzila, Lukas",SR-4,Vassar,"1:58.89
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
46,"Cooper, Leo",FR-1,Williams,1:58.92,2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
47,"Taffet, Ben",FR-1,Wesleyan,1:59.07,Fastrack National Invitational,"Feb 10, 2023"
48,"Loomis, David",JR-3,Coast Guard,1:59.11,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
49,"Maharjan, Rahul",SO-2,RPI,"1:59.28
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
49,"Alekson, Charles",SO-2,Union (N.Y.),"1:59.28
#",Utica Holiday Classic,"Dec 10, 2022"

1,"McDonough, Aislyn",SR-4,Plattsburgh St.,"2:14.82
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
2,"Scott, Abby",SR-4,Williams,"2:15.48
#",Tufts National Qualifying Meet,"Mar 4, 2023"
3,"Hoffman, Maeve",SR-4,Wesleyan,2:15.88,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
4,"Triepke, Sidney",SO-2,Coast Guard,2:16.68,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
5,"Gagnon, Lucy",JR-3,Williams,"2:17.09
#",Springfield College Triangle Classic,"Feb 18, 2023"
6,"Wells, Lilly",SR-4,Williams,"2:17.64
#",Springfield College Triangle Classic,"Feb 18, 2023"
7,"Pedersen, Margo",SO-2,Amherst,2:18.50,Middlebury's New England Small College Invitational,"Jan 29, 2023"
8,"McDonough, Grace",FR-1,Connecticut College,2:18.57,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Lees, Jillian",JR-3,RPI,"2:18.71
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
10,"Lentz, Piper",FR-1,Amherst,2:18.86,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
11,"Buckingham, Blakeley",SO-2,Williams,"2:19.29
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
12,"Estes, Alexa",FR-1,Connecticut College,2:19.31,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
13,"White, Sophia",SO-2,Coast Guard,"2:19.34
#",West Point Tune Up,"Feb 18, 2023"
14,"Lozier, Bella",FR-1,Amherst,2:19.35,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
15,"Fernald, Abby",FR-1,Connecticut College,"2:19.73
#",Tufts National Qualifying Meet,"Mar 4, 2023"
16,"Stockman, Augusta",SR-4,Vassar,"2:19.91
#",West Point Tune Up,"Feb 18, 2023"
17,"Johnson, Nora",SO-2,Williams,2:20.14,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
18,"Kenny, Kate",SR-4,Middlebury,2:20.17,Middlebury's New England Small College Invitational,"Jan 29, 2023"
19,"Walter, Jordan",SO-2,Wesleyan,2:20.32,NYC Gotham Cup,"Jan 20, 2023"
20,"Sibold, Allison",SO-2,St. Lawrence,"2:20.50
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
21,"Ulian, Bridget",SR-4,Middlebury,2:20.85,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
22,"Zielinski, Ava",SO-2,Amherst,2:20.93,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
23,"Papchela, Katerina",FR-1,Williams,2:20.95,Middlebury's New England Small College Invitational,"Jan 29, 2023"
24,"Ferver, Shams",SO-2,Smith,"2:21.32
#","Mount Holyoke, Wellesley @ Smith","Feb 18, 2023"
25,"Dacey, Catherine",SO-2,Union (N.Y.),"2:21.36
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
26,"Kennedy, Julianna",JR-3,Trinity (Conn.),"2:21.43
#",Tufts Cupid Challenge,"Feb 4, 2023"
27,"Peskin, Tatum",JR-3,Middlebury,2:21.88,Middlebury's New England Small College Invitational,"Jan 29, 2023"
28,"Parent, Alexis",FR-1,St. Lawrence,2:22.32,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
29,"LaChapelle, Brenna",SR-4,Springfield,2:22.55,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
30,"Wiest, Piper",SR-4,Smith,"2:22.73
#","Mount Holyoke, Wellesley @ Smith","Feb 18, 2023"
31,"Kyle, Kristina",FR-1,Springfield,"2:22.86
#",Massasoit Classic,"Jan 21, 2023"
32,"Gall, Ali",FR-1,Trinity (Conn.),2:23.03,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
33,"Yousey, Emily",SO-2,Potsdam St.,"2:23.26
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
34,"Seamon, Samantha",SR-4,Williams,2:23.40,Middlebury's New England Small College Invitational,"Jan 29, 2023"
35,"Hollander, Jane",SR-4,Wesleyan,"2:23.58
#",Tufts Cupid Challenge,"Feb 4, 2023"
36,"Bulczynski, Lily",FR-1,Middlebury,2:23.84,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
37,"Ravino, Devan",SR-4,Mount Holyoke,"2:23.98
#","Mount Holyoke, Wellesley @ Smith","Feb 18, 2023"
38,"Krouse, Anna",SO-2,Middlebury,"2:24.20
#",Middlebury Winter Classic,"Jan 20, 2023"
39,"Wold, Sylvan",SO-2,Amherst,"2:24.80
#",Middlebury Winter Classic,"Jan 20, 2023"
40,"Palumbo, Emma",SO-2,St. Lawrence,"2:25.01
#",SLU Open,"Feb 17, 2023"
41,"Schlosberg, Sarah",SO-2,Wesleyan,2:25.03,Fastrack National Invitational,"Feb 10, 2023"
42,"Sisson, Edin",JR-3,Connecticut College,2:25.06,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
43,"Varnum, Megan",JR-3,Smith,"2:25.11
#",Tufts Branwen Smith-King Invitational,"Jan 20, 2023"
44,"Britner, Serena",SO-2,Smith,"2:25.12
#",2023 Wheaton Invitational,"Jan 28, 2023"
45,"Jones, Anjali",JR-3,Smith,"2:25.37
#",2023 Wheaton Invitational,"Jan 28, 2023"
46,"Rosencrans, Sophie",SO-2,Williams,"2:25.42
#",Springfield College Triangle Classic,"Feb 18, 2023"
47,"Beaver, Kim",SO-2,Mount Holyoke,2:25.43,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
48,"Kreutzen, Cate",FR-1,Middlebury,2:25.57,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
49,"Smith, Ellen",FR-1,Smith,"2:25.71
#",2023 Wheaton Invitational,"Jan 28, 2023"
50,"Malatesta, Allison",SO-2,Union (N.Y.),"2:25.82
#",Liberty League Indoor Track Championships,"Feb 24, 2023"

1,"Martin, Travis",JR-3,Trinity (Conn.),4:03.57,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
2,"Lecky, Matthew",JR-3,RPI,4:03.77,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
3,"Lentz, Nate",JR-3,Williams,4:07.85,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
4,"Lindgren, Elias",SR-4,Williams,4:08.10,Middlebury's New England Small College Invitational,"Jan 29, 2023"
5,"Cluss, Max",SR-4,Middlebury,4:09.98,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
6,"Calhoun, Liam",FR-1,Wesleyan,"4:11.64
#",Tufts National Qualifying Meet,"Mar 4, 2023"
7,"Boyce, Timothy",SO-2,St. Lawrence,"4:11.67
#",Utica Winter Opener,"Jan 14, 2023"
8,"Harwood, Harry",SO-2,Connecticut College,4:11.69,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
9,"Verstandig , Chris",SR-4,Connecticut College,4:12.30,Middlebury's New England Small College Invitational,"Jan 29, 2023"
10,"Lyndaker, Nicholas",FR-1,St. Lawrence,"4:12.92
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
11,"Kennedy, Cory",SO-2,RPI,"4:13.79
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
12,"Gibbons, Jason",JR-3,RPI,"4:13.87
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
13,"Piercy, Davis",JR-3,RPI,"4:14.03
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
14,"Dennen, Henry",FR-1,Amherst,"4:14.54
#",Tufts Cupid Challenge,"Feb 4, 2023"
15,"Smalling, Matthew",SO-2,RPI,4:14.64,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
16,"Strymish, Samuel",SO-2,Trinity (Conn.),"4:14.77
#",Tufts National Qualifying Meet,"Mar 4, 2023"
17,"Cahill, George",FR-1,Amherst,4:15.16,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
18,"Edwards-Levin, Nick",SO-2,Amherst,4:15.27,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
19,"Carter, Matt",SR-4,Connecticut College,"4:15.55
#",Lyon-Mule Dual Invitational,"Jan 21, 2023"
20,"Kessler, Zander",SR-4,Middlebury,"4:15.87
#",Middlebury Winter Classic,"Jan 20, 2023"
21,"Alekson, Charles",SO-2,Union (N.Y.),"4:16.38
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
22,"Merhige, Will",JR-3,Amherst,4:16.67,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
23,"Kumrow, Justin",SO-2,Plattsburgh St.,"4:16.73
#",SUNYAC Indoor Track & Field Championships,"Feb 24, 2023"
24,"Kang, Jinwoo",JR-3,Williams,4:16.79,2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
25,"Rosemark, Dylan",SO-2,RPI,4:17.11,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
26,"Dailey, Mitchell",SO-2,RPI,"4:17.27
#",Tufts Cupid Challenge,"Feb 4, 2023"
27,"Buchan, Tim",SO-2,Vassar,4:17.38,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
28,"L'Esperance-Kerckhof, Tobias",SO-2,Trinity (Conn.),"4:17.41
#",Tufts Cupid Challenge,"Feb 4, 2023"
29,"Loughery, Jack",FR-1,RPI,4:18.02,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
30,"Williams, Aydin",SR-4,Amherst,4:18.10,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
31,"Lepska, George",SO-2,Wesleyan,"4:18.12
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
32,"Johnson, Owen",FR-1,Middlebury,"4:18.16
#",Middlebury Snowflake Invitational,"Jan 14, 2023"
33,"Norton, Jonathan",FR-1,Connecticut College,"4:18.69
#",Lyon-Mule Dual Invitational,"Jan 21, 2023"
34,"Skutt, Michael",SO-2,St. Lawrence,"4:18.74
#",SLU Indoor Invitational,"Jan 28, 2023"
35,"Utz, Zach",FR-1,Middlebury,4:19.17,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
36,"Kermath, Alexander",FR-1,Wesleyan,4:19.28,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
37,"Fogarty, Nathan",SO-2,Wesleyan,"4:19.31
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
38,"Goddard, Zygmund",SO-2,Middlebury,"4:19.42
#",Middlebury Winter Classic,"Jan 20, 2023"
39,"Malushaga, Gent",SO-2,Amherst,4:19.94,Middlebury's New England Small College Invitational,"Jan 29, 2023"
40,"Escoda, Ryan",SR-4,Eastern Conn. St.,4:19.98,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
41,"Bonesteel, Noah",SO-2,Plattsburgh St.,4:20.52,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
42,"Namiot, Charles",SO-2,Williams,"4:20.79
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
43,"Cascio, Justin",FR-1,RPI,"4:20.85
#",Tufts Cupid Challenge,"Feb 4, 2023"
44,"Mazdisnian, Keon",SR-4,Amherst,4:21.13,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
45,"Gobel, Rece",SR-4,Springfield,4:21.30,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
46,"Smyth, Patrick",JR-3,RPI,"4:21.78
#",Tufts Cupid Challenge,"Feb 4, 2023"
47,"Gemme, Aidan",FR-1,Amherst,4:21.82,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
48,"Yanashita, Rick",FR-1,Williams,4:21.97,2022 Boston University Sharon Colyear Danville Season Opener,"Dec 3, 2022"
49,"Dopp, Ian",JR-3,Amherst,4:22.05,Middlebury's New England Small College Invitational,"Jan 29, 2023"
50,"Crist, Jordan",SR-4,RPI,"4:22.23
#",Tufts Cupid Challenge,"Feb 4, 2023"

1,"Buckingham, Blakeley",SO-2,Williams,"4:51.77
#",Tufts National Qualifying Meet,"Mar 4, 2023"
2,"Gagnon, Lucy",JR-3,Williams,"4:53.26
#",Tufts National Qualifying Meet,"Mar 4, 2023"
3,"Fitzgibbons, Molly",JR-3,Williams,4:54.71,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
4,"Lee, Morgan",JR-3,RPI,4:55.91,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
5,"Kenny, Kate",SR-4,Middlebury,4:57.59,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
6,"Sibold, Allison",SO-2,St. Lawrence,5:02.71,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
7,"Stockman, Augusta",SR-4,Vassar,"5:04.23
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
8,"Curran, Julia",SR-4,Connecticut College,"5:04.31
#",Lyon-Mule Dual Invitational,"Jan 21, 2023"
9,"Hoffman, Maeve",SR-4,Wesleyan,5:05.07,Middlebury's New England Small College Invitational,"Jan 29, 2023"
10,"Parker, Pria",SO-2,Smith,5:05.67,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
11,"Walter, Jordan",SO-2,Wesleyan,5:06.19,Middlebury's New England Small College Invitational,"Jan 29, 2023"
12,"McGranahan, Mary Kate",SR-4,Amherst,"5:06.56
#",Tufts Cupid Challenge,"Feb 4, 2023"
13,"Hollander, Jane",SR-4,Wesleyan,5:07.05,Fastrack National Invitational,"Feb 10, 2023"
14,"Ball, Ella",SO-2,Williams,"5:07.65
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
15,"Lees, Jillian",JR-3,RPI,5:07.99,2023 Boston University John Thomas Terrier Classic,"Jan 27, 2023"
16,"Dacey, Catherine",SO-2,Union (N.Y.),"5:08.07
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
17,"Pisacano, Olivia",FR-1,RPI,"5:08.13
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
18,"Wold, Sylvan",SO-2,Amherst,5:08.37,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
19,"Girard, Genna",JR-3,Williams,"5:08.63
#",Little 3 Indoor Meet 2023,"Jan 14, 2023"
20,"Grimes, Audrey",SR-4,Middlebury,5:08.90,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
21,"Palumbo, Emma",SO-2,St. Lawrence,"5:09.35
#",Liberty League Indoor Track Championships,"Feb 24, 2023"
22,"Bettez, Alex",SO-2,Williams,5:09.78,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
23,"Lounsbury, Allison",FR-1,Amherst,"5:09.88
#",Tufts Cupid Challenge,"Feb 4, 2023"
24,"Shales, Hope",SO-2,Coast Guard,"5:10.13
#",West Point Tune Up,"Feb 18, 2023"
25,"Wells, Lilly",SR-4,Williams,5:10.68,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
26,"Johnson, Nora",SO-2,Williams,5:11.25,Middlebury's New England Small College Invitational,"Jan 29, 2023"
27,"McDonough, Aislyn",SR-4,Plattsburgh St.,"5:12.21
#",Utica Pioneer Fast Trax Invite,"Feb 4, 2023"
28,"Kyle, Kristina",FR-1,Springfield,5:12.61,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
29,"Deegan, Ally",JR-3,Amherst,5:12.93,New England Division III Indoor Track & Field Championships,"Feb 24, 2023"
