Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
11,"Jorski, Holden",JR-3,Berry,1:58.29,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
12,"Coppock, Grady",JR-3,Berry,1:59.02,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
13,"McClimans, Jackson",SR-4,Berry,1:59.62,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
14,"Elliott, Patrick",JR-3,Millsaps,1:59.66,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
15,"Briant, Jared",SR-4,Rhodes,1:59.90,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
16,"Deaton, JP",JR-3,Berry,2:00.20,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
17,"Lovell, Will",JR-3,Centre,2:00.43,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
18,"Heard, Patch",SO-2,Millsaps,2:00.80,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
19,"George, Noah",FR-1,Centre,2:01.46,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
20,"Lloyd, Jacob",FR-1,Centre,2:02.31,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
21,"Blaich, Daniel",FR-1,Rhodes,2:03.09,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
22,"Gasch, Winston",FR-1,Rhodes,2:03.97,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
23,"Quindoza, Ian",FR-1,Rhodes,2:04.63,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
24,"Siddle, Hunter",FR-1,Birmingham-Southern,2:04.73,Samford Alabama Track Challenge 2023,"Apr 13, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
25,"Wallace, Brody",SR-4,Berry,2:05.05,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
26,"LIEN, OWEN",FR-1,Hendrix,2:05.16,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
27,"Hobbs, Braden",FR-1,Berry,2:05.59,KSU Invitational,"Apr 7, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
28,"Wilsey, Worth",JR-3,Millsaps,2:06.21,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
29,"Maxey, AJ",JR-3,Centre,2:06.81,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
30,"Farber, Andrew",JR-3,Oglethorpe,2:06.93,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Men
1,"Bouldin, Sophie",FR-1,Centre,2:20.14,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
2,"Rose, Anna",SO-2,Berry,2:23.79,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
3,"Shupert, Adelyn",FR-1,Centre,2:24.87,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
4,"Haugh, Erin",SO-2,Centre,2:25.55,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
5,"Anderson, Asena",SO-2,Berry,2:25.68,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
6,"Nelson, Sarah",FR-1,Berry,2:26.14,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
7,"Spears , Ellie",FR-1,Rhodes,2:27.21,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
8,"Raybourn, Alexandra",FR-1,Millsaps,2:29.82,Belhaven University Invitational,"Mar 25, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
9,"Sanner, Layce",FR-1,Centre,2:30.03,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
10,"Nusloch, Mary",SR-4,Rhodes,2:31.45,Harding Bison Open,"Apr 6, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
11,"Wright, Lauren",SO-2,Centre,2:31.64,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
12,"White, Meredith",SO-2,Rhodes,2:32.59,Harding Bison Open,"Apr 6, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
13,"Rhodes, Hannah",FR-1,Oglethorpe,2:32.97,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
14,"Howard, Clare",JR-3,Millsaps,2:34.16,Belhaven University Invitational,"Mar 25, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
15,"Thompson, Emily",JR-3,Berry,2:36.84,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
16,"Ayers, Anna",FR-1,Berry,2:37.66,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
17,"Kalb, Vivian",FR-1,Rhodes,2:37.78,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
18,"Ude, Samantha",FR-1,U. of the South,2:39.15,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
19,"Littleton, Anna",SR-4,Rhodes,2:40.81,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
20,"Michaud, Riley",SO-2,Oglethorpe,2:41.88,Berry Field Day Invitational,"Apr 14, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
21,"Johnson, Rita",SR-4,Rhodes,2:43.60,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
22,"Earhart, Gabe",FR-1,Birmingham-Southern,2:44.51,KSU Invitational,"Apr 7, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
22,"Conn, ShayAnn",FR-1,U. of the South,2:44.51,Lee University Invitational,"Mar 25, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
24,"Murdock, Macy",FR-1,Berry,2:45.98,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
25,"Frankman, Katie",FR-1,Berry,2:48.03,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
26,"Baker, Elliott",FR-1,Oglethorpe,2:50.24,UWG Legends Invitational,"Apr 1, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
27,"Ward, Rose",JR-3,Millsaps,2:51.80,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
28,"Hearn, Allyssa",FR-1,Millsaps,2:51.85,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
29,"Gardner, Kya",SO-2,Birmingham-Southern,2:54.60,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
30,"Magno-Hester, Onyx",JR-3,Millsaps,3:09.90,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,800 Meters,SAA Outdoor Performance List,Women
1,"Lathbury, Bradshaw",JR-3,Berry,3:52.35,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
2,"Smith, Ethan",FR-1,Berry,3:56.39,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
3,"Briant, Jared",SR-4,Rhodes,3:56.76,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
4,"Ivester, Peter",SO-2,Berry,3:58.83,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
5,"Coppock, Grady",JR-3,Berry,3:59.05,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
6,"De Lillo, Dom",SO-2,Berry,4:00.05,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
7,"VanDemark, Reeve",FR-1,Centre,4:01.93,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
8,"Lovell, Will",JR-3,Centre,4:04.45,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
9,"Elliott, Patrick",JR-3,Millsaps,4:04.50,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
10,"Napier, Luke",FR-1,Centre,4:05.94,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
11,"James, Beck",JR-3,Oglethorpe,4:06.40,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
12,"Anderson, Xavier",FR-1,Berry,4:06.50,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
13,"Rhea, Austin",SO-2,Rhodes,4:06.86,Harding Bison Open,"Apr 6, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
14,"Arrington, Noah",FR-1,Birmingham-Southern,4:06.91,Samford Alabama Track Challenge 2023,"Apr 13, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
15,"Blaich, Daniel",FR-1,Rhodes,4:06.98,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
16,"Foster, Owen",FR-1,Rhodes,4:07.02,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
17,"Thompson, Justin",JR-3,Rhodes,4:08.69,Harding Bison Open,"Apr 6, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
18,"Wallace, Brody",SR-4,Berry,4:08.85,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
19,"Harvey, Spencer",SR-4,Centre,4:10.00,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
20,"Bensley, Aaron",SR-4,Berry,4:12.12,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
21,"Lloyd, Jacob",FR-1,Centre,4:13.15,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
22,"Bollwerk, Patrick",SO-2,Berry,4:13.83,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
23,"Benner, Zachary",FR-1,Oglethorpe,4:13.84,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
24,"Deriso, Ashton",SO-2,Oglethorpe,4:14.08,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
25,"Camuel, Ben",SR-4,Centre,4:14.49,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
26,"Graffius, Stephen",SR-4,Oglethorpe,4:15.78,UWG Legends Invitational,"Apr 1, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
27,"Chappell, McKinley",FR-1,Berry,4:16.08,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
28,"Prather, Bryce",JR-3,Berry,4:16.18,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
29,"Blackwood, Troy",FR-1,Berry,4:16.62,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
30,"Lemoine, Landry",JR-3,Millsaps,4:16.69,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Men
1,"Bouldin, Sophie",FR-1,Centre,4:53.32,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
2,"Rose, Anna",SO-2,Berry,4:54.42,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
3,"Owens, Meghan",SR-4,Centre,4:55.93,Mountaineer Open,"Mar 25, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
4,"Anderson, Asena",SO-2,Berry,4:57.29,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
5,"Strickland, Sarah",SO-2,Millsaps,5:02.82,Southern Miss Invitational,"Mar 31, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
6,"Haugh, Erin",SO-2,Centre,5:04.69,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
7,"Freyaldenhoven, Kate",SR-4,Rhodes,"5:06.01
(1)",Rhodes Invitational,"Mar 25, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
8,"Ziemer, Britany",JR-3,Rhodes,"5:06.66
(1)",Rhodes Invitational,"Mar 25, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
9,"Nusloch, Mary",SR-4,Rhodes,5:11.97,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
10,"Gray, Hastings",JR-3,Berry,5:12.09,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
11,"Sanner, Layce",FR-1,Centre,5:12.32,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
12,"Shupert, Adelyn",FR-1,Centre,5:15.90,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
13,"Moore, Norine",JR-3,Berry,5:18.30,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
14,"Kalb, Vivian",FR-1,Rhodes,5:19.19,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
15,"Pape, Sarah",FR-1,Centre,5:21.42,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
16,"Ayers, Anna",FR-1,Berry,5:22.23,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
17,"MacLean, Abigail",FR-1,Rhodes,5:22.80,Harding Bison Open,"Apr 6, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
18,"Rhodes, Hannah",FR-1,Oglethorpe,5:23.78,Clark Atlanta University Panther Invitational,"Mar 11, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
19,"Spears , Ellie",FR-1,Rhodes,5:23.82,Harding Bison Open,"Apr 6, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
20,"Michaud, Riley",SO-2,Oglethorpe,5:24.76,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
21,"Schmidt, Erin",SO-2,Berry,5:28.36,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
22,"Burke, Leine",FR-1,Berry,5:29.21,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
23,"Tedesco, Isabella",FR-1,Berry,5:29.56,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
24,"Denney, Sinclaire",SO-2,Berry,5:30.98,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
25,"Ude, Samantha",FR-1,U. of the South,5:31.73,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
26,"Hamby, Tyler",SO-2,Millsaps,5:32.05,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
27,"Littleton, Anna",SR-4,Rhodes,5:33.94,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
28,"Earhart, Gabe",FR-1,Birmingham-Southern,5:37.04,UAB Spring Invitational,"Mar 31, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
29,"Bramlett, Claire",FR-1,Rhodes,5:41.52,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
30,"Frankman, Katie",FR-1,Berry,5:44.87,Berry Field Day Invitational,"Apr 14, 2023",NaN,1500 Meters,SAA Outdoor Performance List,Women
1,"Briant, Jared",SR-4,Rhodes,14:31.61,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
2,"Harvey, Spencer",SR-4,Centre,15:05.48,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
3,"Smith, Ethan",FR-1,Berry,15:10.15,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
4,"Lovell, Will",JR-3,Centre,15:23.92,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
5,"Coppock, Grady",JR-3,Berry,15:24.88,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
6,"Blackwood, Troy",FR-1,Berry,15:31.57,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
7,"Meier, Mitchel",FR-1,Centre,15:34.11,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
8,"James, Beck",JR-3,Oglethorpe,15:34.34,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
9,"Napier, Luke",FR-1,Centre,15:41.41,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
10,"Camuel, Ben",SR-4,Centre,15:42.32,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
11,"Hanlon, Ben",SR-4,Berry,15:43.64,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
12,"Prather, Bryce",JR-3,Berry,15:44.69,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
13,"Graffius, Stephen",SR-4,Oglethorpe,15:45.71,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
14,"Chappell, McKinley",FR-1,Berry,15:50.71,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
15,"Blaich, Daniel",FR-1,Rhodes,15:51.28,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
16,"Ivester, Peter",SO-2,Berry,15:53.30,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
17,"Bensley, Aaron",SR-4,Berry,15:53.85,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
18,"Rice, Andrew",SR-4,Berry,15:58.18,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
19,"Wallace, Brody",SR-4,Berry,16:04.67,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
20,"Anderson, Xavier",FR-1,Berry,16:09.13,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
21,"Farber, Andrew",JR-3,Oglethorpe,16:15.70,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
22,"Lathbury, Bradshaw",JR-3,Berry,16:16.98,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
23,"Rhea, Austin",SO-2,Rhodes,16:17.95,Rhodes Invitational,"Mar 25, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
24,"Kowalczewski, Joey",SO-2,Berry,16:18.14,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
25,"Synnestvedt, Ike",FR-1,Centre,16:18.88,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
26,"Dickerson, Preston",SO-2,Centre,16:20.38,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
27,"Coley, Alexander",FR-1,U. of the South,16:27.08,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
28,"Polio, Sam",SR-4,Centre,16:27.96,Gordon Bocock Cumberlands Invitational & Distance Festival,"Apr 7, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
29,"Lemoine, Landry",JR-3,Millsaps,16:33.67,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
30,"Fukushima, Hayden",SR-4,Berry,16:36.34,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Men
1,"Owens, Meghan",SR-4,Centre,17:43.41,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
2,"Bouldin, Sophie",FR-1,Centre,18:06.23,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
3,"West, Gracie",FR-1,Centre,18:25.66,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
4,"Taylor, Cara",FR-1,Centre,18:38.13,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
5,"Anderson, Asena",SO-2,Berry,18:55.29,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
6,"Gray, Hastings",JR-3,Berry,18:58.30,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
7,"Freyaldenhoven, Kate",SR-4,Rhodes,19:06.91,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
8,"Gaynor, Rachel",SO-2,Centre,19:18.08,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
9,"Rose, Anna",SO-2,Berry,19:27.93,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
10,"Moore, Norine",JR-3,Berry,19:36.79,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
11,"Riley, Maddie",SO-2,Centre,19:40.27,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
12,"Jemley, Hannah",FR-1,Centre,19:44.70,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
13,"Ayers, Anna",FR-1,Berry,19:44.96,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
14,"Polio, Marissa",FR-1,Centre,19:46.59,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
15,"Nusloch, Mary",SR-4,Rhodes,19:48.73,Rhodes Invitational,"Mar 25, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
16,"Denney, Sinclaire",SO-2,Berry,19:54.48,Berry Field Day Invitational,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
17,"Howard, Clare",JR-3,Millsaps,20:04.09,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
18,"Littleton, Anna",SR-4,Rhodes,20:13.27,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
19,"Strickland, Sarah",SO-2,Millsaps,20:16.78,2023 MC Spring Cleaning Classic,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
20,"Kalb, Vivian",FR-1,Rhodes,20:17.99,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
21,"Schmidt, Erin",SO-2,Berry,20:24.90,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
22,"Tedesco, Isabella",FR-1,Berry,20:27.65,Victor Ice Breaker Duals 2023,"Mar 4, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
23,"Preston, Emily",SR-4,Centre,20:32.28,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
24,"MacLean, Abigail",FR-1,Rhodes,20:37.60,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
25,"Ward, Rose",JR-3,Millsaps,20:39.83,2023 Hendrix Invitational,"Mar 10, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
26,"Jones, Sophia",FR-1,Centre,20:53.51,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
27,"Ude, Samantha",FR-1,U. of the South,20:57.18,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
28,"Pape, Sarah",FR-1,Centre,20:58.31,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
29,"Ziemer, Britany",JR-3,Rhodes,20:59.75,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
30,"Edwards, Frances",SO-2,Millsaps,21:12.07,Rhodes 7 Way Meet,"Apr 15, 2023",NaN,5000 Meters,SAA Outdoor Performance List,Women
