Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
10,"Vanek, Spencer",SO-2,Wis.-Platteville,49.73,UW-Platteville Opener,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
11,"Eisenzimmer, Kevin",JR-3,Wis.-Eau Claire,49.77,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
12,"Schreiber, Sam",SO-2,Wis.-Eau Claire,49.90,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
13,"Hohman, Jacob",FR-1,Wis.-La Crosse,50.09,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
14,"Zanis, Luke",JR-3,Wis.-Whitewater,50.14,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
15,"Jelinek, Owen",SO-2,Wis.-Stout,50.22,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
16,"Leist, Aiden",FR-1,Wis.-Stevens Point,50.27,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
17,"Pulchinski, Keegan",SO-2,Wis.-Stout,50.67,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
18,"Henderson, Rashaad",SO-2,Wis.-Oshkosh,50.72,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
19,"Brewer, Brad",SO-2,Wis.-Stevens Point,50.80,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
20,"Miller, Dylan",SO-2,Wis.-Platteville,50.89,UW-Platteville Opener,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
21,"Geissler, Alex",FR-1,Wis.-Platteville,51.18,Good Friday Open,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
22,"Kaashagen, Will",SO-2,Wis.-Whitewater,51.28,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
23,"Lawson, Jelani",SO-2,Wis.-Oshkosh,51.32,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
24,"Graves, Evan",FR-1,Wis.-Platteville,51.60,UW-Platteville Opener,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
25,"Lijewski, Mason",FR-1,Wis.-Eau Claire,51.63,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
26,"Kalies, Chris",FR-1,Wis.-Stevens Point,51.64,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
27,"Leibham, Max",FR-1,Wis.-Whitewater,51.65,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
28,"Manuel, Hunter",SO-2,Wis.-Whitewater,51.93,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
29,"McGinn, Jack",SO-2,Wis.-Whitewater,52.12,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
30,"Miller, Matthew",SR-4,Wis.-Eau Claire,52.39,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
31,"Reuter, Rhett",FR-1,Wis.-Whitewater,52.47,UW-Platteville Opener,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
32,"Ihde, Zackery",FR-1,Wis.-Stout,52.54,Bethel Invitational,"Apr 15, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
33,"Heller, Brad",FR-1,Wis.-Whitewater,52.73,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
34,"Wendland, Evan",JR-3,Wis.-Oshkosh,52.84,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
35,"Yerges, Dale",SO-2,Wis.-Platteville,52.87,Good Friday Open,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
36,"Laux, Darin",FR-1,Wis.-Whitewater,52.90,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
37,"Davey, Drew",FR-1,Wis.-Whitewater,52.93,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
38,"Coleman, Gabriel",FR-1,Wis.-Platteville,53.06,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
39,"Heggestad, Luke",FR-1,Wis.-River Falls,53.15,SMU Cardinal Invitational,"Apr 15, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
40,"Morningdove, Fenyx",FR-1,Wis.-Oshkosh,53.18,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Men
1,"Halvorson, Lilly",SO-2,Wis.-La Crosse,58.42,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
2,"Jennings, Morgan",FR-1,Wis.-La Crosse,58.43,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
3,"Johnson, Amber",JR-3,Wis.-La Crosse,58.83,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
4,"Schroeder, Mara",SR-4,Wis.-La Crosse,59.11,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
5,"Johnson, Mackenzie",SO-2,Wis.-Stevens Point,59.21,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
6,"Knoernschild, Izi",JR-3,Wis.-La Crosse,59.37,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
7,"Bartelt, Ashley",SO-2,Wis.-Stevens Point,59.52,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
8,"McNamara, Katie",SO-2,Wis.-Whitewater,59.78,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
9,"Vogele, Anetha",SO-2,Wis.-Stevens Point,59.79,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
10,"Jillson, Ellie",SO-2,Wis.-La Crosse,59.84,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
11,"Langlois, Sarah",FR-1,Wis.-River Falls,1:00.20,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
12,"Grabarski, Kylee",FR-1,Wis.-Eau Claire,1:00.37,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
13,"Wagner, Alaina",SO-2,Wis.-Oshkosh,1:00.38,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
14,"Rusch, Margaret",SO-2,Wis.-Platteville,1:00.58,UW-Platteville Opener,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
15,"Bilodeau, Hannah",FR-1,Wis.-Whitewater,1:00.75,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
16,"Ayd, Anna",JR-3,Wis.-La Crosse,1:00.85,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
17,"Reisner, Sydney",SO-2,Wis.-Stout,1:00.93,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
18,"Johnson, Kaydee",JR-3,Wis.-La Crosse,1:01.03,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
19,"Nieheuser, Sarah",SO-2,Wis.-Whitewater,1:01.20,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
20,"Klobucar, Shelby",JR-3,Wis.-Stevens Point,1:01.32,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
21,"Minkie, Kelsie",FR-1,Wis.-Eau Claire,1:01.36,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
22,"Albee, Grace",FR-1,Wis.-La Crosse,1:01.74,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
23,"Moon, Elise",FR-1,Wis.-La Crosse,1:01.87,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
24,"Mangold, Addie",SO-2,Wis.-Eau Claire,1:01.88,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
25,"Armstrong, Riley",SR-4,Wis.-Eau Claire,1:02.05,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
26,"McNeal, Gretchen",FR-1,Wis.-La Crosse,1:02.14,Wartburg Outdoor Select,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
27,"Burg, Savana",SR-4,Wis.-Stevens Point,1:02.59,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
28,"Jones, Megan",SO-2,Wis.-Eau Claire,1:02.62,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
29,"Stockton, Kylie",FR-1,Wis.-La Crosse,1:02.76,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
30,"Danner, Chelsea",SO-2,Wis.-Eau Claire,1:03.17,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
31,"Stenzel, Olivia",FR-1,Wis.-Oshkosh,1:03.38,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
32,"Mullen, Erika",SR-4,Wis.-Oshkosh,1:03.98,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
33,"Sauers, Kylee",FR-1,Wis.-Stevens Point,1:04.04,UW-Platteville Opener,"Apr 1, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
34,"Smith, Kya",FR-1,Wis.-Stevens Point,1:04.27,Rex Foster Twilight,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
35,"Bubolz, Anna",JR-3,Wis.-Oshkosh,1:04.71,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
36,"Saxton, Carissa",FR-1,Wis.-Eau Claire,1:04.97,Ashton May Invitational,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
37,"Giese, Abby",SO-2,Wis.-Whitewater,1:05.43,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
38,"Barnes, Lindsey",SO-2,Wis.-Platteville,1:05.49,Good Friday Open,"Apr 7, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
39,"Hall, Anna",SO-2,Wis.-Stout,1:06.17,Bethel Invitational,"Apr 15, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
40,"Boehnlein, Maddy",FR-1,Wis.-Stevens Point,1:06.29,UW-Platteville Invitational,"Apr 14, 2023",NaN,400 Meters,WIAC Outdoor Performance List,Women
1,"Potter, Steven",JR-3,Wis.-Oshkosh,1:51.69,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
2,"Schoemann, Cael",FR-1,Wis.-La Crosse,1:53.42,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
3,"Magnuson, Grant",SO-2,Wis.-Stout,1:53.49,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
4,"Krause, Justin",SO-2,Wis.-Whitewater,1:53.69,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
5,"Potter, Ryan",JR-3,Wis.-Oshkosh,1:53.91,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
6,"Pfrimmer, Lance",SO-2,Wis.-Stout,1:54.03,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
7,"Madoch, Michael",JR-3,Wis.-La Crosse,1:54.04,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
8,"Zenner, Zach",SO-2,Wis.-Platteville,1:55.10,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
9,"Marquardt, Reid",JR-3,Wis.-Oshkosh,1:56.11,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
10,"Gilles, Braedon",SO-2,Wis.-Stevens Point,1:56.27,Rex Foster Twilight,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
11,"Munson, Logan",FR-1,Wis.-River Falls,1:56.67,SMU Cardinal Invitational,"Apr 15, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
12,"Green, Silas",FR-1,Wis.-Stout,1:56.77,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
13,"Wehrman, Joshua",SO-2,Wis.-Stout,1:56.96,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
14,"Hosni, Dwight",SO-2,Wis.-Oshkosh,1:57.03,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
15,"Guenther, Evan",FR-1,Wis.-Eau Claire,1:57.60,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
15,"Lutz, Logan",SO-2,Wis.-Stevens Point,1:57.60,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
17,"Lewandowski, Colin",FR-1,Wis.-Whitewater,1:57.78,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
18,"Lasee, Xavier",JR-3,Wis.-Platteville,1:57.95,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
19,"Vey, Nick",SO-2,Wis.-Oshkosh,1:58.26,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
20,"Wiegert, Kory",SO-2,Wis.-Stout,1:58.46,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
21,"Nosko, Tyler",FR-1,Wis.-Stevens Point,1:58.75,Rex Foster Twilight,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
22,"Davey, Drew",FR-1,Wis.-Whitewater,1:58.76,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
23,"Doering, Tyler",FR-1,Wis.-Platteville,1:59.16,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
24,"Verkerke, Sam",JR-3,Wis.-Eau Claire,1:59.26,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
25,"McCullough, Kyle",FR-1,Wis.-River Falls,1:59.59,St Thomas Tomcat Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
26,"Bratt, Landen",SO-2,Wis.-Whitewater,1:59.90,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
27,"Deboth, Casey",SO-2,Wis.-Stout,1:59.98,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
28,"Reuter, Rhett",FR-1,Wis.-Whitewater,1:59.99,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
29,"Rathkamp, Andrew",SR-4,Wis.-Oshkosh,2:00.38,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
30,"Husslein, Jonah",FR-1,Wis.-Eau Claire,2:00.79,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
31,"Leist, Aiden",FR-1,Wis.-Stevens Point,2:01.24,UW-Platteville Opener,"Apr 1, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
32,"Voelker, Jason",SR-4,Wis.-Platteville,2:01.50,Good Friday Open,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
33,"Flitsch, Zach",SR-4,Wis.-Platteville,2:01.60,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
34,"Treiber, Paul",FR-1,Wis.-Platteville,2:01.98,Good Friday Open,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
35,"Wong, Addison",FR-1,Wis.-Eau Claire,2:01.99,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
36,"Witthun, Cody",SO-2,Wis.-Oshkosh,2:02.13,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
37,"Ketterer, James",FR-1,Wis.-Platteville,2:02.14,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
38,"East, Eric",SO-2,Wis.-Stevens Point,2:02.19,Rex Foster Twilight,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
39,"Bilben, Nate",FR-1,Wis.-Eau Claire,2:02.32,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
40,"White, Alex",FR-1,Wis.-Whitewater,2:02.35,Rex Foster Twilight,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Men
1,"Madigan, Cyna",SO-2,Wis.-Oshkosh,2:12.48,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
2,"Hannan, Maddie",JR-3,Wis.-La Crosse,2:14.89,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
3,"Fassbender, Paige",SO-2,Wis.-Whitewater,2:15.26,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
4,"Koehler, Greta",JR-3,Wis.-La Crosse,2:15.77,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
5,"Geisness, Libby",JR-3,Wis.-Oshkosh,2:16.05,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
6,"Galgon, Kaitlyn",SR-4,Wis.-Platteville,2:16.85,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
7,"Wellhausen, Brooke",SR-4,Wis.-Stevens Point,2:16.89,UW-Platteville Opener,"Apr 1, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
8,"Jennings, Morgan",FR-1,Wis.-La Crosse,2:18.19,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
9,"Reisner, Sydney",SO-2,Wis.-Stout,2:18.22,Bethel Invitational,"Apr 15, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
10,"Makurat, Josophine",FR-1,Wis.-Oshkosh,2:18.54,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
11,"Johnson, Amber",JR-3,Wis.-La Crosse,2:19.52,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
12,"Lammert, Brekkyn",SO-2,Wis.-Stout,2:19.71,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
13,"Kachurik, Ashley",SR-4,Wis.-Eau Claire,2:20.19,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
14,"Erb, Katie",FR-1,Wis.-Whitewater,2:20.26,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
15,"Anderson, Julia",JR-3,Wis.-La Crosse,2:21.19,Wartburg Outdoor Select,"Apr 1, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
16,"Stockton, Kylie",FR-1,Wis.-La Crosse,2:22.03,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
17,"Kuechle, Cailyn",FR-1,Wis.-River Falls,2:22.06,SMU Cardinal Invitational,"Apr 15, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
18,"Benzing, Meygan",JR-3,Wis.-Oshkosh,2:22.95,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
19,"Bisswurm, Grace",FR-1,Wis.-La Crosse,2:23.06,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
20,"Hinz, Gwen",FR-1,Wis.-La Crosse,2:23.93,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
21,"Sauers, Kylee",FR-1,Wis.-Stevens Point,2:25.04,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
22,"Wilson, Jessica",FR-1,Wis.-La Crosse,2:25.42,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
23,"Daws, Hannah",FR-1,Wis.-Stout,2:26.08,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
24,"Stenzel, Olivia",FR-1,Wis.-Oshkosh,2:26.09,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
25,"Halbach, Megan",FR-1,Wis.-River Falls,2:26.47,SMU Cardinal Invitational,"Apr 15, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
26,"Snow, Carleen",FR-1,Wis.-Whitewater,2:28.12,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
27,"Temple, Roxanne",SR-4,Wis.-Whitewater,2:29.54,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
28,"Smiley, Chloe",FR-1,Wis.-Stout,2:30.18,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
29,"LeFever, Lexi",FR-1,Wis.-River Falls,2:30.42,Gibson Invitational & Multis,"Apr 13, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
30,"Krahn, Olivia",SO-2,Wis.-Stout,2:30.50,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
31,"Reines, Hadley",FR-1,Wis.-Stevens Point,2:30.73,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
32,"Vogele, Anetha",SO-2,Wis.-Stevens Point,2:31.72,UW-Platteville Opener,"Apr 1, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
33,"Digmann, Leah",FR-1,Wis.-Platteville,2:31.85,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
34,"Hagner, Paige",SO-2,Wis.-Oshkosh,2:33.24,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
35,"Fechter, Emily",FR-1,Wis.-Eau Claire,2:34.88,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
36,"Marquardt, Kassia",FR-1,Wis.-Stevens Point,2:36.56,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
37,"Catania, Jamie",FR-1,Wis.-Oshkosh,2:37.06,Ashton May Invitational,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
38,"Shingledecker, Emma",FR-1,Wis.-Whitewater,2:39.84,UW-Platteville Invitational,"Apr 14, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
39,"Larson, Kristan",SO-2,Wis.-Whitewater,2:40.93,Rex Foster Twilight,"Apr 7, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
40,"Kapaun, Arlie",FR-1,Wis.-Stout,2:42.56,Bethel Invitational,"Apr 15, 2023",NaN,800 Meters,WIAC Outdoor Performance List,Women
1,"Potter, Steven",JR-3,Wis.-Oshkosh,3:49.36,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
2,"Madoch, Michael",JR-3,Wis.-La Crosse,3:52.21,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
3,"Krause, Justin",SO-2,Wis.-Whitewater,3:53.14,Rex Foster Twilight,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
4,"Patzka, Christian",SO-2,Wis.-Whitewater,3:53.36,Rex Foster Twilight,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
5,"Shea, Mason",JR-3,Wis.-Eau Claire,3:55.15,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
6,"Rathkamp, Andrew",SR-4,Wis.-Oshkosh,3:55.41,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
7,"Schlender, Gunner",SO-2,Wis.-Whitewater,3:55.50,Rex Foster Twilight,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
8,"Schultz, Spencer",JR-3,Wis.-Stout,3:55.56,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
9,"Wolfe, Christopher",FR-1,Wis.-La Crosse,3:55.82,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
10,"Schoemann, Cael",FR-1,Wis.-La Crosse,3:56.92,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
11,"Ryan, Matthew",JR-3,Wis.-Stout,3:57.53,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
12,"Pfrimmer, Lance",SO-2,Wis.-Stout,3:58.74,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
13,"Krause, Jake",SO-2,Wis.-Oshkosh,3:59.62,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
14,"Peterson, Jesse",SO-2,Wis.-Eau Claire,4:00.34,Ashton May Invitational,"Apr 7, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
15,"Gilles, Braedon",SO-2,Wis.-Stevens Point,4:01.03,UW-Platteville Opener,"Apr 1, 2023",NaN,1500 Meters,WIAC Outdoor Performance List,Men
