Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
12,"Vautrinot, Ryan",JR-3,Bridgewater St.,2:10.07,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
13,"Bedard, Andrew",JR-3,Fitchburg St.,2:10.29,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
14,"Guajardo, Fox",JR-3,Westfield State,2:10.33,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
15,"Cattelan, Aiden",SO-2,Fitchburg St.,2:11.99,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
16,"LaBombard, Tyssen",JR-3,Fitchburg St.,2:12.39,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
17,"Hunt, Ethan",FR-1,Bridgewater St.,2:12.88,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
18,"Elmi, Omar",FR-1,Fitchburg St.,2:14.29,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
19,"Madigan, Brady",FR-1,Fitchburg St.,2:15.03,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
20,"Kay, Travis",JR-3,Bridgewater St.,2:15.19,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
21,"Pigott, Matthew",JR-3,Mass. Maritime,2:15.92,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
22,"O'Neil, Aidan",SO-2,Westfield State,2:20.70,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
23,"Boudreau, Seth",FR-1,Worcester State,2:21.54,BSU Invite,"Mar 25, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
24,"Clemons, Ethan",FR-1,Westfield State,2:22.04,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
25,"Talbot, Matthew",FR-1,Worcester State,2:23.48,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
26,"Pinto, Angelo",SO-2,Fitchburg St.,2:25.84,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
27,"Duval, Grayson",JR-3,Mass. Maritime,2:30.78,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
28,"Stokes, Andrew",FR-1,Worcester State,2:37.35,BSU Invite,"Mar 25, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
29,"MacDonald, Devyn",JR-3,Mass. Maritime,3:00.82,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Men
1,"Newcomb, Emily",SR-4,Framingham St.,2:28.46,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
2,"LeCours, Brynne",FR-1,Westfield State,2:29.42,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
3,"Murphy, Abby",SR-4,Fitchburg St.,2:30.08,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
4,"Major, Nicole",JR-3,Bridgewater St.,2:31.00,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
5,"Goba, Skye",FR-1,Fitchburg St.,2:32.09,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
6,"Raposo, Allison",SR-4,Bridgewater St.,2:33.89,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
7,"Lecours, Ariann",SO-2,Westfield State,2:36.75,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
8,"Consiglio, Rayna",SO-2,Westfield State,2:37.43,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
9,"Grieco, Alyssa",SR-4,Mass. Maritime,2:37.80,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
10,"Ellis, Madison",FR-1,Bridgewater St.,2:37.97,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
11,"Cass, Naomi",FR-1,Bridgewater St.,2:39.31,BSU Invite,"Mar 25, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
12,"Brown, Kate",SO-2,Bridgewater St.,2:40.08,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
13,"McAndrew, Lilah",SR-4,Fitchburg St.,2:40.22,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
14,"Madden, Gwen",JR-3,Framingham St.,2:42.42,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
15,"Johnston, Meghan",FR-1,Framingham St.,2:45.77,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
16,"Pelland, Kammarie",SR-4,Framingham St.,2:47.70,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
17,"Arbia, Joyce",JR-3,Fitchburg St.,2:48.64,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
18,"Nilson, Hannah",SO-2,Framingham St.,2:48.77,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
19,"Fonteix, Nina",FR-1,Worcester State,2:49.35,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
20,"McDonald, Mia",SR-4,Westfield State,2:51.40,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
21,"Gendreau, Kelsey",FR-1,Framingham St.,2:52.40,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
22,"Hanlon, Erica",SR-4,Worcester State,2:53.10,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
23,"Chace, Leah",JR-3,Framingham St.,2:53.37,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
24,"Berg, Leah",FR-1,Worcester State,2:54.82,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
25,"Imrie, Ana",SO-2,Bridgewater St.,2:57.43,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
26,"Fenton, Ashley",SR-4,Framingham St.,2:58.92,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
27,"Dykstra, Elizabeth",SR-4,Framingham St.,2:59.32,BSU Invite,"Mar 25, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
28,"Egan, Sabrina",FR-1,Westfield State,3:00.06,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
29,"Grome, Rebecca",JR-3,Westfield State,3:03.06,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
30,"Russo, Emily",FR-1,Fitchburg St.,3:04.30,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,MASCAC Outdoor Performance List,Women
1,"Manyok, Taban",JR-3,Fitchburg St.,3:58.02,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
2,"McBirney, Kevin",SO-2,Bridgewater St.,3:59.56,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
3,"Nekitopoulos, John",JR-3,Westfield State,4:08.25,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
4,"Maher, Michael",SR-4,Westfield State,4:15.64,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
5,"Johnson, Gordon",FR-1,Westfield State,4:16.83,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
6,"Goodwin, Kenneth",SO-2,Bridgewater St.,4:17.18,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
7,"Hager, Brendan",JR-3,Westfield State,4:17.78,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
8,"Owen, Jack",SR-4,Bridgewater St.,4:22.61,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
9,"Nassir, Abdi",SO-2,Westfield State,4:23.38,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
10,"Buckley, William",SO-2,Westfield State,4:25.81,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
11,"Walsh, Pat",JR-3,Framingham St.,4:26.64,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
12,"Steere, Sam",JR-3,Bridgewater St.,4:28.48,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
13,"Hunt, Ethan",FR-1,Bridgewater St.,4:32.49,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
14,"Bueno-Campos, Cristian",SO-2,Fitchburg St.,4:32.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
15,"Lucier, Alexander",FR-1,Worcester State,4:34.89,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
16,"Pigott, Matthew",JR-3,Mass. Maritime,4:35.30,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
17,"Hanley, Nick",JR-3,Westfield State,4:35.90,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
18,"Talbot, Matthew",FR-1,Worcester State,4:36.02,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
19,"Ledvina, Jarrod",SO-2,Westfield State,4:39.35,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
20,"Cattelan, Aiden",SO-2,Fitchburg St.,4:39.44,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
21,"Riley, James",FR-1,Worcester State,4:46.13,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
22,"Burns, Michael",FR-1,Fitchburg St.,4:46.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
23,"LaBombard, Tyssen",JR-3,Fitchburg St.,4:48.55,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
24,"Davis, Cameron",SR-4,Fitchburg St.,4:48.82,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
25,"Crow, Logan",FR-1,Framingham St.,4:48.88,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
26,"Krohto, Alec",SR-4,Westfield State,4:49.93,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
27,"Griffin, Joshua",SR-4,Mass. Maritime,4:52.64,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
28,"Hayes, Thomas",SR-4,Mass. Maritime,4:54.05,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
29,"Jacobson, Sean",FR-1,Westfield State,4:57.89,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
30,"Barbosa, Bruno",FR-1,Framingham St.,4:59.53,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Men
1,"McDonald, Mia",SR-4,Westfield State,5:02.65,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
2,"Kennedy, Molly",SO-2,Westfield State,5:03.17,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
3,"Hamel, Shea",FR-1,Westfield State,5:03.81,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
4,"Murphy, Abby",SR-4,Fitchburg St.,5:03.91,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
5,"Cass, Naomi",FR-1,Bridgewater St.,5:05.28,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
6,"Lecours, Ariann",SO-2,Westfield State,5:08.10,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
7,"Newcomb, Emily",SR-4,Framingham St.,5:09.97,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
8,"LeCours, Brynne",FR-1,Westfield State,5:11.31,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
9,"Goba, Skye",FR-1,Fitchburg St.,5:13.98,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
10,"McAuliffe, Casey",SR-4,Framingham St.,5:17.83,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
11,"Chandonnet, Tealei",FR-1,Westfield State,5:19.22,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
12,"Johnston, Meghan",FR-1,Framingham St.,5:21.81,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
13,"Poplawski, Grace",SO-2,Westfield State,5:27.78,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
14,"Fonteix, Nina",FR-1,Worcester State,5:33.70,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
15,"Pickard, Justine",FR-1,Westfield State,5:35.12,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
16,"Downin, Alison",SO-2,Westfield State,5:36.84,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
17,"Poole, Olivia",FR-1,Framingham St.,5:39.76,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
18,"Bruns, Maura",SR-4,Bridgewater St.,5:39.83,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
19,"Patel, Rebecca",SO-2,Westfield State,5:40.35,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
20,"Pelland, Kammarie",SR-4,Framingham St.,5:47.60,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
21,"Gendreau, Kelsey",FR-1,Framingham St.,5:47.69,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
22,"Acri-Burns, Marnay",SO-2,Mass. Maritime,5:52.11,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
23,"Rand, Emma",SR-4,Bridgewater St.,5:53.13,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
24,"Walsh, Amanda",FR-1,Westfield State,5:53.38,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
25,"Hanlon, Erica",SR-4,Worcester State,5:55.05,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
26,"Nilson, Hannah",SO-2,Framingham St.,5:56.12,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
27,"Berg, Leah",FR-1,Worcester State,5:58.38,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
28,"Fenton, Ashley",SR-4,Framingham St.,6:08.53,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
29,"Grome, Rebecca",JR-3,Westfield State,6:16.64,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
30,"Chace, Leah",JR-3,Framingham St.,6:20.05,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,MASCAC Outdoor Performance List,Women
1,"Manyok, Taban",JR-3,Fitchburg St.,15:24.26,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
2,"Nekitopoulos, John",JR-3,Westfield State,15:50.64,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
3,"Steere, Sam",JR-3,Bridgewater St.,15:51.71,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
4,"Goodwin, Kenneth",SO-2,Bridgewater St.,16:16.12,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
5,"Maher, Michael",SR-4,Westfield State,16:17.08,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
6,"Hager, Brendan",JR-3,Westfield State,16:27.81,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
7,"Ackroyd, Kyle",FR-1,Bridgewater St.,16:29.30,Springfield College Classic,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
8,"Riley, James",FR-1,Worcester State,16:30.63,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
9,"Buckley, William",SO-2,Westfield State,16:42.29,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
10,"Burns, Michael",FR-1,Fitchburg St.,16:44.41,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
11,"Ledvina, Jarrod",SO-2,Westfield State,16:45.16,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
12,"Botte, Daniel",JR-3,Westfield State,16:45.22,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
13,"Goldman, Ryan",SR-4,Bridgewater St.,16:50.29,Springfield College Classic,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
14,"Hall, Matthew",SO-2,Westfield State,16:59.59,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
15,"Matsuyasu, Alexander",FR-1,Worcester State,17:53.83,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
16,"Stathis, Elijah",JR-3,Fitchburg St.,18:06.13,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
17,"Hayes, Thomas",SR-4,Mass. Maritime,18:06.53,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
18,"Davis, Cameron",SR-4,Fitchburg St.,18:08.48,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
19,"Fontana, Brady",SR-4,Mass. Maritime,19:29.44,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
20,"Janulaitis, Lukas",SR-4,Mass. Maritime,20:02.45,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
21,"Fahey, Patrick",SR-4,Mass. Maritime,22:05.50,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Men
1,"McDonald, Mia",SR-4,Westfield State,18:29.80,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
2,"Hamel, Shea",FR-1,Westfield State,18:38.36,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
3,"Kennedy, Molly",SO-2,Westfield State,19:18.04,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
4,"Valcovic, Lily",SO-2,Bridgewater St.,19:40.92,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
5,"Poplawski, Grace",SO-2,Westfield State,19:47.81,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
6,"Lecours, Ariann",SO-2,Westfield State,20:10.66,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
7,"Bruns, Maura",SR-4,Bridgewater St.,20:12.57,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
8,"Patel, Rebecca",SO-2,Westfield State,20:19.64,Jerry Gravel Classic,"Apr 15, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
9,"McAuliffe, Casey",SR-4,Framingham St.,20:44.43,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
10,"Poole, Olivia",FR-1,Framingham St.,20:55.72,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
11,"Pickard, Justine",FR-1,Westfield State,20:57.27,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
12,"Burnett, Maria",SR-4,Fitchburg St.,21:04.62,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
13,"Murphy, Janelle",FR-1,Bridgewater St.,21:17.21,Springfield College Classic,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
14,"Conneely, Caitlin",SR-4,Worcester State,21:20.29,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
15,"Bedard, Amanda",JR-3,Framingham St.,21:42.12,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
16,"Carvalho, Camille",JR-3,Framingham St.,21:47.56,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
17,"Rand, Emma",SR-4,Bridgewater St.,21:53.41,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
18,"Geremia, Sophie",SR-4,Fitchburg St.,22:57.17,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
19,"Nigro, Angela",FR-1,Worcester State,23:37.34,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
20,"Clogher, Madison",SR-4,Mass. Maritime,23:56.57,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
21,"Corolla, Marchela",JR-3,Mass. Maritime,27:53.72,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,MASCAC Outdoor Performance List,Women
1,"Manyok, Taban",JR-3,Fitchburg St.,32:02.78,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
2,"Ackroyd, Kyle",FR-1,Bridgewater St.,33:48.48,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
3,"Goldman, Ryan",SR-4,Bridgewater St.,33:49.41,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
4,"Almeida, Alexavier",FR-1,Bridgewater St.,34:30.40,BSU Invite,"Mar 25, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
5,"Buckley, William",SO-2,Westfield State,34:41.92,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
6,"Maher, Michael",SR-4,Westfield State,35:13.17,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
7,"Burns, Michael",FR-1,Fitchburg St.,35:21.92,BSU Invite,"Mar 25, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
8,"Ledvina, Jarrod",SO-2,Westfield State,36:06.33,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
9,"Botte, Daniel",JR-3,Westfield State,36:43.48,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
10,"Matsuyasu, Alexander",FR-1,Worcester State,37:16.96,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
11,"Walsh, Pat",JR-3,Framingham St.,37:48.05,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
12,"Janulaitis, Lukas",SR-4,Mass. Maritime,39:05.84,BSU Invite,"Mar 25, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
13,"Barbosa, Bruno",FR-1,Framingham St.,42:33.44,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Men
1,"McDonald, Mia",SR-4,Westfield State,40:32.27,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
2,"Bruns, Maura",SR-4,Bridgewater St.,40:55.33,Springfield College Classic,"Apr 8, 2023",NaN,"10,000 Meters",MASCAC Outdoor Performance List,Women
