Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
18,"Woodruff, Dawson",JR-3,Eastern Mennonite,1:59.16,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
19,"Williams, Grant",FR-1,Lynchburg,1:59.67,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
20,"Park, Justin",FR-1,Lynchburg,1:59.81,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
21,"Varney, Bowen",JR-3,Bridgewater (Va.),2:00.92,North River Meet,"Apr 8, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
22,"Verrett, Connor",JR-3,Washington and Lee,2:01.20,Washington & Lee Carnival,"Mar 17, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
23,"Brent, Nicholas",FR-1,Lynchburg,2:01.27,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
24,"Abebe, Abenezer",FR-1,Eastern Mennonite,2:02.62,North River Meet,"Apr 8, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
25,"Chlebowski, Xavier",FR-1,Roanoke,2:03.24,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Men
1,"Smith, Hailey",FR-1,Lynchburg,2:14.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
2,"Scibelli, Kate",FR-1,Washington and Lee,2:19.55,Washington & Lee Carnival,"Mar 17, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
3,"Dunlap, Zoe",SR-4,Roanoke,2:22.51,Washington & Lee Carnival,"Mar 17, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
4,"Massey, Lauren",JR-3,Lynchburg,2:23.31,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
5,"Lagunas, Kelsey",JR-3,Lynchburg,2:24.16,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
6,"Silva, Molly",SO-2,Lynchburg,2:24.32,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
7,"Hawk, Parker",SR-4,Washington and Lee,2:24.33,Washington & Lee Carnival,"Mar 17, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
8,"Kemp, Mimi",SO-2,Washington and Lee,2:25.33,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
9,"Barnes, Amia",SO-2,Virginia Wesleyan,2:25.86,JMU Invitational,"Apr 15, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
10,"Boyce, Madelyn",FR-1,Lynchburg,2:25.98,WildCat Track Festival,"Apr 8, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
11,"James, Sarah",FR-1,Lynchburg,2:26.47,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
12,"Mast, Halie",SO-2,Eastern Mennonite,2:26.49,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
13,"Dell, Allison",FR-1,Lynchburg,2:26.52,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
14,"Hooker, Kacee",SR-4,Bridgewater (Va.),2:27.12,North River Meet,"Apr 8, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
15,"Oleksy, Amy",FR-1,Shenandoah,2:27.45,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
16,"Vera, Adia",SO-2,Washington and Lee,2:27.60,Washington & Lee Carnival,"Mar 17, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
17,"Kozlowski, Haleigh",JR-3,Lynchburg,2:27.94,Webb Davidson Meet,"Mar 17, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
17,"Sansbury, Emily",FR-1,Washington and Lee,2:27.94,North River Meet,"Apr 8, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
19,"Asefa, Elili",FR-1,Eastern Mennonite,2:28.08,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
20,"Gardiner, Vanessa",JR-3,Eastern Mennonite,2:28.14,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
21,"Taylor, Ray Ray",JR-3,Eastern Mennonite,2:28.48,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
22,"Lotts, Madeline",SO-2,Shenandoah,2:28.99,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
23,"Mitchell, Emma",SO-2,Washington and Lee,2:29.11,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
24,"Plowman, Mackenzie",SO-2,Shenandoah,2:29.56,2023 Colonial Relays,"Mar 30, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
25,"Pineiro, Genesis",SR-4,Ferrum,2:30.45,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,ODAC Outdoor Performance List,Women
1,"Llaneza, Sam",SO-2,Lynchburg,"3:47.23
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
2,"Csorba, Frank",SO-2,Lynchburg,"3:49.73
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
3,"Hunt, Chasen",FR-1,Lynchburg,3:50.59,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
4,"Ruiz, Chris",SO-2,Washington and Lee,3:56.46,2023 Colonial Relays,"Mar 30, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
5,"Hurst, Cooper",SO-2,Lynchburg,"3:57.58
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
6,"Davis, Bryce",SO-2,Lynchburg,3:58.46,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
7,"Firkins, Tanner",JR-3,Lynchburg,3:59.11,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
8,"Green, Corbin",JR-3,Lynchburg,3:59.56,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
9,"Williams, Grant",FR-1,Lynchburg,"3:59.76
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
10,"Verrett, Connor",JR-3,Washington and Lee,4:00.19,2023 Colonial Relays,"Mar 30, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
11,"Hotung-Davidsen, Tor",SO-2,Lynchburg,4:01.75,Raleigh Relays,"Mar 23, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
12,"Fingerhut, Josh",SO-2,Washington and Lee,4:02.09,2023 Colonial Relays,"Mar 30, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
13,"Kovacevic, Marko",FR-1,Lynchburg,4:02.54,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
14,"Lauffenberger, Kyle",SO-2,Lynchburg,4:03.06,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
15,"Cobb, Jonathan",SO-2,Lynchburg,4:03.38,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
16,"Sterne, Row",SO-2,Washington and Lee,4:04.58,2023 Colonial Relays,"Mar 30, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
17,"McCroy, Connor",JR-3,Lynchburg,"4:04.65
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
18,"Diemoz, Luke",FR-1,Lynchburg,4:05.04,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
19,"Thompson, Cody",JR-3,Randolph,4:05.22,WildCat Track Festival,"Apr 8, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
20,"Scharf, Charles",JR-3,Washington and Lee,4:05.49,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
21,"Baker, Tanner",FR-1,Lynchburg,4:05.66,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
22,"Immanuel, Bellamy",SO-2,Eastern Mennonite,"4:05.89
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
23,"Graham, Sam",SO-2,Lynchburg,4:06.04,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
24,"Hurd, Noah",FR-1,Shenandoah,4:06.38,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
25,"Miller, Daniel",SO-2,Lynchburg,4:06.53,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Men
1,"Smith, Hailey",FR-1,Lynchburg,"4:45.21
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
2,"Lagunas, Kelsey",JR-3,Lynchburg,"4:45.71
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
3,"Silva, Molly",SO-2,Lynchburg,4:46.46,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
4,"Massey, Lauren",JR-3,Lynchburg,4:46.91,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
5,"Dell, Allison",FR-1,Lynchburg,4:48.02,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
6,"Hawk, Parker",SR-4,Washington and Lee,4:48.42,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
7,"Sansbury, Emily",FR-1,Washington and Lee,"4:49.37
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
8,"James, Sarah",FR-1,Lynchburg,4:49.98,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
9,"Atkinson, Erin",JR-3,Shenandoah,4:54.43,Battleground Relays,"Apr 1, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
10,"Dunlap, Zoe",SR-4,Roanoke,4:55.12,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
11,"Young, Mackenzie",JR-3,Bridgewater (Va.),4:55.78,North River Meet,"Apr 8, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
12,"Mitchell, Emma",SO-2,Washington and Lee,4:57.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
13,"Kemp, Mimi",SO-2,Washington and Lee,5:01.10,North River Meet,"Apr 8, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
14,"Hamlet, Claire",SO-2,Washington and Lee,5:01.31,Battleground Relays,"Apr 1, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
15,"Vera, Adia",SO-2,Washington and Lee,5:01.78,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
16,"Clodgo, Kristen",SO-2,Washington and Lee,5:02.79,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
17,"Weaver, Jenna",SO-2,Eastern Mennonite,5:04.40,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
18,"Mast, Halie",SO-2,Eastern Mennonite,5:05.44,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
19,"Lotts, Madeline",SO-2,Shenandoah,5:06.31,North River Meet,"Apr 8, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
20,"Madrigal, Emma",FR-1,Shenandoah,5:07.82,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
21,"Oleksy, Amy",FR-1,Shenandoah,5:08.14,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
22,"Asefa, Elili",FR-1,Eastern Mennonite,5:10.69,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
23,"Thrush, Makenna",SO-2,Shenandoah,5:11.45,Battleground Relays,"Apr 1, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
24,"Gallagher, Nina",SR-4,Washington and Lee,5:12.93,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
25,"Gardiner, Vanessa",JR-3,Eastern Mennonite,5:16.73,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,ODAC Outdoor Performance List,Women
1,"Csorba, Frank",SO-2,Lynchburg,14:17.06,Raleigh Relays,"Mar 23, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
2,"Hunt, Chasen",FR-1,Lynchburg,14:29.42,2023 Colonial Relays,"Mar 30, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
3,"Scharf, Charles",JR-3,Washington and Lee,14:32.81,2023 Colonial Relays,"Mar 30, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
4,"Llaneza, Sam",SO-2,Lynchburg,14:39.06,2023 Colonial Relays,"Mar 30, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
5,"Davis, Bryce",SO-2,Lynchburg,14:52.47,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
6,"Cobb, Jonathan",SO-2,Lynchburg,14:59.20,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
7,"Fingerhut, Josh",SO-2,Washington and Lee,15:07.04,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
8,"Green, Corbin",JR-3,Lynchburg,15:07.49,Webb Davidson Meet,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
9,"Fernandez, Draven",FR-1,Lynchburg,15:08.19,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
10,"Sterne, Row",SO-2,Washington and Lee,15:11.60,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
11,"Clarke, Kyle",JR-3,Washington and Lee,15:18.41,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
12,"Verrett, Colin",FR-1,Washington and Lee,15:19.21,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
13,"Firkins, Tanner",JR-3,Lynchburg,15:19.74,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
14,"Miller, Jansen",JR-3,Eastern Mennonite,15:20.56,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
15,"Creamer, Ronan",SO-2,Lynchburg,15:23.95,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
16,"Thomas, Max",JR-3,Washington and Lee,15:26.19,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
17,"Warren, Tim",JR-3,Washington and Lee,15:26.94,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
18,"Hurst, Cooper",SO-2,Lynchburg,15:33.07,Webb Davidson Meet,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
19,"Alden, Mercer",FR-1,Lynchburg,15:33.55,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
20,"McCroy, Connor",JR-3,Lynchburg,15:39.82,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
21,"Graham, Sam",SO-2,Lynchburg,15:40.98,Webb Davidson Meet,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
22,"Garis, Matt",SO-2,Roanoke,15:43.23,Vertklasse,"Mar 31, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
23,"Newton, Luke",FR-1,Washington and Lee,15:44.97,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
24,"Williams, Grant",FR-1,Lynchburg,15:50.71,Webb Davidson Meet,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
25,"Jacobs, Jackson",SO-2,Washington and Lee,15:51.67,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Men
1,"Todd, Carolyn",SR-4,Washington and Lee,17:15.47,2023 Colonial Relays,"Mar 30, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
2,"Dell, Allison",FR-1,Lynchburg,17:28.36,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
3,"Lagunas, Kelsey",JR-3,Lynchburg,17:40.83,2023 Colonial Relays,"Mar 30, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
4,"James, Sarah",FR-1,Lynchburg,17:49.46,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
5,"Massey, Lauren",JR-3,Lynchburg,18:01.14,Webb Davidson Meet,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
6,"Hamlet, Claire",SO-2,Washington and Lee,18:08.22,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
7,"Atkinson, Erin",JR-3,Shenandoah,18:13.99,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
8,"Young, Mackenzie",JR-3,Bridgewater (Va.),18:22.42,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
9,"Silva, Molly",SO-2,Lynchburg,18:22.94,Webb Davidson Meet,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
10,"Smeds, Emily",SO-2,Bridgewater (Va.),18:26.83,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
11,"Clodgo, Kristen",SO-2,Washington and Lee,18:38.20,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
12,"Lotts, Madeline",SO-2,Shenandoah,18:50.02,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
13,"Brown, Ashley",SR-4,Roanoke,18:57.88,Vertklasse,"Mar 31, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
14,"Weaver, Jenna",SO-2,Eastern Mennonite,19:10.43,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
15,"Earle, Sarah",SO-2,Bridgewater (Va.),19:36.59,Vertklasse,"Mar 31, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
16,"Saulsbury, Delaney",FR-1,Lynchburg,19:38.41,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
17,"Thrush, Makenna",SO-2,Shenandoah,19:47.40,North River Meet,"Apr 8, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
18,"Robinson, Regan",FR-1,Bridgewater (Va.),19:48.01,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
19,"Westerman, Megan",SR-4,Randolph,19:52.45,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
20,"Unzicker, Lucy",JR-3,Eastern Mennonite,19:57.70,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
21,"Clarkson, Allie",FR-1,Shenandoah,20:11.97,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
22,"Breyault, Brianna",FR-1,Washington and Lee,20:19.61,Battleground Relays,"Apr 1, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
23,"Pareso, Lily",FR-1,Washington and Lee,20:29.37,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
24,"Price, Susanna",FR-1,Roanoke,20:41.83,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
25,"Christy, Sarah",SO-2,Shenandoah,20:42.29,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,5000 Meters,ODAC Outdoor Performance List,Women
1,"Scharf, Charles",JR-3,Washington and Lee,30:09.75,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
2,"Davis, Bryce",SO-2,Lynchburg,30:45.59,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
3,"Fernandez, Draven",FR-1,Lynchburg,32:31.95,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
4,"Garis, Matt",SO-2,Roanoke,32:41.84,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
5,"Clarke, Kyle",JR-3,Washington and Lee,32:42.41,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
6,"Miller, Jansen",JR-3,Eastern Mennonite,33:03.11,Washington & Lee Carnival,"Mar 17, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
7,"Cadle, Anthony",JR-3,Bridgewater (Va.),33:16.16,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
8,"Haden, Henry",SO-2,Washington and Lee,33:19.14,Washington & Lee Carnival,"Mar 17, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
9,"Verrett, Colin",FR-1,Washington and Lee,33:28.03,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
10,"Graham, Sam",SO-2,Lynchburg,33:30.04,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
11,"Cochran, Tanner",JR-3,Randolph,33:31.05,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
12,"Davis, Reed",SR-4,Shenandoah,33:37.32,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
13,"Creamer, Ronan",SO-2,Lynchburg,33:47.74,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
14,"Newton, Luke",FR-1,Washington and Lee,33:49.03,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
15,"Gregory, Jacob",SR-4,Bridgewater (Va.),33:56.01,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
16,"Jacobs, Jackson",SO-2,Washington and Lee,33:58.84,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
17,"Kaufman, Clay",JR-3,Eastern Mennonite,34:05.11,Washington & Lee Carnival,"Mar 17, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
18,"Johnson, James",JR-3,Virginia Wesleyan,34:14.66,Blue & Silver Challenge,"Mar 25, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
19,"Duncan, Ethan",JR-3,Bridgewater (Va.),36:02.91,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
20,"Scott, Aaron",JR-3,Randolph,36:16.62,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
21,"Smith, Tyler",SO-2,Shenandoah,36:20.01,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
22,"Greenstein, Jake",FR-1,Roanoke,36:51.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
23,"Yoder, Nathan",JR-3,Eastern Mennonite,36:51.43,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
24,"Hoffstaetter , Tim",JR-3,Roanoke,36:52.26,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
25,"Canavan, Joshua",FR-1,Shenandoah,36:55.81,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Men
1,"Todd, Carolyn",SR-4,Washington and Lee,36:29.03,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
2,"James, Sarah",FR-1,Lynchburg,36:37.38,2023 Colonial Relays,"Mar 30, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
3,"Smeds, Emily",SO-2,Bridgewater (Va.),39:10.75,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
4,"Lotts, Madeline",SO-2,Shenandoah,39:32.89,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
5,"Weaver, Jenna",SO-2,Eastern Mennonite,40:02.94,Washington & Lee Carnival,"Mar 17, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
6,"Unzicker, Lucy",JR-3,Eastern Mennonite,41:27.21,Washington & Lee Carnival,"Mar 17, 2023",NaN,"10,000 Meters",ODAC Outdoor Performance List,Women
