Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
34,"Scholtes, Ryan",SO-2,George Fox,2:02.46,GFU Rich Allen Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
35,"Sprague, Spencer",JR-3,George Fox,2:02.62,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
36,"Lantagne, Cameron",SO-2,Whitworth,2:02.63,17th Sam Adams Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
37,"Ross, Andrew",SO-2,George Fox,2:02.81,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
38,"Beyer, Collin",SO-2,Pacific Lutheran,2:03.33,2023 PLU Open,"Mar 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
39,"Voenell, Miles",SO-2,Lewis & Clark,2:03.62,John Knight Invitational,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
40,"Sandberg, Spencer",FR-1,Pacific (Ore.),2:03.63,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
41,"Ruiz, Kellen",FR-1,George Fox,2:03.88,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
42,"McMillan, Tom",SO-2,George Fox,2:04.03,GFU Rich Allen Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
43,"Weiss, Peter",JR-3,George Fox,2:04.05,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
44,"Diop, Ibrahim",SR-4,Whitworth,2:04.21,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
45,"Petersen, Adam",SO-2,George Fox,2:04.56,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
46,"Chew, Jay",FR-1,Willamette,2:04.72,GFU Rich Allen Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
47,"Akiyama, Isaac",FR-1,Whitworth,2:04.94,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
48,"Huante, Andres",JR-3,Willamette,2:05.09,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
49,"Lachenmeier, Gabriel",JR-3,George Fox,2:05.63,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
50,"Stauch, Mercer",FR-1,Puget Sound,2:05.91,Pacific Open 23,"Apr 1, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Men
1,"Rising, Ellie",SO-2,George Fox,2:11.07,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
2,"Berry, Annie",SR-4,Pacific (Ore.),2:16.24,L&C Spring Break Open,"Mar 17, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
3,"Heien, Malia",FR-1,Lewis & Clark,2:17.27,2023 NWC Multi Events Championship,"Apr 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
4,"Gonzales, Annalise",SO-2,George Fox,2:17.71,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
5,"Tranby, Hannah",FR-1,George Fox,2:18.31,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
6,"Warren, Elizabeth",SR-4,George Fox,2:19.02,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
7,"Buckley, Madelyn",JR-3,Whitworth,2:19.52,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
8,"Rodriguez, Karina",FR-1,George Fox,2:22.11,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
8,"Torres-Bermudez, Jennifer",SO-2,Linfield,2:22.11,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
10,"Jones, Isabelle",FR-1,George Fox,2:22.37,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
11,"Brady, Lulu",SO-2,Whitworth,2:22.80,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
12,"Sclair, Brenna",JR-3,George Fox,2:23.15,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
13,"Sioda, Alexia",SR-4,Pacific Lutheran,2:24.50,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
14,"Taylor, Natalie",FR-1,Pacific (Ore.),2:24.61,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
15,"Bradley, Elizabeth",SR-4,Pacific (Ore.),2:24.63,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
16,"Schmitt, Breanna",FR-1,George Fox,2:25.20,GFU Rich Allen Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
17,"Wilber, Allie",SO-2,George Fox,2:25.27,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
18,"Sturley, Mary",FR-1,Linfield,2:26.34,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
19,"Davies, Payton",FR-1,Whitman,2:26.59,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
20,"Bikle, Anna",FR-1,Willamette,2:27.78,2023 Willamette / Corban Dual,"Mar 22, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
21,"Aalpoel, Kayla",FR-1,George Fox,2:27.79,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
22,"Neal, Jessica",JR-3,George Fox,2:27.96,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
23,"Heino, Zoe",FR-1,Willamette,2:28.48,GFU Rich Allen Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
24,"Teachout, Jenessa",JR-3,George Fox,2:29.24,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
25,"Paquet , Sarah",SR-4,Pacific Lutheran,2:29.55,2023 PLU Open,"Mar 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
26,"Lucey, Clare",FR-1,Lewis & Clark,2:29.63,John Knight Invitational,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
27,"Kosmicki, Grace",FR-1,Willamette,2:30.11,2023 Willamette / Corban Dual,"Mar 22, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
28,"McKibbon, Kendall",SO-2,George Fox,2:30.53,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
29,"Sims, Maleda",SO-2,Whitman,2:32.17,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
30,"Fischer, Leila",SO-2,Willamette,2:32.62,2023 Willamette / Corban Dual,"Mar 22, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
31,"Grebisz, Abby",SO-2,Linfield,2:32.75,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
32,"Huntsman, Jenna",FR-1,George Fox,2:32.85,2023 NWC Multi Events Championship,"Apr 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
33,"O'Rear, Breeauna",JR-3,George Fox,2:33.49,2023 NWC Multi Events Championship,"Apr 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
34,"Wingo, Katie",FR-1,Willamette,2:35.03,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
35,"Reside, Miriam",FR-1,Lewis & Clark,2:35.83,John Knight Invitational,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
36,"Jensen, Elisabeth",JR-3,George Fox,2:36.21,2023 NWC Multi Events Championship,"Apr 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
37,"Clark, McKenna",SR-4,Puget Sound,2:36.29,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
38,"Grode, Sadie",JR-3,Whitworth,2:36.99,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
39,"Olmos, Adalia",FR-1,Pacific Lutheran,2:37.25,Doris Heritage Track Festival,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
40,"Schwieterman, Katya",SO-2,Lewis & Clark,2:37.55,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
41,"VandenHoek, Brecken",JR-3,George Fox,2:37.67,Klein / Nwaba Combined Events,"Mar 23, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
42,"Courtnage-Dyke, Ella",FR-1,Puget Sound,2:38.30,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
43,"Altuhovs, Dina",JR-3,Pacific (Ore.),2:38.49,Pacific Multi Meet,"Mar 30, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
44,"Perry, Aiyana",SO-2,Whitman,2:39.10,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
45,"Moore, Payton",SO-2,Whitworth,2:39.22,17th Sam Adams Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
46,"Farrar, Olivia",SO-2,Lewis & Clark,2:39.49,2023 NWC Multi Events Championship,"Apr 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
47,"Martin, Maggie",FR-1,Lewis & Clark,2:40.42,L&C Spring Break Open,"Mar 17, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
48,"Rawls, Breanne",SO-2,Whitworth,2:41.78,2023 NWC Multi Events Championship,"Apr 10, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
49,"Gilroy, Jackie",JR-3,Willamette,2:42.51,GFU Rich Allen Classic,"Mar 18, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
50,"Kalar, Bailey",FR-1,Pacific (Ore.),2:43.37,L&C Spring Break Open,"Mar 17, 2023",NaN,800 Meters,Northwest Conference Outdoor Performance List,Women
1,"Stracke, Ryan",SR-4,Pacific Lutheran,3:53.71,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
2,"Kerr, Ben",SO-2,Puget Sound,3:55.05,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
3,"Petersen, Adam",SO-2,George Fox,3:55.06,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
4,"Callahan, Adam",SR-4,Whitworth,3:55.42,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
5,"Wilber, Trevor",JR-3,George Fox,3:55.83,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
6,"Tierney, Henry",FR-1,Pacific (Ore.),3:56.76,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
7,"Gappa, Austin",SO-2,George Fox,3:57.66,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
8,"Aldrich, Max",SO-2,Lewis & Clark,3:58.00,L&C Spring Break Open,"Mar 17, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
9,"Oathout, Alex",SO-2,Linfield,3:58.08,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
10,"Ross, Andrew",SO-2,George Fox,3:59.82,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
11,"Sprague, Spencer",JR-3,George Fox,4:01.05,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
12,"Grass, Gavin",SO-2,George Fox,4:01.73,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
13,"Weiss, Peter",JR-3,George Fox,4:03.29,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
14,"Cahill, Calvin",SO-2,Linfield,4:03.53,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
15,"Mills, Alex",SO-2,George Fox,4:04.16,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
16,"Robak, Trey",SR-4,Pacific Lutheran,4:04.62,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
17,"Arthur, Aidan",SO-2,George Fox,4:04.73,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
18,"Sorensen, Kai",FR-1,Pacific Lutheran,4:04.76,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
19,"Peters, Alex",SO-2,Whitworth,4:05.22,2023 Whitworth Peace Meet,"Apr 7, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
20,"Wada, Will",SR-4,Pacific (Ore.),4:05.23,L&C Spring Break Open,"Mar 17, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
21,"Dennis, Will",SO-2,Lewis & Clark,4:05.57,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
22,"Hennum, Will",SO-2,Willamette,4:05.85,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
23,"Ruiz, Kellen",FR-1,George Fox,4:06.48,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
23,"Beyer, Collin",SO-2,Pacific Lutheran,4:06.48,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
25,"Chew, Jay",FR-1,Willamette,4:06.65,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
26,"Lachenmeier, Gabriel",JR-3,George Fox,4:07.38,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
27,"Macdonald, Scott",SR-4,Whitman,4:07.42,2023 PLU Open,"Mar 10, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
28,"Ireton, Jack",FR-1,Whitworth,4:07.59,17th Sam Adams Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
29,"Creeks, Brendan",SO-2,Lewis & Clark,4:07.78,L&C Spring Break Open,"Mar 17, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
30,"Kallmeyer, Emmett",SR-4,Puget Sound,4:07.88,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
31,"Akiyama, Isaac",FR-1,Whitworth,4:08.13,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
32,"Ferguson, Grant",SO-2,George Fox,4:08.66,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
33,"Ford, Peter",SO-2,Lewis & Clark,4:08.92,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
34,"Arcos, Erick",SR-4,Pacific Lutheran,4:09.00,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
35,"Voenell, Miles",SO-2,Lewis & Clark,4:09.51,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
36,"Buckley, Matt",JR-3,Whitworth,4:09.65,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
37,"Stewart, Max",JR-3,Puget Sound,4:09.97,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
38,"Williams, Alden",FR-1,George Fox,4:10.16,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
39,"Lusis, Stefans",SR-4,Pacific Lutheran,4:10.25,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
40,"Maack, Erik",SO-2,Lewis & Clark,4:10.62,L&C Spring Break Open,"Mar 17, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
41,"Ridderhof, Aidan",SO-2,Lewis & Clark,4:10.91,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
42,"Scholtes, Ryan",SO-2,George Fox,4:10.98,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
43,"Velazquez, Gabriel",FR-1,Puget Sound,4:11.55,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
44,"Kern, Evan",JR-3,Linfield,4:12.17,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
45,"Stewart, Garrett",SR-4,Pacific (Ore.),4:13.06,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
46,"Nelson, Noah",FR-1,Lewis & Clark,4:13.51,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
47,"Dugenet, James",SO-2,Whitworth,4:13.86,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
48,"Ladinig, Owen",SO-2,Pacific Lutheran,4:14.33,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
49,"Monaghan, Cian",FR-1,Puget Sound,4:14.58,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
50,"Dooley, Conner",SO-2,Linfield,4:15.67,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Men
1,"Sclair, Brenna",JR-3,George Fox,4:39.00,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
2,"Berry, Annie",SR-4,Pacific (Ore.),4:42.46,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
3,"Tranby, Hannah",FR-1,George Fox,4:45.72,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
4,"Aalpoel, Kayla",FR-1,George Fox,4:46.38,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
5,"Buckley, Madelyn",JR-3,Whitworth,4:47.06,2023 Buc Scoring Invite,"Mar 23, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
6,"Pullen, Sarah",SO-2,George Fox,4:47.84,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
7,"Buese, Riley",SO-2,Lewis & Clark,4:48.19,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
8,"Gonzales, Annalise",SO-2,George Fox,4:49.14,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
9,"Bradley, Elizabeth",SR-4,Pacific (Ore.),4:49.85,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
10,"Bailey, Jessie",SO-2,George Fox,4:51.71,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
11,"Torres-Bermudez, Jennifer",SO-2,Linfield,4:53.32,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
12,"Heino, Zoe",FR-1,Willamette,4:53.43,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
13,"Schmitt, Breanna",FR-1,George Fox,4:53.85,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
14,"Neal, Jessica",JR-3,George Fox,4:54.47,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
15,"Paquet , Sarah",SR-4,Pacific Lutheran,4:55.58,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
16,"Erickson, Makayla",JR-3,Linfield,4:56.21,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
17,"Wilber, Allie",SO-2,George Fox,4:56.26,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
18,"Teachout, Jenessa",JR-3,George Fox,4:57.19,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
19,"Brady, Lulu",SO-2,Whitworth,4:58.15,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
20,"Rodriguez, Karina",FR-1,George Fox,4:58.59,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
21,"Hubbs, Madelyn",SR-4,Pacific (Ore.),4:58.68,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
22,"Lucey, Clare",FR-1,Lewis & Clark,4:59.11,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
23,"Schwieterman, Katya",SO-2,Lewis & Clark,4:59.15,L&C Friday Night Lights,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
24,"Bikle, Anna",FR-1,Willamette,4:59.54,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
25,"McKibbon, Kendall",SO-2,George Fox,4:59.95,Westmont Classic,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
26,"Klein, Abby",SR-4,Pacific (Ore.),5:00.81,2023 Willamette T&F Invitational,"Mar 25, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
27,"Sioda, Alexia",SR-4,Pacific Lutheran,5:01.34,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
28,"Lutz, Emogene",FR-1,Lewis & Clark,5:01.54,L&C Friday Night Lights,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
29,"Sturley, Mary",FR-1,Linfield,5:02.31,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
30,"Fischer, Leila",SO-2,Willamette,5:03.91,Pacific Open 23,"Apr 1, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
31,"Kosmicki, Grace",FR-1,Willamette,5:04.54,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
32,"Krull, Alena",FR-1,Pacific (Ore.),5:12.50,L&C Friday Night Lights,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
33,"Jacobson, Haley",SR-4,Whitworth,5:13.09,2023 Whitworth Twilight and Alumni Meet,"Apr 13, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
34,"Iverson, Anna",JR-3,Pacific Lutheran,5:13.72,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
35,"Olvera-Kovacic, Ariel",SO-2,George Fox,5:15.25,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
36,"Jones, Isabelle",FR-1,George Fox,5:16.11,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
37,"Courtnage-Dyke, Ella",FR-1,Puget Sound,5:16.35,Ed Boitano Invitational 2023,"Mar 3, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
38,"Taylor, Natalie",FR-1,Pacific (Ore.),5:17.95,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
39,"Pitman, Savanna",FR-1,George Fox,5:19.78,L&C Larry Byerly Invite,"Apr 14, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
40,"Buttleman, Dori",SO-2,Whitman,5:19.87,Peyton-Shotwell Invitational 2023,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
41,"Chaffee, Amber",SO-2,Linfield,5:20.36,Linfield Jenn Boyman Memorial Invitational,"Apr 8, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
42,"Davies, Payton",FR-1,Whitman,5:21.11,L&C Friday Night Lights,"Mar 24, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
43,"Roberts, Aven",FR-1,Willamette,5:22.49,LCC Open Track and Field Meet,"Mar 11, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
44,"Nash, Emily",SO-2,George Fox,5:22.66,GFU Rich Allen Classic,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
45,"Deazley, Annika",SO-2,Pacific Lutheran,"5:24.98
(1)",Doris Heritage Track Festival,"Mar 18, 2023",NaN,1500 Meters,Northwest Conference Outdoor Performance List,Women
