Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
6,"Goodenow, James",SO-2,Greenville,4:13.97,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
7,"Atkins, Isaiah",JR-3,Greenville,4:14.92,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
8,"Heath, Rex",FR-1,Principia,4:15.80,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
9,"Rutledge, Drake",FR-1,Greenville,4:16.44,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
10,"Woodrow, Jimmy",SO-2,Principia,4:16.86,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
11,"Giles, Michael",SO-2,Westminster (Mo.),4:18.48,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
12,"Espinoza, Osvaldo",SO-2,Greenville,4:18.54,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
13,"Koranteng, Nana",FR-1,Principia,4:20.33,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
14,"Atkins, Eli",JR-3,Greenville,4:21.60,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
15,"Proctor, Zach",FR-1,Principia,4:23.87,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
16,"Frye, Wyatt",FR-1,Spalding,4:27.15,Jim Vargo Invitational,"Mar 17, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
17,"Nutwell, Aaron",FR-1,Principia,4:27.54,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
18,"Baker, Sam",JR-3,Webster,4:27.70,2023 CMU Invite,"Mar 31, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
19,"Medlin, Joshua",SO-2,Greenville,4:29.41,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
20,"McGowan, Peter",SR-4,Spalding,4:29.56,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
21,"Goodenow, Joseph",SO-2,Greenville,4:30.30,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
22,"Hussey, Dillon",JR-3,Principia,4:34.48,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
23,"Amador, Jose",FR-1,Eureka,4:37.64,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
24,"Hoekel, Gabriel",FR-1,Fontbonne,4:37.82,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
25,"Mueller, Dominic",FR-1,Fontbonne,4:45.35,University of Mobile Invitational,"Apr 8, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Men
1,"Heffernan, Karissa",SO-2,Eureka,4:59.84,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
2,"Carie, Gretchen",SO-2,Greenville,5:09.49,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
3,"Swinigan, Norah",FR-1,Greenville,5:10.95,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
4,"Logan, Sedina",SO-2,Greenville,5:13.25,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
5,"Brown, Leah",JR-3,Greenville,5:22.86,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
6,"Schutt, Brook",FR-1,Greenville,5:29.26,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
7,"Mansfield, Olivia",SO-2,Greenville,5:35.03,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
8,"Mayo, Laura",SO-2,Principia,5:40.45,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
9,"Hintz, Makenna",SO-2,Greenville,5:46.67,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
10,"Koskey, Molly",SR-4,Blackburn,5:59.57,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
11,"Leemon, Olivia",SO-2,Blackburn,6:07.84,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
12,"Leeker, Katie",FR-1,Fontbonne,6:09.64,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
13,"Kimbro, Sarah",JR-3,Eureka,6:10.37,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
14,"Jamshed, Muskan",FR-1,Spalding,6:25.09,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
15,"Moon, Tessa",SO-2,Greenville,6:27.21,Greenville College Select Meet,"Apr 15, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
16,"Grove, Odessa",SO-2,Eureka,7:12.93,Illinois College True Blue Invite,"Apr 7, 2023",NaN,1500 Meters,SLIAC Outdoor Performance List,Women
1,"Estrada, Gianni",SO-2,Greenville,15:56.84,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
2,"Sakuma, Cameron",SR-4,Webster,16:04.14,Illinois College True Blue Invite,"Apr 7, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
3,"Heath, Rex",FR-1,Principia,16:18.98,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
4,"McGowan, Peter",SR-4,Spalding,16:26.61,Jim Vargo Invitational,"Mar 17, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
5,"Nutwell, Aaron",FR-1,Principia,16:33.54,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
6,"Wellen, Adam",SO-2,Greenville,16:34.67,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
7,"Perry, Jeremiah",SO-2,Greenville,16:34.88,Illinois College True Blue Invite,"Apr 7, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
8,"Webster, Bailey",FR-1,Eureka,16:49.67,Greenville College Select Meet,"Apr 15, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
9,"Delira, Anthony",JR-3,Eureka,17:11.98,Greenville College Select Meet,"Apr 15, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
10,"Atkins, Eli",JR-3,Greenville,17:19.09,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
11,"Proctor, Zach",FR-1,Principia,17:27.73,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
12,"Kaneko, Tohma",SO-2,Greenville,18:59.40,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
13,"Martin, Lane",SO-2,Westminster (Mo.),19:11.94,McKendree Classic,"Apr 7, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
14,"Mueller, Dominic",FR-1,Fontbonne,19:33.95,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
15,"Strange, Christopher",FR-1,Fontbonne,20:05.11,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Men
1,"Carie, Gretchen",SO-2,Greenville,19:54.31,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Women
2,"Schutt, Brook",FR-1,Greenville,20:33.66,Greenville College Select Meet,"Apr 15, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Women
3,"Logan, Sedina",SO-2,Greenville,20:48.51,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Women
4,"Mayo, Laura",SO-2,Principia,22:05.69,Illinois College True Blue Invite,"Apr 7, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Women
5,"Erickson, Sarah",FR-1,Principia,23:55.96,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Women
6,"Leeker, Katie",FR-1,Fontbonne,25:30.83,University of Mobile Invitational,"Apr 8, 2023",NaN,5000 Meters,SLIAC Outdoor Performance List,Women
1,"Sakuma, Cameron",SR-4,Webster,34:25.75,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,"10,000 Meters",SLIAC Outdoor Performance List,Men
1,"Sharp, Cayden",SR-4,Greenville,14.88,Gibson Invitational & Multis,"Apr 13, 2023",2.1,100 Hurdles,SLIAC Outdoor Performance List,Women
2,"Jones, Vanessa",SR-4,Webster,15.03,Illinois College True Blue Invite,"Apr 7, 2023",0.9,100 Hurdles,SLIAC Outdoor Performance List,Women
3,"Fritz, Jocelyn",SO-2,Greenville,16.61,Greenville College Select Meet,"Apr 15, 2023",0.8,100 Hurdles,SLIAC Outdoor Performance List,Women
4,"Wilson, Dawn",FR-1,Spalding,18.79,Jim Vargo Invitational,"Mar 17, 2023",2.9,100 Hurdles,SLIAC Outdoor Performance List,Women
1,"Webster, Dylan",JR-3,Greenville,16.41,Illinois College True Blue Invite,"Apr 7, 2023",0.8,110 Hurdles,SLIAC Outdoor Performance List,Men
2,"Williams, Armond",JR-3,Webster,17.11,Illinois College True Blue Invite,"Apr 7, 2023",0.8,110 Hurdles,SLIAC Outdoor Performance List,Men
3,"Beig, Travis",FR-1,Westminster (Mo.),17.21,Greenville College Select Meet,"Apr 15, 2023",0.9,110 Hurdles,SLIAC Outdoor Performance List,Men
4,"Beig, Travis",FR-1,Westminster (Mo.),19.24,McKendree Classic,"Apr 7, 2023",-1.9,110 Hurdles,SLIAC Outdoor Performance List,Men
5,"Merrit, Austin",FR-1,Webster,23.71,2023 CMU Invite,"Mar 31, 2023",2.4,110 Hurdles,SLIAC Outdoor Performance List,Men
1,"Lakotich, Tony",SO-2,Greenville,59.87,Illinois College True Blue Invite,"Apr 7, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Men
2,"Kessinger, Carter",SO-2,Greenville,1:00.42,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Men
3,"Andino, Noel",SO-2,Greenville,1:01.27,Illinois College True Blue Invite,"Apr 7, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Men
4,"Beig, Travis",FR-1,Westminster (Mo.),1:06.70,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Men
5,"Fox, Hayden",JR-3,Blackburn,1:08.09,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Men
1,"nelsen, Olivia",FR-1,Webster,1:10.82,Illinois College True Blue Invite,"Apr 7, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Women
2,"Roberts, Alexis",SO-2,Greenville,1:12.80,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Women
3,"Schwaab, Eva",SO-2,Greenville,1:22.37,Greenville College Select Meet,"Apr 15, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Women
4,"Reinhardt, Vivienne",SO-2,Spalding,1:22.65,Montreat College Open,"Mar 24, 2023",NaN,400 Hurdles,SLIAC Outdoor Performance List,Women
1,"Perry, Jeremiah",SO-2,Greenville,10:05.39,Greenville College Select Meet,"Apr 15, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Men
2,"McGowan, Peter",SR-4,Spalding,11:01.07,2023 Landon Bond Classic,"Apr 8, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Men
3,"Amador, Jose",FR-1,Eureka,11:40.95,Illinois College True Blue Invite,"Apr 7, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Men
4,"Martin, Lane",SO-2,Westminster (Mo.),11:56.53,Greenville College Select Meet,"Apr 15, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Men
1,"Carie, Gretchen",SO-2,Greenville,12:26.40,Illinois College True Blue Invite,"Apr 7, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Women
2,"Mayo, Laura",SO-2,Principia,13:23.89,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Women
3,"Richards, Geena",JR-3,Principia,13:52.74,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Women
4,"Kimbro, Sarah",JR-3,Eureka,15:18.02,Illinois College True Blue Invite,"Apr 7, 2023",NaN,3000 Steeplechase,SLIAC Outdoor Performance List,Women
1,"LaTouche, Rantanen, Hamilton, Anderson",NA,Greenville,41.01,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 100 Relay,SLIAC Outdoor Performance List,Men
2,"Aubuchon, Merrit, Clark, Perez",NA,Webster,42.85,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 100 Relay,SLIAC Outdoor Performance List,Men
3,"Wallace, Gillaspy, Hurt, Teal",NA,Westminster (Mo.),46.13,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 100 Relay,SLIAC Outdoor Performance List,Men
4,"Frye, Reynolds, Janning, Clarkson",NA,Spalding,47.46,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,4 x 100 Relay,SLIAC Outdoor Performance List,Men
1,"Sharp, Graham, Fritz, Owens",NA,Greenville,48.59,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 100 Relay,SLIAC Outdoor Performance List,Women
1,"Trevino, Andino, Gomez, LaTouche",NA,Greenville,3:18.12,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
2,"Hussey, James, Baraza, Koranteng",NA,Principia,3:23.92,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
3,"Baker, Clark, Merrit, Triggs",NA,Webster,3:34.12,2023 CMU Invite,"Mar 31, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
4,"Clarkson, Frye, Jenkins, Janning",NA,Spalding,3:39.30,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
5,"Kunzeman, Fox, Hord, Teig",NA,Blackburn,3:42.36,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
6,"Beig, Giles, Gillaspy, Hunt",NA,Westminster (Mo.),3:56.57,McKendree Classic,"Apr 7, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
7,"Strawkas, Amador, Webster, Alleyne",NA,Eureka,4:03.20,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Men
1,"Coleman, Mansfield, Compton, Roberts",NA,Greenville,4:22.92,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Women
2,"Barnes, Bartz, nelsen, Patton",NA,Webster,4:40.68,2023 CMU Invite,"Mar 31, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Women
3,"Heffernan, Randall, Kimbro, Fisher",NA,Eureka,4:50.11,Illinois College True Blue Invite,"Apr 7, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Women
4,"Kleist, Leslie, Onyechi, Boyer",NA,Principia,4:55.70,2023 Falcon Classic & Multi,"Mar 17, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Women
5,"Eitzenhefer, Olson, Leemon, Koskey",NA,Blackburn,5:26.33,Greenville College Select Meet,"Apr 15, 2023",NaN,4 x 400 Relay,SLIAC Outdoor Performance List,Women
1,"Webster, Dylan",JR-3,Greenville,2.01m,Greenville College Select Meet,"Apr 15, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
2,"Matthews, Hunter",JR-3,Greenville,1.90m,Wash U 5 Way,"Mar 25, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
3,"Hall-Baker, KeYonn",JR-3,Fontbonne,1.83m,Miner Invitational,"Mar 24, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
4,"Harris, Lawrence",SO-2,Greenville,1.80m,Wash U 5 Way,"Mar 25, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
4,"Kile, Wesley",SO-2,Greenville,1.80m,Wash U Invite,"Mar 31, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
6,"Hunt, Aaron",SO-2,Westminster (Mo.),1.70m,McKendree Classic,"Apr 7, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
6,"Williams, Armond",JR-3,Webster,1.70m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
8,"Jenkins, Erick",FR-1,Spalding,1.65m,2023 Landon Bond Classic,"Apr 8, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
9,"Merrit, Austin",FR-1,Webster,1.58m,2023 CMU Invite,"Mar 31, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
10,"Frye, Wyatt",FR-1,Spalding,1.55m,2023 Landon Bond Classic,"Apr 8, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Men
1,"Vancil, Anna Beth",SO-2,Greenville,1.60m,Wash U 5 Way,"Mar 25, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Women
1,"Sharp, Cayden",SR-4,Greenville,1.60m,Wash U Invite,"Mar 31, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Women
3,"Graham, Laila",JR-3,Greenville,1.55m,Wash U Invite,"Mar 31, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Women
4,"Williams, Ariana",FR-1,Principia,1.48m,Greenville College Select Meet,"Apr 15, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Women
4,"Myers, Hannah",FR-1,Westminster (Mo.),1.48m,Greenville College Select Meet,"Apr 15, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Women
6,"Eitzenhefer, Emily",JR-3,Blackburn,1.33m,Greenville College Select Meet,"Apr 15, 2023",NaN,High Jump,SLIAC Outdoor Performance List,Women
1,"Webster, Dylan",JR-3,Greenville,4.45m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
1,"Kile, Wesley",SO-2,Greenville,4.45m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
3,"Garland, Landon",JR-3,Webster,3.41m,Illinois College True Blue Invite,"Apr 7, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
4,"Harris, Thomas",JR-3,Greenville,3.05m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
4,"Hoffman, Sam",FR-1,Westminster (Mo.),3.05m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
6,"Forrest, Bradley",FR-1,Fontbonne,2.89m,University of Mobile Invitational,"Apr 8, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
7,"Merrit, Austin",FR-1,Webster,2.75m,2023 CMU Invite,"Mar 31, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Men
1,"Glazebrook, Amber",SO-2,Greenville,2.43m,Greenville College Select Meet,"Apr 15, 2023",NaN,Pole Vault,SLIAC Outdoor Performance List,Women
1,"James, Howard",SO-2,Principia,7.25m,Wash U Invite,"Mar 31, 2023",2.8,Long Jump,SLIAC Outdoor Performance List,Men
2,"Webster, Dylan",JR-3,Greenville,6.63m,Wash U 5 Way,"Mar 25, 2023",-0.3,Long Jump,SLIAC Outdoor Performance List,Men
3,"Peternel, Jordan",SO-2,Greenville,6.40m,Wash U 5 Way,"Mar 25, 2023",-1.2,Long Jump,SLIAC Outdoor Performance List,Men
4,"Grant, Malik",SO-2,Greenville,6.30m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Long Jump,SLIAC Outdoor Performance List,Men
5,"Kile, Wesley",SO-2,Greenville,6.29m,Wash U 5 Way,"Mar 25, 2023",+0.0,Long Jump,SLIAC Outdoor Performance List,Men
6,"Sempumbu, Pius",SO-2,Principia,6.14m,Illinois College True Blue Invite,"Apr 7, 2023",-1.3,Long Jump,SLIAC Outdoor Performance List,Men
7,"Mulwenge, Bradley",FR-1,Principia,5.93m,Wash U Invite,"Mar 31, 2023",0.3,Long Jump,SLIAC Outdoor Performance List,Men
8,"Hunt, Aaron",SO-2,Westminster (Mo.),5.90m,McKendree Classic,"Apr 7, 2023",NWI,Long Jump,SLIAC Outdoor Performance List,Men
9,"Jenkins, Erick",FR-1,Spalding,5.48m,Centre College Track & Field Twilight,"Apr 14, 2023",0.7,Long Jump,SLIAC Outdoor Performance List,Men
10,"Shannon, Brandon",FR-1,Greenville,5.42m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Long Jump,SLIAC Outdoor Performance List,Men
11,"Talmadge, Izayah",JR-3,Blackburn,5.41m,Illinois College True Blue Invite,"Apr 7, 2023",-0.6,Long Jump,SLIAC Outdoor Performance List,Men
12,"Ajeh, Goodluck",FR-1,Principia,5.33m,Wash U Invite,"Mar 31, 2023",2.9,Long Jump,SLIAC Outdoor Performance List,Men
13,"Gomez, Anibal",FR-1,Greenville,5.29m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Long Jump,SLIAC Outdoor Performance List,Men
14,"Merrit, Austin",FR-1,Webster,5.19m,2023 CMU Invite,"Mar 31, 2023",0.8,Long Jump,SLIAC Outdoor Performance List,Men
15,"Clarkson, Ryan",FR-1,Spalding,5.11m,Jim Vargo Invitational,"Mar 17, 2023",0.3,Long Jump,SLIAC Outdoor Performance List,Men
16,"Pollard, Lamar",SO-2,Greenville,4.82m,Wash U Invite,"Mar 31, 2023",1.9,Long Jump,SLIAC Outdoor Performance List,Men
1,"Graham, Laila",JR-3,Greenville,5.51m,Greenville College Select Meet,"Apr 15, 2023",2.0,Long Jump,SLIAC Outdoor Performance List,Women
2,"Sharp, Cayden",SR-4,Greenville,5.45m,Illinois College True Blue Invite,"Apr 7, 2023",-3.5,Long Jump,SLIAC Outdoor Performance List,Women
3,"Yakana, Sara",SO-2,Greenville,5.02m,Illinois College True Blue Invite,"Apr 7, 2023",-2.6,Long Jump,SLIAC Outdoor Performance List,Women
4,"Hicks, Lainey",FR-1,Greenville,4.92m,Wash U Invite,"Mar 31, 2023",0.5,Long Jump,SLIAC Outdoor Performance List,Women
5,"Myers, Hannah",FR-1,Westminster (Mo.),4.86m,McKendree Classic,"Apr 7, 2023",NWI,Long Jump,SLIAC Outdoor Performance List,Women
6,"Lofgren, Alexa",SO-2,Fontbonne,4.74m,Greenville College Select Meet,"Apr 15, 2023",1.9,Long Jump,SLIAC Outdoor Performance List,Women
7,"Hagan, Shyanne",FR-1,Spalding,4.45m,Centre College Track & Field Twilight,"Apr 14, 2023",0.5,Long Jump,SLIAC Outdoor Performance List,Women
8,"Boyer, Mirsa",FR-1,Principia,4.29m,Wash U Invite,"Mar 31, 2023",-0.7,Long Jump,SLIAC Outdoor Performance List,Women
9,"Eitzenhefer, Emily",JR-3,Blackburn,4.17m,Greenville College Select Meet,"Apr 15, 2023",0.2,Long Jump,SLIAC Outdoor Performance List,Women
10,"Patton, Kianna",SO-2,Webster,4.16m,Cougar Classic,"Apr 15, 2023",1.0,Long Jump,SLIAC Outdoor Performance List,Women
11,"Lewis, Arie",FR-1,Greenville,4.14m,Greenville College Select Meet,"Apr 15, 2023",2.0,Long Jump,SLIAC Outdoor Performance List,Women
12,"Reinhardt, Vivienne",SO-2,Spalding,3.97m,2023 Landon Bond Classic,"Apr 8, 2023",NWI,Long Jump,SLIAC Outdoor Performance List,Women
1,"Webster, Dylan",JR-3,Greenville,12.72m,Wash U Invite,"Mar 31, 2023",+0.0,Triple Jump,SLIAC Outdoor Performance List,Men
2,"Mulwenge, Bradley",FR-1,Principia,12.03m,Greenville College Select Meet,"Apr 15, 2023",1.6,Triple Jump,SLIAC Outdoor Performance List,Men
3,"Webb, Andre",JR-3,Fontbonne,12.02m,Miner Invitational,"Mar 24, 2023",0.5,Triple Jump,SLIAC Outdoor Performance List,Men
4,"Grant, Malik",SO-2,Greenville,11.80m,Illinois College True Blue Invite,"Apr 7, 2023",+0.0,Triple Jump,SLIAC Outdoor Performance List,Men
5,"Ajeh, Goodluck",FR-1,Principia,11.68m,Illinois College True Blue Invite,"Apr 7, 2023",-0.9,Triple Jump,SLIAC Outdoor Performance List,Men
1,"Yakana, Sara",SO-2,Greenville,10.91m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Triple Jump,SLIAC Outdoor Performance List,Women
2,"Graham, Laila",JR-3,Greenville,10.72m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Triple Jump,SLIAC Outdoor Performance List,Women
3,"Myers, Hannah",FR-1,Westminster (Mo.),10.58m,Greenville College Select Meet,"Apr 15, 2023",+0.0,Triple Jump,SLIAC Outdoor Performance List,Women
4,"Hicks, Lainey",FR-1,Greenville,10.10m,Wash U Invite,"Mar 31, 2023",0.8,Triple Jump,SLIAC Outdoor Performance List,Women
1,"Binion, Matthew",SO-2,Greenville,12.67m,Wash U 5 Way,"Mar 25, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
2,"Simms, Tyree",FR-1,Fontbonne,12.46m,Miner Invitational,"Mar 24, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
3,"Daniels, Marc-Quan",FR-1,Fontbonne,11.24m,University of Mobile Invitational,"Apr 8, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
4,"McLaurin, Turjon",JR-3,Greenville,10.75m,Wash U 5 Way,"Mar 25, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
5,"Connor, Evan",FR-1,Greenville,10.37m,Wash U Invite,"Mar 31, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
6,"Fisher, Mark",FR-1,Fontbonne,10.32m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
7,"Parker, Ja'Lyn",SO-2,Greenville,10.11m,Greenville College Select Meet,"Apr 15, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
8,"Merrit, Austin",FR-1,Webster,9.94m,2023 CMU Invite,"Mar 31, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
9,"Green, Tyler",FR-1,Fontbonne,9.40m,University of Mobile Invitational,"Apr 8, 2023",NaN,Shot Put,SLIAC Outdoor Performance List,Men
