Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
21,"Lewis, Marcus",FR-1,SUNY Geneseo,50.94,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
22,"Broadnax, Mathew",JR-3,Oswego State,51.32,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
23,"Ibalio, David",SO-2,Buffalo State,51.41,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
24,"Langston, Aaron",FR-1,SUNY Geneseo,51.49,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
25,"Style, Brendan",SO-2,SUNY Geneseo,51.51,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
26,"Andrews, Alec",SR-4,SUNY Geneseo,51.64,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
27,"Schrom, Justin",JR-3,Cortland St.,51.71,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
28,"Monnat, Cody",JR-3,Plattsburgh St.,51.81,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
29,"Fischer, Kevin",SR-4,Brockport St.,51.82,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
30,"Delany, Judson",FR-1,SUNY Geneseo,51.98,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
31,"Devine, Dylan",SO-2,Buffalo State,52.13,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Men
1,"Sensini, Clara",SR-4,Brockport St.,59.05,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
2,"Klimow, Julianna",SO-2,SUNY Geneseo,59.36,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
3,"Levine, Sarah",SR-4,Brockport St.,59.65,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
4,"Raczka, Jenna",SO-2,Buffalo State,59.81,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
5,"Eckl, Janelle",SO-2,SUNY Geneseo,1:00.19,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
6,"Hebert, Avery",JR-3,Cortland St.,1:00.79,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
7,"Yousey, Emily",SO-2,Potsdam St.,1:01.01,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
8,"Johnson, McKenna",FR-1,SUNY Geneseo,1:01.29,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
9,"Gretzinger, Nicole",FR-1,SUNY Geneseo,1:01.52,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
10,"Fears, Tori",JR-3,SUNY Geneseo,1:01.65,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
11,"Lenihan, Claire",SR-4,SUNY Geneseo,1:01.67,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
12,"Koutsourades, Kate",JR-3,SUNY Geneseo,1:01.79,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
12,"Seabury, Maris",JR-3,Cortland St.,1:01.79,Bison Outdoor Classic,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
14,"Wise, Marissa",SO-2,Brockport St.,1:01.94,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
15,"Ramos, Vanessa",SO-2,Brockport St.,1:02.82,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
16,"Bostic, Courtney",FR-1,Brockport St.,1:02.90,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
17,"Lawrence, Brooklyn",SO-2,Buffalo State,1:03.47,Vertklasse,"Mar 31, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
18,"Guilfoyle, Margaret",SO-2,SUNY Geneseo,1:03.61,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
19,"Nelson, Faith",SO-2,Cortland St.,1:03.64,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
20,"Haynes, Kaylee",SO-2,Brockport St.,1:04.48,RIT Invitational,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
21,"Thompson, Morgan",SO-2,Plattsburgh St.,1:04.55,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Meters,SUNYAC Outdoor Performance List,Women
1,"Sheehan, Matthew",SO-2,SUNY Geneseo,1:52.18,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
2,"Ruggles, Ezra",JR-3,SUNY Geneseo,1:52.65,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
3,"Goldberg, Joshua",SO-2,SUNY Geneseo,1:52.93,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
4,"Sheridan, Kieran",SR-4,SUNY Geneseo,1:53.03,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
5,"Jarski, Luke",JR-3,Oneonta,1:53.17,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
6,"Walters, Josh",JR-3,Fredonia,1:54.49,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
7,"Andrews, Alec",SR-4,SUNY Geneseo,1:55.23,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
8,"Szabo, Cameron",SR-4,Cortland St.,1:55.49,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
9,"Andrews, Nick",JR-3,SUNY Geneseo,1:55.88,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
10,"Samuels, Richard",SR-4,Cortland St.,1:55.93,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
11,"Wilsoncroft, Nate",SR-4,Cortland St.,1:56.02,Cortland Upstate Alternative,"Apr 15, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
12,"Kressly, Thomas",SO-2,Brockport St.,1:56.04,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
13,"Fischer, Kevin",SR-4,Brockport St.,1:56.22,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
14,"Bonesteel, Noah",SO-2,Plattsburgh St.,1:56.78,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
15,"Renaud, Sam",SO-2,Potsdam St.,1:57.67,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
16,"Bierman, Jonthomas",JR-3,Oneonta,1:57.78,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
17,"Santiago, Clayton",SR-4,Cortland St.,1:57.96,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
18,"Tomasi, Harry",SR-4,Cortland St.,1:58.40,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
18,"Bayewu, Muiz",FR-1,Cortland St.,1:58.40,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
20,"Van Buren, Logan",SO-2,Plattsburgh St.,1:58.44,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
21,"Doxsee, Brett",FR-1,SUNY Geneseo,1:59.03,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
22,"Brignall, Hunter",JR-3,Cortland St.,1:59.37,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
23,"Markle, Nick",SO-2,Brockport St.,1:59.50,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
24,"Friedel, Bryan",FR-1,SUNY Geneseo,1:59.61,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
25,"Moller, Peter",JR-3,SUNY Geneseo,1:59.63,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
26,"Gauronski, Zach",SR-4,SUNY Geneseo,1:59.94,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
27,"Gilmore, Cassidy",FR-1,Brockport St.,2:00.24,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
28,"Bauman, Nick",JR-3,SUNY Geneseo,2:00.51,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
29,"Bubbico, Frank",SO-2,SUNY Geneseo,2:00.52,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Men
1,"Ardner, Windsor",JR-3,SUNY Geneseo,2:13.88,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
2,"Hogan, Marcie",JR-3,SUNY Geneseo,2:15.26,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
3,"Eivers, Erin",JR-3,SUNY Geneseo,2:15.46,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
4,"Zielinski, Raechel",JR-3,SUNY Geneseo,2:15.90,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
5,"Metz, Jennifer",JR-3,Brockport St.,2:16.25,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
6,"Mahood , Nieve",SO-2,SUNY Geneseo,2:18.90,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
7,"Coyle, Faith",SO-2,Oswego State,2:18.92,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
8,"Doody, Sierra",FR-1,SUNY Geneseo,2:19.77,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
9,"DePhillips, Ella",SR-4,Oneonta,2:19.84,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
10,"McDonough, Aislyn",SR-4,Plattsburgh St.,2:21.34,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
11,"Angus, Marlee",SR-4,Cortland St.,2:22.27,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
12,"Ramos, Vanessa",SO-2,Brockport St.,2:23.51,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
13,"Ieva, Kristin",FR-1,Cortland St.,2:24.37,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
14,"Naudus, Marie",SO-2,SUNY Geneseo,2:24.91,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
14,"Yousey, Emily",SO-2,Potsdam St.,2:24.91,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
16,"Vizcaino, Mia",SO-2,Brockport St.,2:25.07,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
17,"Adami, Savannah",SO-2,Cortland St.,2:25.09,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
18,"Gretzinger, Nicole",FR-1,SUNY Geneseo,2:25.77,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
19,"Smith, Sydney",JR-3,Cortland St.,2:27.26,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
20,"Lee, Miah",JR-3,SUNY Geneseo,2:27.36,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
21,"Fitting, Michelle",SO-2,SUNY Geneseo,2:27.45,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
22,"Dailey, Veronica",JR-3,Brockport St.,2:27.65,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
23,"Sibley, Naomi",JR-3,Brockport St.,2:28.02,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
24,"Haynes, Kaylee",SO-2,Brockport St.,2:28.13,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
25,"Annunziato, Olivia",SO-2,Brockport St.,2:28.48,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
26,"Mathes, Emma",JR-3,Brockport St.,2:29.47,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
27,"Cox, Lydia",JR-3,Brockport St.,2:29.65,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
28,"Davis, Sarah",SO-2,Brockport St.,2:29.77,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,SUNYAC Outdoor Performance List,Women
1,"Andrews, Nick",JR-3,SUNY Geneseo,3:49.48,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
2,"Zavala, Jonathan",SO-2,Brockport St.,3:49.86,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
3,"Ruggles, Ezra",JR-3,SUNY Geneseo,3:51.74,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
4,"Kressly, Thomas",SO-2,Brockport St.,3:53.90,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
5,"Bierman, Jonthomas",JR-3,Oneonta,3:57.46,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
6,"Bauman, Nick",JR-3,SUNY Geneseo,3:58.05,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
7,"Szabo, Cameron",SR-4,Cortland St.,3:59.51,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
8,"Bonesteel, Noah",SO-2,Plattsburgh St.,4:00.48,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
9,"Killip, Sean",JR-3,Brockport St.,4:01.77,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
10,"Brignall, Hunter",JR-3,Cortland St.,4:02.07,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
11,"McClary, Dillon",SO-2,SUNY Geneseo,4:02.94,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
12,"Tomasi, Harry",SR-4,Cortland St.,4:03.86,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
13,"Smith, Jared",SO-2,Brockport St.,4:04.07,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
14,"Hislop, Jack",SO-2,SUNY Geneseo,4:04.29,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
15,"Jarski, Luke",JR-3,Oneonta,4:04.34,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
16,"Kucera, Erik",FR-1,Plattsburgh St.,4:05.04,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
17,"Tooker, Dawson",SO-2,SUNY Geneseo,4:06.32,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
18,"Sheehan, Matthew",SO-2,SUNY Geneseo,4:06.42,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
19,"Santiago, Clayton",SR-4,Cortland St.,4:06.58,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
20,"Klinger, Patrick",SO-2,Fredonia,4:07.15,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
21,"Gauronski, Zach",SR-4,SUNY Geneseo,4:07.37,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
22,"McCulley, Micah",SO-2,SUNY Geneseo,4:07.92,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
23,"Davis, RJ",SO-2,Cortland St.,4:08.30,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
24,"Winters-Bona, Gabriel",JR-3,Brockport St.,4:08.34,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
25,"Glynn, Aidan",SO-2,SUNY Geneseo,4:08.58,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
26,"Schoen, Austin",SO-2,SUNY Geneseo,4:09.43,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
27,"Mullen, Matthew",SO-2,Cortland St.,4:09.64,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
28,"Kenny, Brian",FR-1,SUNY Geneseo,4:09.65,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Men
1,"Ardner, Windsor",JR-3,SUNY Geneseo,4:30.72,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
2,"Hogan, Marcie",JR-3,SUNY Geneseo,4:34.59,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
3,"Eivers, Erin",JR-3,SUNY Geneseo,4:35.63,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
4,"Doody, Sierra",FR-1,SUNY Geneseo,4:36.34,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
5,"Zielinski, Raechel",JR-3,SUNY Geneseo,4:43.14,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
6,"Hirschkind, Rachel",JR-3,SUNY Geneseo,4:45.62,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
7,"Naudus, Marie",SO-2,SUNY Geneseo,4:48.77,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
8,"Metz, Jennifer",JR-3,Brockport St.,4:49.20,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
9,"Greene, Penelope",SO-2,SUNY Geneseo,4:50.10,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
10,"Fowler-Conner, Lilly",SO-2,SUNY Geneseo,4:50.19,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
10,"Grossman, Kaitlyn",SO-2,SUNY Geneseo,4:50.19,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
12,"McCarthy, Gabriella",SO-2,SUNY Geneseo,4:51.01,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
13,"DePhillips, Ella",SR-4,Oneonta,4:51.60,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
14,"Vizcaino, Mia",SO-2,Brockport St.,4:54.08,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
15,"O'Donnell, Olivia",JR-3,Oneonta,4:54.14,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
16,"Angus, Marlee",SR-4,Cortland St.,4:54.28,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
17,"McCarey, Kathleen",JR-3,SUNY Geneseo,4:54.76,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
18,"Szygalowicz, Veronica",SO-2,SUNY Geneseo,4:57.16,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
19,"Mahood , Nieve",SO-2,SUNY Geneseo,4:57.67,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
20,"Ieva, Kristin",FR-1,Cortland St.,4:58.64,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
21,"McDonough, Aislyn",SR-4,Plattsburgh St.,4:58.81,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
22,"Yonko, Lauren",SO-2,Brockport St.,5:00.59,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
23,"Mathes, Emma",JR-3,Brockport St.,5:00.90,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
24,"Marzec, Isabel",SO-2,SUNY Geneseo,5:01.08,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
25,"Adami, Savannah",SO-2,Cortland St.,5:02.32,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
26,"Annunziato, Olivia",SO-2,Brockport St.,5:04.58,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
27,"Lorenzo, Bethany",FR-1,SUNY Geneseo,5:04.98,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
28,"Davis, Sarah",SO-2,Brockport St.,5:05.53,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
29,"Fiorentine, Hannah",JR-3,SUNY Geneseo,5:06.23,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
30,"Decker, Ellie",SO-2,Oswego State,5:06.32,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
31,"Cox, Lydia",JR-3,Brockport St.,5:06.64,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
32,"Smith, Sydney",JR-3,Cortland St.,5:06.66,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
33,"Tracey, Khalifah",JR-3,Cortland St.,5:07.18,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
34,"Woodworth, Eva",FR-1,Oneonta,5:07.88,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
35,"Castello, Rachel",SR-4,Cortland St.,5:08.52,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
36,"Borcilo, Lejla",SO-2,SUNY Geneseo,5:08.62,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
37,"Smith, Sarah",SO-2,Plattsburgh St.,5:08.97,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
38,"Reilly, Devin",SO-2,Cortland St.,5:09.11,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
39,"Lucchetti, Virginia",FR-1,Plattsburgh St.,5:09.16,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
40,"Robarge, Maeve",FR-1,Brockport St.,5:10.77,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
41,"Ross, Georgia",FR-1,SUNY Geneseo,5:10.81,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
42,"Wilson, Julianne",SO-2,Brockport St.,5:10.99,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
43,"Sibley, Naomi",JR-3,Brockport St.,5:12.44,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
44,"Masker, Meredith",SO-2,Brockport St.,5:12.75,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,SUNYAC Outdoor Performance List,Women
1,"Bauman, Nick",JR-3,SUNY Geneseo,14:56.12,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,5000 Meters,SUNYAC Outdoor Performance List,Men
2,"Smith, Jared",SO-2,Brockport St.,15:00.52,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,SUNYAC Outdoor Performance List,Men
3,"Zavala, Jonathan",SO-2,Brockport St.,15:03.02,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,5000 Meters,SUNYAC Outdoor Performance List,Men
4,"Kressly, Thomas",SO-2,Brockport St.,15:03.51,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,5000 Meters,SUNYAC Outdoor Performance List,Men
