Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
18,"Wathen , Brantley",SO-2,Franklin,1:15.14,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Meters,HCAC Outdoor Performance List,Women
1,"Kimball, Conner",SR-4,Earlham,1:54.44,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
2,"Eve, Jacob",JR-3,Rose-Hulman,1:56.12,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
3,"Elrod, Garrett",JR-3,Transylvania,1:57.46,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
4,"McGaha, Drew",SO-2,Franklin,1:59.19,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
5,"Socha, Brady",FR-1,Rose-Hulman,1:59.25,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
6,"Very, Nate",SO-2,Transylvania,1:59.26,2023 Landon Bond Classic,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
7,"Nunn, Dalton",SO-2,Transylvania,1:59.84,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
8,"Kersting, Michael",SR-4,Transylvania,2:00.17,2023 Landon Bond Classic,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
9,"Henderson, Aslan",FR-1,Rose-Hulman,2:00.19,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
10,"Byerly, Gavin",FR-1,Manchester,2:00.59,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
11,"Cochrane, Eli",SO-2,Franklin,2:00.62,Manchester University Invitational,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
12,"Ly, Ethan",JR-3,Bluffton,2:01.38,Manchester University Invitational,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
13,"Davenport , Zachary",SO-2,Anderson (Ind.),2:01.91,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
14,"Miller, Jacob",JR-3,Mount St. Joseph,2:02.52,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
15,"Richards, Jonah",FR-1,Manchester,2:02.92,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
16,"Soden, Joshua",JR-3,Anderson (Ind.),2:03.11,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
17,"Brill, Evan",SR-4,Rose-Hulman,2:03.60,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
18,"Rose, Ethan",FR-1,Earlham,2:03.94,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
19,"Hoegeman , Robert",SR-4,Hanover,2:04.64,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
20,"Kelley, Ludvick",FR-1,Anderson (Ind.),2:04.99,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
21,"Carter, Ethan",FR-1,Anderson (Ind.),2:05.53,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
22,"Gucinski, Kaleb",SR-4,Anderson (Ind.),2:06.24,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
23,"Asplund, John",SO-2,Franklin,2:08.12,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
24,"Stansbury, David",FR-1,Anderson (Ind.),2:08.37,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
25,"Gough, Elliott",SO-2,Franklin,2:08.47,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
26,"Roudebush, Jarrod",FR-1,Bluffton,2:08.49,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
27,"Oden, Brendon",FR-1,Manchester,2:09.48,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
28,"Miles, Benjamin",SR-4,Manchester,2:10.25,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
29,"Nelson, Tyler",FR-1,Anderson (Ind.),2:10.37,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
30,"Davis, Andre",SO-2,Franklin,2:11.06,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Men
1,"Sorensen, Amberleigh",JR-3,Hanover,2:26.33,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
2,"Moore, Kaycee",FR-1,Transylvania,2:27.14,2023 Landon Bond Classic,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
3,"Stirn, Elena",SR-4,Earlham,2:28.70,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
4,"Makowski, Haley",SO-2,Franklin,2:31.01,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
5,"Gregory, Angelina",JR-3,Franklin,2:31.52,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
6,"Penick, Emilie",JR-3,Anderson (Ind.),2:32.73,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
7,"Litzelman, Emma",SO-2,Hanover,2:34.80,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
8,"Whitney, Hanna",SO-2,Hanover,2:35.31,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
9,"Perkins, Libby",FR-1,Transylvania,2:35.96,2023 Landon Bond Classic,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
10,"Bryant, Ella",FR-1,Transylvania,2:36.07,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
11,"Gates, Basil",SO-2,Bluffton,2:43.37,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
12,"Dooley, Adair",FR-1,Hanover,2:45.26,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
13,"Ferris, Chloe",SO-2,Manchester,2:45.64,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
14,"Wilson, Elyse",FR-1,Hanover,2:46.80,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
15,"Bashor, Ella",SO-2,Franklin,2:47.95,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
16,"Stirn, Diana",FR-1,Rose-Hulman,2:48.36,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
17,"Wellington, Wynn",FR-1,Franklin,2:48.89,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
18,"Anspaugh, Jill",JR-3,Franklin,2:49.68,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
18,"Chupp, Morgan",JR-3,Manchester,2:49.68,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
20,"Rector, Emily",SO-2,Franklin,2:55.41,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
21,"Duncan, Bailey",FR-1,Franklin,2:59.47,Hanover Invitational 2023,"Mar 25, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
22,"Barnes, Brooke",JR-3,Bluffton,3:05.47,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
23,"Snider, Brianna",SO-2,Defiance,3:15.62,Indiana Tech Good Friday meet,"Apr 7, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
24,"Coward, Alexis",SO-2,Defiance,3:16.39,Indiana Tech Good Friday meet,"Apr 7, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
25,"Billman, Miranda",JR-3,Bluffton,3:22.99,Manchester University Invitational,"Apr 8, 2023",NaN,800 Meters,HCAC Outdoor Performance List,Women
1,"Salazar, Enrique",SR-4,Manchester,3:56.54,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
2,"Elrod, Garrett",JR-3,Transylvania,4:00.03,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
3,"Havens, Connor",JR-3,Manchester,4:01.05,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
4,"Very, Nate",SO-2,Transylvania,4:07.53,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
5,"Byerly, Gavin",FR-1,Manchester,4:09.19,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
6,"Nunn, Dalton",SO-2,Transylvania,4:09.49,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
7,"Oden, Brendon",FR-1,Manchester,4:09.53,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
8,"Kersting, Michael",SR-4,Transylvania,4:09.91,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
9,"Ly, Ethan",JR-3,Bluffton,4:09.98,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
10,"Gough, Elliott",SO-2,Franklin,4:11.44,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
11,"Meader, Drew",JR-3,Transylvania,4:11.75,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
12,"Hoegeman , Robert",SR-4,Hanover,4:12.48,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
13,"Asplund, John",SO-2,Franklin,4:13.59,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
14,"Maynard, Trevor",SR-4,Rose-Hulman,4:14.25,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
15,"Davenport , Zachary",SO-2,Anderson (Ind.),4:14.42,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
16,"Richards, Jonah",FR-1,Manchester,4:14.45,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
17,"Sells, Jack",JR-3,Franklin,4:15.65,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
18,"Stansbury, David",FR-1,Anderson (Ind.),4:15.85,Hanover Invitational 2023,"Mar 25, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
19,"Brill, Evan",SR-4,Rose-Hulman,4:16.71,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
20,"Gucinski, Kaleb",SR-4,Anderson (Ind.),4:16.85,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
21,"Lindfelt, Carter",SO-2,Rose-Hulman,4:17.05,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
22,"Cochrane, Eli",SO-2,Franklin,4:17.28,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
23,"Del Carmen, Connor",SO-2,Earlham,4:17.49,Hanover Invitational 2023,"Mar 25, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
24,"Wilson, Samuel",FR-1,Franklin,4:18.21,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
25,"Kropka, Cole",SO-2,Bluffton,4:18.47,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
26,"McCullough, Wyatt",SO-2,Franklin,4:19.18,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
27,"Roberts, Alexander",SR-4,Earlham,4:21.07,2023 Landon Bond Classic,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
28,"Watson, Conner",FR-1,Hanover,4:23.46,Hanover Invitational 2023,"Mar 25, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
29,"Matics, Jack",SO-2,Transylvania,4:23.58,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
30,"Miller, Jacob",JR-3,Mount St. Joseph,4:24.71,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Men
1,"Sorensen, Amberleigh",JR-3,Hanover,4:53.13,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
2,"Brubaker, Hannah",SR-4,Manchester,5:03.64,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
3,"Anspaugh, Jill",JR-3,Franklin,5:12.59,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
4,"Lindfelt, Madison",SR-4,Rose-Hulman,5:12.62,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
5,"Makowski, Haley",SO-2,Franklin,5:13.64,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
6,"Moore, Kaycee",FR-1,Transylvania,5:14.94,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
7,"Gates, Basil",SO-2,Bluffton,5:15.99,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
8,"King, Elsa",JR-3,Rose-Hulman,5:16.72,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
9,"Watson, Mallory",SO-2,Franklin,5:21.38,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
10,"Gregory, Angelina",JR-3,Franklin,5:23.94,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
11,"Whitney, Hanna",SO-2,Hanover,5:25.12,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
12,"Litzelman, Emma",SO-2,Hanover,5:25.22,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
13,"Wellington, Wynn",FR-1,Franklin,5:25.74,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
14,"Schamel, Lily",SO-2,Earlham,"5:25.86
(1)",Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
15,"Perkins, Libby",FR-1,Transylvania,5:28.96,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
16,"Bashor, Ella",SO-2,Franklin,5:29.52,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
17,"Morgan, Hannah",JR-3,Mount St. Joseph,5:31.41,Emory Spring Break Classic 2023,"Mar 17, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
18,"Kurfman, Abigail",SO-2,Rose-Hulman,5:33.55,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
19,"Penick, Emilie",JR-3,Anderson (Ind.),5:34.20,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
20,"Hilliker, Madi",JR-3,Manchester,5:36.04,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
21,"Duncan, Bailey",FR-1,Franklin,5:38.55,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
22,"Hess, Kayla",JR-3,Mount St. Joseph,"5:39.07
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
23,"Freewalt, Jenia",JR-3,Bluffton,5:41.34,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
24,"Rector, Emily",SO-2,Franklin,5:44.51,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
25,"McKain, Paige",FR-1,Anderson (Ind.),5:46.91,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
26,"Stirn, Elena",SR-4,Earlham,"5:48.60
(1)",Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
27,"Thornsbury, Ellie",FR-1,Transylvania,5:50.22,2023 Landon Bond Classic,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
28,"Sluys, Sydney",JR-3,Manchester,5:51.07,2023 Millikin Alumni Invite,"Apr 1, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
29,"Wilson, Elyse",FR-1,Hanover,5:51.65,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
30,"Smith, Libby",SO-2,Rose-Hulman,5:54.60,Hanover Invitational 2023,"Mar 25, 2023",NaN,1500 Meters,HCAC Outdoor Performance List,Women
1,"Salazar, Enrique",SR-4,Manchester,14:32.35,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
2,"Havens, Connor",JR-3,Manchester,15:10.24,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
3,"Del Carmen, Connor",SO-2,Earlham,15:11.02,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
4,"Tullius, Thomas",SO-2,Rose-Hulman,15:22.09,2023 EIU Big Blue,"Mar 24, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
5,"Sluys, John",SR-4,Rose-Hulman,15:28.24,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
6,"Meader, Drew",JR-3,Transylvania,15:42.04,2023 Landon Bond Classic,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
7,"Gaull, Daniel",SO-2,Rose-Hulman,15:42.55,2023 EIU Big Blue,"Mar 24, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
8,"Watson, Conner",FR-1,Hanover,15:43.91,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
9,"Pohle, Joshua",FR-1,Rose-Hulman,15:48.60,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
10,"Byerly, Gavin",FR-1,Manchester,15:50.65,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
11,"Asplund, John",SO-2,Franklin,15:51.48,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
12,"Jones, Ethan",SR-4,Rose-Hulman,15:52.13,Pacesetter Sports Invitational,"Apr 1, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
13,"Gucinski, Kaleb",SR-4,Anderson (Ind.),15:54.32,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
14,"Miller, Ethan",SO-2,Rose-Hulman,16:01.88,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
15,"Sells, Jack",JR-3,Franklin,16:08.75,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
16,"Roberts, Alexander",SR-4,Earlham,16:09.66,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
17,"Stansbury, David",FR-1,Anderson (Ind.),16:19.63,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
18,"Fox, Michael",FR-1,Manchester,16:23.30,Manchester University Invitational,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
19,"Oden, Brendon",FR-1,Manchester,16:24.09,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
20,"Wilson, Samuel",FR-1,Franklin,16:24.29,Manchester University Invitational,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
21,"Gorley, Ian",SR-4,Earlham,16:27.72,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
22,"Grady, Kevin",FR-1,Rose-Hulman,16:30.92,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
23,"Kropka, Cole",SO-2,Bluffton,16:36.12,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
24,"Devening, Riley",FR-1,Franklin,16:37.41,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
25,"Meader, Seth",JR-3,Transylvania,16:39.52,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
26,"Kersting, Michael",SR-4,Transylvania,16:44.64,Hanover Invitational 2023,"Mar 25, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
27,"Chandler, Cooper",SO-2,Transylvania,16:58.43,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
28,"Horn, Braeden",SO-2,Bluffton,16:59.98,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
29,"Montross, Alex",JR-3,Bluffton,17:07.49,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
30,"Mullins, Parker",SO-2,Franklin,17:10.39,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Men
1,"Sorensen, Amberleigh",JR-3,Hanover,18:42.97,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
2,"Brubaker, Hannah",SR-4,Manchester,19:10.34,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
3,"Jones, Sarah",FR-1,Hanover,19:13.31,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
4,"King, Elsa",JR-3,Rose-Hulman,19:41.21,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
5,"Anspaugh, Jill",JR-3,Franklin,19:44.86,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
6,"Bashor, Ella",SO-2,Franklin,20:04.61,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
7,"Swegman, Callie",FR-1,Hanover,20:30.15,Hanover Invitational 2023,"Mar 25, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
8,"Morgan, Hannah",JR-3,Mount St. Joseph,20:33.60,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
9,"Hilliker, Madi",JR-3,Manchester,20:40.96,Manchester University Invitational,"Apr 8, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
10,"Sluys, Sydney",JR-3,Manchester,20:52.18,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
11,"Freewalt, Jenia",JR-3,Bluffton,21:03.25,Tiffelberg Collegiate Open,"Apr 1, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
12,"Perkins, Libby",FR-1,Transylvania,21:25.07,Hanover Invitational 2023,"Mar 25, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
13,"Thornsbury, Ellie",FR-1,Transylvania,21:32.79,Centre College Track & Field Twilight,"Apr 14, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
14,"Schamel, Lily",SO-2,Earlham,21:41.94,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
15,"Kurfman, Abigail",SO-2,Rose-Hulman,21:59.12,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
16,"McKain, Paige",FR-1,Anderson (Ind.),22:37.88,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
17,"Stegemoller, Shelby",FR-1,Hanover,22:57.77,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
18,"Rector, Emily",SO-2,Franklin,23:02.50,Wash U Distance Carnival Friday Night,"Mar 31, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
19,"Senerius , Ashley",SR-4,Hanover,23:17.03,Hanover Invitational 2023,"Mar 25, 2023",NaN,5000 Meters,HCAC Outdoor Performance List,Women
1,"Salazar, Enrique",SR-4,Manchester,29:28.55,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
2,"Del Carmen, Connor",SO-2,Earlham,31:27.18,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,"10,000 Meters",HCAC Outdoor Performance List,Men
