Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
21,"Peters, Caleb",FR-1,Rowan,2:03.78,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Men
22,"Mohr, Michael",SO-2,Ramapo,2:03.97,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Men
23,"Wells, Tyler",FR-1,Stockton,2:05.16,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Men
24,"Welch, Turhan",SO-2,Stockton,2:05.47,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Men
25,"Palau, Josue",FR-1,New Jersey City,2:05.63,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Men
1,"Sasse, Anna",SO-2,Rowan,2:17.86,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
2,"Uhl, Allison",SR-4,TCNJ,2:17.92,2023 TCNJ Invitational,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
3,"Bruncaj, Eliza",SO-2,TCNJ,2:18.56,2023 Messiah Multi/Invitational,"Apr 13, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
4,"Hanlon, Erin",SO-2,TCNJ,2:19.45,2023 TCNJ Invitational,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
5,"Kass, Kayla",FR-1,Stockton,2:19.58,Osprey Open and Multi,"Apr 7, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
6,"O'Grady, Kelly",FR-1,TCNJ,2:20.51,2023 TCNJ Invitational,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
7,"Hayes, Rachel",FR-1,Stockton,2:23.86,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
8,"Khan, Sameerah",SR-4,TCNJ,2:24.33,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
9,"Clarke, Sha'Lynn",SR-4,Rowan,2:24.86,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
10,"Shafer, Olivia",SO-2,Rowan,2:25.01,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
11,"Baquero, Casey",JR-3,Rowan,2:25.40,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
12,"Collins, Gabriella",FR-1,Stockton,2:26.33,Osprey Open and Multi,"Apr 7, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
13,"Grivas, Alex",FR-1,TCNJ,2:27.84,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
14,"Collura, Robin",SR-4,Rowan,2:27.94,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
15,"Zaugg, Suzanne",JR-3,Ramapo,2:28.00,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
16,"Haynes, Alycia",SR-4,Farmingdale St.,2:28.11,The Big Hurt,"Apr 1, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
17,"Cassavell, Zoey",SO-2,Ramapo,2:29.47,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
18,"Burgio, Gianna",FR-1,Rowan,2:29.65,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
19,"McNally, Amanda",JR-3,Rowan,2:30.99,Washington & Lee Carnival,"Mar 17, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
20,"Class, Olivia",JR-3,TCNJ,2:31.22,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
21,"Tuohy, Sarah",SO-2,TCNJ,2:33.12,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
22,"Maldonado, Lauren",SR-4,Stockton,2:33.23,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
23,"Rooney, Emily",SR-4,Rowan,2:33.53,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
24,"Baney, Paige",JR-3,Stockton,2:35.72,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
25,"Smith, Isabelle",FR-1,Rowan,2:35.91,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,800 Meters,NJAC Outdoor Performance List,Women
1,"Knorr, Cooper",SR-4,Stockton,3:54.73,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
2,"Riley, Jacob",SO-2,Rowan,3:56.56,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
3,"Rodriguez, Michael",JR-3,TCNJ,3:56.93,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
4,"Ackerman, Erik",SO-2,Stockton,3:58.66,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
5,"Pena, Ryan",FR-1,Ramapo,3:59.74,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
6,"Woodward, Ben",SR-4,Rowan,3:59.94,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
7,"Christensen, Kevin",SR-4,TCNJ,4:00.32,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
8,"Eisenhower, Sean",SO-2,Rowan,4:02.72,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
9,"Balas, Tyler",SR-4,TCNJ,4:03.05,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
10,"Burtnett, Sean",SR-4,TCNJ,4:03.95,2023 TCNJ Invitational,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
11,"Vostenak, Shane",SO-2,Rowan,4:04.18,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
12,"Kolodziej, Cole",SO-2,Rowan,4:04.38,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
13,"Granizo, Matthew",SO-2,TCNJ,4:04.44,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
14,"Cziryak, Noah",JR-3,Rowan,4:05.84,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
15,"Blach, Thomas",FR-1,TCNJ,4:06.39,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
16,"Fanta, Benjamin",JR-3,TCNJ,4:07.28,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
17,"Fabbricatore, Roman",FR-1,TCNJ,4:08.96,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
18,"Epifania, Dario",SO-2,Rowan,4:09.10,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
19,"Conway, Matthew",SO-2,Rowan,4:09.44,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
20,"Kolodziej, Jake",JR-3,Rowan,4:09.73,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
21,"Abushanab, Adam",JR-3,Rutgers-Newark,4:11.83,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
22,"Miller, Chase",SR-4,TCNJ,4:12.31,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
23,"Jarrett, Brandon",SO-2,Rowan,4:13.59,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
23,"Vera, Miguel",SO-2,Rowan,4:13.59,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
25,"McCauley, Ian",JR-3,Ramapo,4:15.45,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Men
1,"Sasse, Anna",SO-2,Rowan,4:44.09,Oscar Moore Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
2,"Zaugg, Suzanne",JR-3,Ramapo,4:49.27,Mets Outdoor Track & Field Championships,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
3,"Hoegler, Emily",SO-2,TCNJ,4:52.33,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
4,"Quinn, Cassidy",SR-4,TCNJ,4:57.21,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
5,"Cassavell, Zoey",SO-2,Ramapo,4:57.25,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
6,"Iyer, Salini",JR-3,TCNJ,4:57.82,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
7,"Shafer, Olivia",SO-2,Rowan,4:57.84,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
8,"Rice, Katherine",SO-2,TCNJ,4:58.35,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
9,"Valasek, Madelyn",FR-1,Stockton,5:00.68,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
10,"Bossdorf, Molly",SO-2,TCNJ,5:03.98,2023 TCNJ Invitational,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
11,"Klenk, Jessie",SR-4,Stockton,5:04.99,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
12,"Wright, Cameron",JR-3,Rowan,5:05.25,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
13,"Clarke, Sha'Lynn",SR-4,Rowan,5:06.94,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
14,"Guerra, Mia",JR-3,Rowan,5:08.77,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
15,"Hayes, Rachel",FR-1,Stockton,5:11.16,Osprey Open and Multi,"Apr 7, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
16,"Collins, Gabriella",FR-1,Stockton,5:12.00,WCU Bill Butler Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
17,"Pagano, Gabriella",FR-1,Rowan,5:12.39,Washington & Lee Carnival,"Mar 17, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
18,"Palomo, Valentina",SR-4,TCNJ,5:13.84,2023 TCNJ Invitational,"Apr 8, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
19,"Degni, Marissa",JR-3,St. Joseph's (L.I.),5:15.23,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
20,"Hodgens, Savannah",FR-1,TCNJ,5:15.64,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
21,"Haynes, Alycia",SR-4,Farmingdale St.,5:17.94,Osprey Open and Multi,"Apr 7, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
22,"Baney, Paige",JR-3,Stockton,5:20.24,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
23,"Collura, Robin",SR-4,Rowan,5:21.05,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
24,"Roddy, Brianna",FR-1,Montclair State,5:21.84,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
25,"Dickson, Gianna",SO-2,St. Joseph's (L.I.),5:21.93,Middlesex College Invitational,"Apr 15, 2023",NaN,1500 Meters,NJAC Outdoor Performance List,Women
1,"Woodward, Ben",SR-4,Rowan,14:51.20,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
2,"Bond, Michael",SR-4,TCNJ,14:54.68,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
3,"Abushanab, Adam",JR-3,Rutgers-Newark,15:12.19,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
4,"Richardson, Matthew",JR-3,TCNJ,15:18.93,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
5,"Cziryak, Noah",JR-3,Rowan,15:22.92,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
6,"Fanta, Benjamin",JR-3,TCNJ,15:25.29,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
7,"Riley, Jacob",SO-2,Rowan,15:28.54,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
8,"Villanueva, Mart",SO-2,TCNJ,15:39.28,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
9,"McCauley, Ian",JR-3,Ramapo,15:43.80,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
10,"Miller, Chase",SR-4,TCNJ,15:44.27,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
11,"Shymanski, Brandon",SR-4,Stockton,15:45.15,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
12,"Lopez, Matt",SR-4,St. Joseph's (L.I.),15:45.72,Coach O Invitational,"Apr 2, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
13,"Micco, Brian",JR-3,TCNJ,15:48.81,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
14,"Tenebaum, Sam",JR-3,Stockton,15:59.44,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
15,"Clevenger, Caleb",SO-2,Rowan,16:01.25,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
16,"Mylan, Cole",FR-1,Rowan,16:01.73,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
17,"Nidaazzi, Mohamed",JR-3,Ramapo,16:01.86,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
18,"Mercado, Jason",SR-4,Ramapo,16:02.97,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
19,"Rodriguez, Dan",JR-3,Stockton,16:03.08,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
20,"DiTroia, Cameron",SO-2,Rowan,16:14.49,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
21,"Moynihan, Angelo",JR-3,Stockton,16:14.86,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
22,"McDevitt, Shane",FR-1,Stockton,16:17.64,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
23,"Tlatelpa, Jaime",JR-3,New Jersey City,16:23.05,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
24,"Dutan, Joseph",JR-3,Ramapo,16:30.71,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
25,"Johnson, Chris",SR-4,Stockton,16:34.75,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Men
1,"Hoegler, Emily",SO-2,TCNJ,18:47.98,Larry Ellis Invitational 2023,"Apr 14, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
2,"Wright, Cameron",JR-3,Rowan,18:59.90,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
3,"Valasek, Madelyn",FR-1,Stockton,19:06.02,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
4,"Sasse, Anna",SO-2,Rowan,19:15.56,Washington & Lee Carnival,"Mar 17, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
5,"Priore, Jenna",SR-4,TCNJ,19:25.35,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
6,"Clem, Kierstin",JR-3,Stockton,19:28.94,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
7,"Guerra, Mia",JR-3,Rowan,19:36.69,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
8,"Kennedy, Guinevere",FR-1,Stockton,19:48.88,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
9,"Arita, Nicole",SR-4,TCNJ,19:56.38,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
10,"Caprio, Christiana",SR-4,Montclair State,19:58.94,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
11,"Harris, Olivia",SR-4,Stockton,19:59.17,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
12,"Hammond, Paige",SR-4,TCNJ,20:14.42,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
13,"Vaughn, Mia",FR-1,Rowan,20:21.65,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
14,"Stellitano, Riley",SO-2,TCNJ,20:27.42,2023 TCNJ Invitational,"Apr 8, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
15,"Flower, Elizabeth",SO-2,Rowan,20:27.96,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
16,"Ehrhart, Alex",SR-4,St. Joseph's (L.I.),20:32.39,Coach O Invitational,"Apr 2, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
17,"Claros, Liz",FR-1,TCNJ,20:34.54,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
18,"Roddy, Brianna",FR-1,Montclair State,20:43.03,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
19,"Campiglia, Isabella",FR-1,Stockton,20:45.13,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
20,"Martin, Lea",JR-3,TCNJ,21:01.04,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
21,"Gezahagne, Etsub",FR-1,TCNJ,21:09.93,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
22,"Stahl, Sophia",FR-1,Stockton,21:14.11,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
23,"Witters, Caitlin",FR-1,Montclair State,22:55.28,Osprey Open and Multi,"Apr 7, 2023",NaN,5000 Meters,NJAC Outdoor Performance List,Women
1,"Vostenak, Shane",SO-2,Rowan,31:25.70,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
2,"Cziryak, Noah",JR-3,Rowan,31:32.94,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
3,"Conway, Matthew",SO-2,Rowan,32:12.86,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
4,"Vera, Miguel",SO-2,Rowan,33:16.62,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
5,"Abushanab, Adam",JR-3,Rutgers-Newark,33:17.48,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
6,"Shymanski, Brandon",SR-4,Stockton,33:30.59,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
7,"DiTroia, Cameron",SO-2,Rowan,33:31.88,2023 Danny Curran Invitational,"Mar 30, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
8,"Tenebaum, Sam",JR-3,Stockton,33:35.35,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
9,"Greenberg, Zachary",SR-4,Stockton,34:11.95,Osprey Open and Multi,"Apr 7, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
10,"Moynihan, Angelo",JR-3,Stockton,34:24.71,Osprey Open and Multi,"Apr 7, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Men
1,"Clem, Kierstin",JR-3,Stockton,39:54.66,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Women
2,"Kennedy, Guinevere",FR-1,Stockton,40:28.08,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Women
3,"Campiglia, Isabella",FR-1,Stockton,42:42.02,Osprey Open and Multi,"Apr 7, 2023",NaN,"10,000 Meters",NJAC Outdoor Performance List,Women
1,"Purritano, Victoria",SR-4,TCNJ,14.36,Larry Ellis Invitational 2023,"Apr 14, 2023",0.9,100 Hurdles,NJAC Outdoor Performance List,Women
2,"Bruncaj, Eliza",SO-2,TCNJ,14.53,2023 Messiah Multi/Invitational,"Apr 13, 2023",1.2,100 Hurdles,NJAC Outdoor Performance List,Women
3,"Notarianni, Nicole",SR-4,Rowan,15.10,Washington & Lee Carnival,"Mar 17, 2023",3.5,100 Hurdles,NJAC Outdoor Performance List,Women
4,"Hughes, Gloria",JR-3,Rowan,15.80,Middlesex College Invitational,"Apr 15, 2023",-2.5,100 Hurdles,NJAC Outdoor Performance List,Women
5,"Byrd, Brya",SO-2,Rutgers-Newark,16.12,Alan Connie Shamrock Invitational,"Mar 16, 2023",1.5,100 Hurdles,NJAC Outdoor Performance List,Women
6,"Alexis, Carmelle",SO-2,Rutgers-Newark,16.24,2023 TCNJ Invitational,"Apr 8, 2023",2.0,100 Hurdles,NJAC Outdoor Performance List,Women
7,"Moliwolo, Cristen",FR-1,Stockton,16.62,Osprey Open and Multi,"Apr 7, 2023",1.6,100 Hurdles,NJAC Outdoor Performance List,Women
8,"Gallacher, Abigail",FR-1,Stockton,17.03,Ramapo College Track & Field Invitational,"Mar 31, 2023",0.2,100 Hurdles,NJAC Outdoor Performance List,Women
9,"Oparebea, Pearl",SR-4,Rutgers-Newark,17.07,Alan Connie Shamrock Invitational,"Mar 16, 2023",2.1,100 Hurdles,NJAC Outdoor Performance List,Women
9,"Weber, Grace",FR-1,PSU-Harrisburg,17.07,40th Millersville Metrics,"Mar 31, 2023",2.3,100 Hurdles,NJAC Outdoor Performance List,Women
11,"Medina, Emily",SO-2,St. Joseph's (L.I.),17.16,Coach O Invitational,"Apr 2, 2023",-0.9,100 Hurdles,NJAC Outdoor Performance List,Women
12,"Russell, Emily",SR-4,Farmingdale St.,17.75,The Big Hurt,"Apr 1, 2023",0.9,100 Hurdles,NJAC Outdoor Performance List,Women
13,"Kemp, Amira",SR-4,Farmingdale St.,18.39,Osprey Open and Multi,"Apr 7, 2023",-1.3,100 Hurdles,NJAC Outdoor Performance List,Women
14,"Fede, Christania",SO-2,Farmingdale St.,21.37,Osprey Open and Multi,"Apr 7, 2023",-0.1,100 Hurdles,NJAC Outdoor Performance List,Women
15,"Baer, Sabrina",JR-3,Rutgers-Camden,22.45,Osprey Open and Multi,"Apr 7, 2023",+0.0,100 Hurdles,NJAC Outdoor Performance List,Women
1,"Nkrumah, Kwaku",FR-1,Rowan,14.60,Larry Ellis Invitational 2023,"Apr 14, 2023",-0.1,110 Hurdles,NJAC Outdoor Performance List,Men
2,"Young, Marquise",JR-3,Rowan,14.67,Larry Ellis Invitational 2023,"Apr 14, 2023",-0.5,110 Hurdles,NJAC Outdoor Performance List,Men
3,"Agyemang, Jason",FR-1,Rowan,14.73,2023 Danny Curran Invitational,"Mar 30, 2023",-1.4,110 Hurdles,NJAC Outdoor Performance List,Men
4,"Engler, Jason",SR-4,TCNJ,15.11,2023 Messiah Multi/Invitational,"Apr 13, 2023",+0.0,110 Hurdles,NJAC Outdoor Performance List,Men
5,"Lum, Gavin",FR-1,Stockton,15.25,Larry Ellis Invitational 2023,"Apr 14, 2023",-1.2,110 Hurdles,NJAC Outdoor Performance List,Men
6,"netland, paul",FR-1,PSU-Harrisburg,15.39,40th Millersville Metrics,"Mar 31, 2023",5.0,110 Hurdles,NJAC Outdoor Performance List,Men
7,"Lawrence, Michael",FR-1,Rowan,15.42,Oscar Moore Invitational 2023,"Apr 8, 2023",0.5,110 Hurdles,NJAC Outdoor Performance List,Men
8,"Stocken, Joseph",SR-4,Farmingdale St.,15.65,The Big Hurt,"Apr 1, 2023",1.1,110 Hurdles,NJAC Outdoor Performance List,Men
9,"Hughes, Anaias",FR-1,Rowan,15.82,Washington & Lee Carnival,"Mar 17, 2023",-3.9,110 Hurdles,NJAC Outdoor Performance List,Men
10,"Jerome, Rodney",SR-4,Farmingdale St.,16.09,The Big Hurt,"Apr 1, 2023",1.1,110 Hurdles,NJAC Outdoor Performance List,Men
11,"Dumas, Jayvee",FR-1,TCNJ,16.18,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",2.9,110 Hurdles,NJAC Outdoor Performance List,Men
12,"Martone, Justin",SO-2,Ramapo,16.32,Mets Outdoor Track & Field Championships,"Apr 8, 2023",+0.0,110 Hurdles,NJAC Outdoor Performance List,Men
