Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
23,"Richards, Olivia",SO-2,Pomona-Pitzer,1:05.26,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,400 Meters,SCIAC Outdoor Performance List,Women
24,"Ceniceros, Isabela",SO-2,Caltech,1:05.96,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,400 Meters,SCIAC Outdoor Performance List,Women
25,"Kleemeier, Reyna",SO-2,Claremont-Mudd-Scripps,1:06.28,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,400 Meters,SCIAC Outdoor Performance List,Women
1,"Booth-Genthe, Bennett",JR-3,Pomona-Pitzer,1:50.46,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
2,"Roering, Oscar",SO-2,Pomona-Pitzer,1:50.96,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
3,"Rosencrans, Jack",SR-4,Pomona-Pitzer,1:51.19,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
4,"DelVecchio, Ellis",FR-1,Claremont-Mudd-Scripps,1:51.81,63rd Annual Mt. SAC Relays,"Apr 12, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
5,"Dettman, Kai",SR-4,Claremont-Mudd-Scripps,1:52.24,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
6,"Cunningham, Lucas",SR-4,Pomona-Pitzer,1:52.94,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
7,"Vickers, Matthew",SO-2,Occidental,1:53.87,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
8,"Byrne, Theodore",SO-2,Redlands,1:54.19,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
9,"Nevens, Noah",SR-4,Claremont-Mudd-Scripps,1:54.37,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
10,"Lathrop, Riley",SR-4,Redlands,1:54.71,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
11,"Pick, Henry",SR-4,Claremont-Mudd-Scripps,1:55.23,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
12,"Saenz, Nicolas",FR-1,La Verne,1:55.70,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
13,"Albaugh, Jared",JR-3,La Verne,1:56.71,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
14,"Krasemann, Daniel",SR-4,Claremont-Mudd-Scripps,1:56.74,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
15,"Jabro, Matthew",FR-1,Claremont-Mudd-Scripps,1:57.02,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
16,"Shabete, Zyeir",FR-1,La Verne,1:57.14,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
17,"Strealy, Aidan",JR-3,Redlands,1:57.15,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
18,"Pick, Oliver",SO-2,Claremont-Mudd-Scripps,1:57.61,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
19,"Voyles, Daniel",FR-1,Claremont-Mudd-Scripps,1:57.88,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
20,"Cohan, Adam",JR-3,Claremont-Mudd-Scripps,1:58.12,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
21,"Burger, Rafael",SR-4,Claremont-Mudd-Scripps,1:58.35,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
22,"Leith, Zach",SO-2,Chapman,1:58.44,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
23,"Barkan, Amir",SO-2,Occidental,1:58.52,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
24,"Lindhe-Johan, Aidan",SO-2,Occidental,1:59.19,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
25,"Groom, Sebastian",FR-1,Pomona-Pitzer,1:59.51,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Men
1,"Bullock, Chloe",SO-2,Redlands,2:16.20,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
2,"Capuano, Riley",FR-1,Claremont-Mudd-Scripps,2:16.81,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
3,"Maley, Megan",SR-4,Claremont-Mudd-Scripps,2:18.51,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
4,"Hawley, Elizabeth",FR-1,Occidental,2:18.98,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
5,"Gushue, Angela",SO-2,Claremont-Mudd-Scripps,2:19.97,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
6,"Voce, Mia",SO-2,Claremont-Mudd-Scripps,2:20.49,2023 Triton Invite (College/University),"Apr 7, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
7,"Carlson, Annika",FR-1,Chapman,2:21.90,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
8,"Negrete, Samira",SO-2,Cal Lutheran,2:22.83,Westmont Classic,"Mar 25, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
9,"Jones, Michaela",JR-3,Pomona-Pitzer,2:23.54,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
10,"Braganza, Rhea",FR-1,Pomona-Pitzer,2:23.97,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
11,"Almeida, Kayla",SO-2,Chapman,2:24.21,Team 4 Titus and Ely Invitational,"Mar 25, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
12,"Ness, Mia",FR-1,Occidental,2:26.07,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
13,"Matteson, Cece",JR-3,Redlands,2:26.19,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
14,"O'Hara, Nell",FR-1,Occidental,2:27.03,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
15,"Proulx, McKayla",SO-2,Pomona-Pitzer,2:27.06,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
16,"Mavy, Eve",FR-1,Redlands,2:27.13,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
17,"Colando, Sara",JR-3,Pomona-Pitzer,2:27.31,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
18,"Patton, Emma",FR-1,Occidental,2:28.39,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
19,"Fragale, Celia",SO-2,Occidental,2:28.52,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
20,"Van Allen, Kelsey",JR-3,Pomona-Pitzer,2:28.87,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
21,"Huff, Lexi",SR-4,Whittier,2:28.89,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
22,"Carrera, Peyton",FR-1,La Verne,2:28.95,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
23,"Schleifer, Olivia",SO-2,Claremont-Mudd-Scripps,2:29.37,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
24,"Clark, Kendall",SO-2,Chapman,2:29.71,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
25,"Ruiz, Alyssa",FR-1,Claremont-Mudd-Scripps,2:29.94,2023 Triton Invite (College/University),"Apr 7, 2023",NaN,800 Meters,SCIAC Outdoor Performance List,Women
1,"Booth-Genthe, Bennett",JR-3,Pomona-Pitzer,3:44.96,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
2,"Kirkpatrick, Colin",JR-3,Pomona-Pitzer,3:46.69,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
3,"Rosencrans, Jack",SR-4,Pomona-Pitzer,3:47.24,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
4,"Getachew, Nathaniel",SR-4,Pomona-Pitzer,3:50.50,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
5,"Pick, Henry",SR-4,Claremont-Mudd-Scripps,3:52.30,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
6,"Nevens, Noah",SR-4,Claremont-Mudd-Scripps,3:53.01,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
7,"Krasemann, Daniel",SR-4,Claremont-Mudd-Scripps,3:53.46,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
8,"Beauchemin, Hayden",FR-1,Claremont-Mudd-Scripps,3:53.48,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
9,"Cunningham, Lucas",SR-4,Pomona-Pitzer,3:53.78,Mangrum Invitational,"Mar 24, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
10,"Pick, Oliver",SO-2,Claremont-Mudd-Scripps,3:54.66,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
11,"Lathrop, Riley",SR-4,Redlands,3:54.98,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
12,"Florsheim, Lucas",JR-3,Pomona-Pitzer,3:55.49,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
13,"Cohan, Adam",JR-3,Claremont-Mudd-Scripps,3:56.59,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
14,"Barkan, Amir",SO-2,Occidental,3:56.81,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
15,"Christensen, Miles",SR-4,Claremont-Mudd-Scripps,3:57.47,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
16,"Albach, Gus",SR-4,Claremont-Mudd-Scripps,3:57.52,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
17,"Albaugh, Jared",JR-3,La Verne,3:58.41,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
18,"Nitzsche, Jayan",SO-2,Pomona-Pitzer,3:58.92,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
19,"Reyes, Jose",SO-2,La Verne,3:59.48,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
20,"Vickers, Matthew",SO-2,Occidental,3:59.59,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
21,"Litvin, Joey",JR-3,Caltech,4:00.61,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
22,"Byrne, Theodore",SO-2,Redlands,4:00.82,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
23,"Berhe, TK",SO-2,La Verne,4:01.42,"SCIAC Multi-Dual #2 (UR, WC, ULV, CLU)","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
24,"Villano, Evan",JR-3,Pomona-Pitzer,4:01.87,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
25,"Ballantine, Jake",JR-3,Pomona-Pitzer,4:01.90,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Men
1,"Capuano, Riley",FR-1,Claremont-Mudd-Scripps,4:39.22,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
2,"Gushue, Angela",SO-2,Claremont-Mudd-Scripps,4:39.76,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
3,"Lange, Jenna",SR-4,Pomona-Pitzer,4:43.20,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
4,"Loiselle, Abigail",SR-4,Pomona-Pitzer,4:44.52,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
5,"Zimmer, Laura",JR-3,Claremont-Mudd-Scripps,4:44.96,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
6,"Maley, Megan",SR-4,Claremont-Mudd-Scripps,4:46.28,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
7,"Terdiman, Mira",JR-3,Pomona-Pitzer,4:46.78,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
8,"Kimme, Anika",SR-4,Claremont-Mudd-Scripps,4:47.74,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
9,"Bullock, Chloe",SO-2,Redlands,4:48.83,"SCIAC Multi Dual 1 CIT, CLU, CMS, UR","Mar 4, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
10,"Gillen, Ciara",SO-2,Occidental,4:50.04,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
11,"Carlson, Annika",FR-1,Chapman,4:50.05,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
12,"Braganza, Rhea",FR-1,Pomona-Pitzer,4:51.45,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
13,"Cline, Katie",SO-2,Pomona-Pitzer,4:56.04,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
14,"Hano, Kaya",JR-3,Claremont-Mudd-Scripps,4:56.83,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
15,"Negrete, Samira",SO-2,Cal Lutheran,4:57.45,"SCIAC Multi Dual 3 - UR, CLU, OXY, PP,CU","Apr 15, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
16,"Hoel, Merrick",SO-2,Occidental,4:57.52,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
17,"Lenay, Jenna",FR-1,Occidental,4:57.66,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
18,"Garriques, Lauren",SR-4,Caltech,4:58.22,SCIAC Multi Dual #3 CMS/CIT/ULV/WCU,"Apr 15, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
19,"Dalfonzo, Sophia",SO-2,Caltech,4:58.72,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
20,"Proulx, McKayla",SO-2,Pomona-Pitzer,4:59.33,Mangrum Invitational,"Mar 24, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
21,"DiBari, Genevieve",SR-4,Pomona-Pitzer,4:59.80,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
22,"Pistilli, Virginia",FR-1,Caltech,5:00.54,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
23,"Burger, Isabel",SO-2,Pomona-Pitzer,5:00.95,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
24,"Cover, Megan",FR-1,Occidental,5:01.11,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
25,"Milbrodt, Jenna",FR-1,Claremont-Mudd-Scripps,5:02.46,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,1500 Meters,SCIAC Outdoor Performance List,Women
1,"Pick, Henry",SR-4,Claremont-Mudd-Scripps,14:15.31,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
2,"Christensen, Miles",SR-4,Claremont-Mudd-Scripps,14:18.76,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
3,"Kirkpatrick, Colin",JR-3,Pomona-Pitzer,14:19.48,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
4,"Rosencrans, Jack",SR-4,Pomona-Pitzer,14:19.50,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
5,"Horsburgh, Ian",JR-3,Pomona-Pitzer,14:25.50,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
6,"Getachew, Nathaniel",SR-4,Pomona-Pitzer,14:25.79,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
7,"Albach, Gus",SR-4,Claremont-Mudd-Scripps,14:35.05,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
8,"Berhe, TK",SO-2,La Verne,14:37.20,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
9,"Litvin, Joey",JR-3,Caltech,14:37.51,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
10,"Florsheim, Lucas",JR-3,Pomona-Pitzer,14:39.54,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
11,"Fearon, Derek",JR-3,Pomona-Pitzer,14:39.83,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
12,"Sage, Adam",JR-3,Claremont-Mudd-Scripps,14:39.85,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
13,"Pick, Oliver",SO-2,Claremont-Mudd-Scripps,14:42.09,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
14,"Barkan, Amir",SO-2,Occidental,14:49.59,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
15,"Hatler, Cameron",JR-3,Pomona-Pitzer,14:53.25,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
16,"Ballantine, Jake",JR-3,Pomona-Pitzer,14:56.62,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
17,"Blelloch, Andrew",SO-2,Claremont-Mudd-Scripps,14:57.29,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
18,"Stein, Jack",FR-1,Pomona-Pitzer,15:00.42,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
19,"Krasemann, Daniel",SR-4,Claremont-Mudd-Scripps,15:04.98,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
20,"Verschoor, Enrique",SR-4,Redlands,15:06.14,2023 Pomona-Pitzer T&F Invite,"Apr 8, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
21,"Fajardo, Daniel",SO-2,Claremont-Mudd-Scripps,15:08.86,"SCIAC Multi Dual 2 CIT, CMS, Oxy, PP, CU","Apr 1, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
22,"Cunningham, Lucas",SR-4,Pomona-Pitzer,15:10.35,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
23,"Battaglia, Noah",SR-4,Claremont-Mudd-Scripps,15:12.90,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
24,"Reyes, Jose",SO-2,La Verne,15:17.17,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
25,"Talbert, Eric",SO-2,Cal Lutheran,15:18.41,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Men
1,"Bloss, Meredith",SR-4,Claremont-Mudd-Scripps,17:32.33,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
2,"Marsyla, Elle",FR-1,Claremont-Mudd-Scripps,17:41.78,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
3,"Terdiman, Mira",JR-3,Pomona-Pitzer,17:44.14,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
4,"Loiselle, Abigail",SR-4,Pomona-Pitzer,17:44.44,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
5,"Cline, Katie",SO-2,Pomona-Pitzer,17:48.84,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
6,"DiBari, Genevieve",SR-4,Pomona-Pitzer,17:55.35,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
7,"Kimme, Anika",SR-4,Claremont-Mudd-Scripps,17:58.77,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
8,"Dalfonzo, Sophia",SO-2,Caltech,18:00.00,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
9,"Lenay, Jenna",FR-1,Occidental,18:00.66,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
10,"Pistilli, Virginia",FR-1,Caltech,18:12.37,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
11,"Gillen, Ciara",SO-2,Occidental,18:37.73,Mangrum Invitational,"Mar 24, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
12,"Braganza, Rhea",FR-1,Pomona-Pitzer,18:39.94,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
13,"Garriques, Lauren",SR-4,Caltech,18:40.10,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
14,"Hoel, Merrick",SO-2,Occidental,18:44.05,Occidental Distance Carnival & Spring Break Classic (Co,"Mar 11, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
15,"Terdiman, Joya",FR-1,Pomona-Pitzer,18:44.32,2023 SCIAC 5-Way (PP-OXY-CHAP-ULV-WH),"Mar 4, 2023",NaN,5000 Meters,SCIAC Outdoor Performance List,Women
