Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
21,"Gratzmiller, Raine",FR-1,Washington & Jefferson,2:04.91,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Men
22,"Whipkey, Joseph",SO-2,Grove City,2:05.11,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Men
23,"Mulligan, Colm",JR-3,Allegheny,2:05.50,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Men
24,"Perka , Benjamin",FR-1,Geneva,2:05.83,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Men
25,"Tokarsky, Nate",JR-3,Franciscan (Ohio),2:06.16,Bethany Invitational,"Mar 25, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Men
1,"Anderson, Claire",FR-1,Washington & Jefferson,2:17.78,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
2,"Cocca, Celia",SO-2,Allegheny,2:17.85,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
3,"Carroll, Hailey",FR-1,Geneva,2:20.56,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
4,"Stafford, Nelly",SO-2,Allegheny,2:21.13,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
5,"Carr, Cassie",SO-2,Washington & Jefferson,2:21.73,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
6,"Campbell, Jessica",SO-2,Franciscan (Ohio),2:22.03,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
7,"Karwowski, Audrey",FR-1,Grove City,2:22.52,Grove City College Mini Invita,"Apr 5, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
8,"Castro, Madison",SO-2,Geneva,2:22.53,Westminster Invitational 2023,"Apr 8, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
9,"Medvit , Carmen",FR-1,Geneva,2:24.21,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
10,"Aaron, Megan",SR-4,Allegheny,2:27.81,Westminster Invitational 2023,"Apr 8, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
11,"Murphy, Lily",FR-1,St. Vincent (Pa.),2:28.19,Grove City College Mini Invita,"Apr 5, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
12,"Johnson, Kaylynn",SO-2,Grove City,2:28.36,Grove City College Mini Invita,"Apr 5, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
13,"Lyle, Ella",SO-2,Grove City,2:28.75,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
14,"Strott, Hannah",SR-4,Thiel,2:29.27,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
15,"Bennett, Lydia",SO-2,Grove City,2:31.28,Bethany Invitational,"Mar 25, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
16,"Briscoe, Lillianna",JR-3,Thiel,2:32.88,Grove City College Mini Invita,"Apr 5, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
17,"Williams, Danielle",SR-4,Bethany (W.V.),2:33.24,Bethany Invitational,"Mar 25, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
18,"Lanza, Cassy",FR-1,St. Vincent (Pa.),2:33.88,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
19,"Stains, Maggie",SR-4,Waynesburg,2:33.98,Tomcat Invitational,"Apr 15, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
20,"Fiscus, Emma",SO-2,Grove City,2:34.57,Bethany Invitational,"Mar 25, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
21,"Goodrich, Caitlyn",JR-3,Westminster (Pa.),2:37.24,Grove City College Mini Invita,"Apr 5, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
22,"Tetlow, Renee",FR-1,Allegheny,2:37.35,Stan Romanoski Open,"Mar 17, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
23,"Jones, Hannah",JR-3,Thiel,2:38.43,Grove City College Mini Invita,"Apr 5, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
24,"O'Boyle, Anne",FR-1,Franciscan (Ohio),2:38.79,Bethany Invitational,"Mar 25, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
25,"Crist, Marrin",SO-2,Allegheny,2:39.03,Westminster Invitational 2023,"Apr 8, 2023",NaN,800 Meters,Presidents AC Outdoor Performance List,Women
1,"Arseneaux , Kevin",SO-2,Geneva,3:49.44,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
2,"Daez, Miguel",JR-3,Franciscan (Ohio),3:59.31,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
3,"Patterson, Tim",SO-2,St. Vincent (Pa.),4:01.30,Bethany Invitational,"Mar 25, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
4,"Jooste, Cole",FR-1,Allegheny,4:03.00,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
5,"Paul, Julian",SO-2,Washington & Jefferson,4:03.52,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
6,"Mulligan, Colm",JR-3,Allegheny,4:04.66,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
7,"Bujdos, Joe",SO-2,St. Vincent (Pa.),4:07.12,Bethany Invitational,"Mar 25, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
8,"Newsome, Brock",SR-4,Thiel,4:08.11,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
9,"DiNardo, David",JR-3,Franciscan (Ohio),4:08.87,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
10,"Heintzleman, Sean",JR-3,Allegheny,4:09.30,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
11,"Pennington, Brock",SO-2,Washington & Jefferson,4:09.81,Grove City College Mini Invita,"Apr 5, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
12,"Wyse, Zach",SO-2,Allegheny,4:12.54,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
13,"Lantz, Peter",JR-3,Allegheny,4:12.58,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
14,"Mady, Nicolas",SR-4,Grove City,4:13.58,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
15,"Sinclair, Jake",SO-2,Washington & Jefferson,4:13.91,Grove City College Mini Invita,"Apr 5, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
16,"Weaver, Quintin",SR-4,Thiel,4:14.41,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
17,"Hawke, Caleb",FR-1,Grove City,4:16.78,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
18,"Warrick, Zachary",FR-1,Grove City,4:16.87,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
19,"Delaney, Conal",JR-3,Franciscan (Ohio),4:17.98,Dave Labor Invitational,"Mar 31, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
20,"Young, Isaac",FR-1,Grove City,4:19.11,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
21,"McAuliffe, Joseph",JR-3,Allegheny,4:19.27,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
22,"Raynor, Jordan",FR-1,St. Vincent (Pa.),4:20.19,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
23,"Jackson, Aiden",SO-2,St. Vincent (Pa.),4:20.27,Dave Labor Invitational,"Mar 31, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
24,"Beuermann, Matt",SR-4,Thiel,4:21.02,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
25,"Eisenberger, Eli",FR-1,Geneva,4:21.85,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Men
1,"Anderson, Claire",FR-1,Washington & Jefferson,4:36.87,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
2,"Walters, Claire",JR-3,Franciscan (Ohio),4:41.96,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
3,"Smith, Grace",SO-2,Grove City,4:43.06,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
4,"Carr, Cassie",SO-2,Washington & Jefferson,4:45.30,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
5,"Medvit , Carmen",FR-1,Geneva,4:48.31,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
6,"Carroll, Hailey",FR-1,Geneva,4:51.49,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
7,"Stafford, Nelly",SO-2,Allegheny,4:51.96,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
8,"Erwin, Clare",SO-2,Chatham,4:53.37,2023 Carnegie Mellon Last Chance Meet,"Apr 13, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
9,"Aaron, Megan",SR-4,Allegheny,4:53.59,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
10,"Castro, Madison",SO-2,Geneva,4:54.51,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
11,"Bennett, Lydia",SO-2,Grove City,4:54.84,Grove City College Mini Invita,"Apr 5, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
12,"Fiscus, Emma",SO-2,Grove City,5:01.02,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
13,"Murphy, Lily",FR-1,St. Vincent (Pa.),5:03.00,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
14,"Johnson, Kaylynn",SO-2,Grove City,5:04.55,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
15,"Strott, Hannah",SR-4,Thiel,5:04.93,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
16,"Prince, Kristen",FR-1,St. Vincent (Pa.),5:05.56,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
17,"Standish, Mazzie",SO-2,Allegheny,5:08.52,Bob Kahn Invitational,"Mar 31, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
18,"Lyle, Ella",SO-2,Grove City,5:09.99,Grove City College Mini Invita,"Apr 5, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
19,"Campbell, Jessica",SO-2,Franciscan (Ohio),5:10.76,Bethany Invitational,"Mar 25, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
20,"Crist, Marrin",SO-2,Allegheny,5:11.38,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
21,"Lanza, Cassy",FR-1,St. Vincent (Pa.),5:13.67,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
22,"Tetlow, Renee",FR-1,Allegheny,5:15.79,Westminster Invitational 2023,"Apr 8, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
23,"Cocca, Celia",SO-2,Allegheny,5:16.33,Stan Romanoski Open,"Mar 17, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
24,"Williams, Danielle",SR-4,Bethany (W.V.),5:18.48,Tomcat Invitational,"Apr 15, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
25,"Stiansen, Alayna",SO-2,Grove City,5:20.17,Bethany Invitational,"Mar 25, 2023",NaN,1500 Meters,Presidents AC Outdoor Performance List,Women
1,"Patterson, Tim",SO-2,St. Vincent (Pa.),15:01.70,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
2,"Dressler, Aden",SO-2,Washington & Jefferson,15:35.75,Westminster Invitational 2023,"Apr 8, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
3,"Heintzleman, Sean",JR-3,Allegheny,15:36.80,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
4,"Arseneaux , Kevin",SO-2,Geneva,15:38.23,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
5,"Corrado, Desmond",SO-2,Allegheny,15:45.03,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
6,"Paul, Julian",SO-2,Washington & Jefferson,15:46.20,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
7,"Pennington, Brock",SO-2,Washington & Jefferson,15:46.30,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
8,"Mulligan, Colm",JR-3,Allegheny,15:58.21,Bob Kahn Invitational,"Mar 31, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
9,"Lantz, Peter",JR-3,Allegheny,15:59.14,Stan Romanoski Open,"Mar 17, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
10,"Wymer, Ethan",SO-2,St. Vincent (Pa.),15:59.17,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
11,"Sinclair, Jake",SO-2,Washington & Jefferson,16:04.40,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
12,"DiNardo, David",JR-3,Franciscan (Ohio),16:07.56,Dave Labor Invitational,"Mar 31, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
13,"Sundin, Brady",FR-1,St. Vincent (Pa.),16:09.04,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
14,"Raynor, Jeffrey",SO-2,St. Vincent (Pa.),16:15.37,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
15,"Roberts, Luke",FR-1,Grove City,16:16.13,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
16,"Freeman, Caleb",FR-1,Allegheny,16:22.10,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
17,"Willis, Caleb",FR-1,Grove City,16:23.83,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
18,"Deal, Daniel",SO-2,Washington & Jefferson,16:29.44,Westminster Invitational 2023,"Apr 8, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
19,"Kasper, Andrew",JR-3,Waynesburg,16:29.48,Stan Romanoski Open,"Mar 17, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
20,"DeWitt, Jonah",SO-2,Grove City,16:29.53,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
21,"Rzempoluch, Jacob",SO-2,St. Vincent (Pa.),16:32.54,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
22,"Anderson, August",SO-2,St. Vincent (Pa.),16:34.99,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
23,"Steiger, Nathan",JR-3,Grove City,16:36.56,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
24,"Stack, Jordan",JR-3,Geneva,16:38.04,Westminster Invitational 2023,"Apr 8, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
25,"Sharp, Patrick",FR-1,Allegheny,16:40.72,Stan Romanoski Open,"Mar 17, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Men
1,"Medvit , Carmen",FR-1,Geneva,17:36.90,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
2,"Aaron, Megan",SR-4,Allegheny,17:42.70,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
3,"Erwin, Clare",SO-2,Chatham,17:43.05,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
4,"Anderson, Claire",FR-1,Washington & Jefferson,18:02.21,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
5,"Hanish, Leuca",SR-4,Allegheny,18:03.05,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
6,"Walters, Claire",JR-3,Franciscan (Ohio),18:10.38,Bethany Invitational,"Mar 25, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
7,"Carr, Cassie",SO-2,Washington & Jefferson,18:19.98,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
8,"Brennan, Lauren",SO-2,St. Vincent (Pa.),18:40.84,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
9,"Standish, Mazzie",SO-2,Allegheny,18:50.52,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
10,"Chillingworth, Tara",SO-2,Allegheny,18:55.55,Stan Romanoski Open,"Mar 17, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
11,"Stupay, Hailey",SR-4,Allegheny,19:20.97,Stan Romanoski Open,"Mar 17, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
12,"Fiscus, Emma",SO-2,Grove City,19:25.40,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
13,"Prince, Kristen",FR-1,St. Vincent (Pa.),19:27.50,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
14,"Mennetti, Jaci",JR-3,Geneva,19:45.89,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
15,"Kerr, Eva",SR-4,Allegheny,20:02.27,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
16,"Tanksley, Grace",FR-1,Waynesburg,20:05.08,Bethany Invitational,"Mar 25, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
17,"Hurley, Rachel",SO-2,Franciscan (Ohio),20:06.57,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
18,"Gilles, Maria",FR-1,Washington & Jefferson,20:11.58,Westminster Invitational 2023,"Apr 8, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
19,"Allen , Madeline",JR-3,Allegheny,20:19.46,Stan Romanoski Open,"Mar 17, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
20,"Bonson, Chloe",FR-1,Allegheny,20:20.85,Tomcat Invitational,"Apr 15, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
21,"Williams, Virginia",SO-2,Grove City,20:25.38,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
22,"Reifsnyder, Gabrielle",JR-3,Waynesburg,20:38.01,Bethany Invitational,"Mar 25, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
23,"Cunningham, Sadie",SR-4,Westminster (Pa.),20:46.73,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
24,"Stiansen, Alayna",SO-2,Grove City,20:49.43,Grove City College Mini Invita,"Apr 5, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
25,"Whelan, Summer",SR-4,Bethany (W.V.),21:03.62,Westminster Invitational 2023,"Apr 8, 2023",NaN,5000 Meters,Presidents AC Outdoor Performance List,Women
1,"Sundin, Brady",FR-1,St. Vincent (Pa.),33:16.30,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
2,"Wymer, Ethan",SO-2,St. Vincent (Pa.),33:47.71,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
3,"Roberts, Luke",FR-1,Grove City,33:53.68,Dave Labor Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
4,"Capella, Jeremy",JR-3,St. Vincent (Pa.),34:04.22,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
5,"Eisenberger, Eli",FR-1,Geneva,34:11.99,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
6,"Corrado, Desmond",SO-2,Allegheny,34:15.11,Bob Kahn Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
7,"Pennington, Brock",SO-2,Washington & Jefferson,34:36.70,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
8,"Kasper, Andrew",JR-3,Waynesburg,34:36.90,Tomcat Invitational,"Apr 15, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
9,"Colbert, Jacob",FR-1,Grove City,34:43.38,Dave Labor Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
10,"Paul, Julian",SO-2,Washington & Jefferson,34:50.83,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
11,"Sinclair, Jake",SO-2,Washington & Jefferson,34:51.52,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
12,"Willis, Caleb",FR-1,Grove City,34:58.84,Dave Labor Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
13,"Raynor, Jeffrey",SO-2,St. Vincent (Pa.),34:59.66,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
14,"DeWitt, Jonah",SO-2,Grove City,35:08.05,Dave Labor Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
15,"Sharp, Patrick",FR-1,Allegheny,35:10.98,Bob Kahn Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
16,"Dressler, Aden",SO-2,Washington & Jefferson,35:18.38,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
17,"Anderson, August",SO-2,St. Vincent (Pa.),35:33.18,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
18,"Freil, Evan",FR-1,Geneva,35:43.22,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
19,"Collier, Paul",SO-2,Washington & Jefferson,36:09.05,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
20,"Bout, Josh",SO-2,Geneva,36:15.40,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
21,"Lamey, Josh",FR-1,Geneva,36:16.85,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
22,"Brown, Benjamin",SO-2,Chatham,37:31.82,Ed Fry Invitational,"Apr 8, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
23,"Smithmyer , Dallas",FR-1,Geneva,37:31.91,Myrtle Beach Collegiate Challenge,"Mar 10, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
24,"Corbin, Tommy",FR-1,Geneva,37:53.22,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
25,"Krieger, Austin",JR-3,Thiel,43:09.82,Dave Labor Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Men
1,"Aaron, Megan",SR-4,Allegheny,36:41.69,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
2,"Erwin, Clare",SO-2,Chatham,36:52.53,Ed Fry Invitational,"Apr 8, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
3,"Medvit , Carmen",FR-1,Geneva,37:14.71,Bison Outdoor Classic,"Apr 14, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
4,"Hanish, Leuca",SR-4,Allegheny,38:53.97,Bob Kahn Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
5,"Anderson, Claire",FR-1,Washington & Jefferson,39:14.92,Tim Weaver Track and Field Invitational,"Apr 1, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
6,"Prince, Kristen",FR-1,St. Vincent (Pa.),40:19.36,Bethany Invitational,"Mar 25, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
7,"Stupay, Hailey",SR-4,Allegheny,40:42.50,Bob Kahn Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
8,"Bauer, Julia",SO-2,Grove City,40:47.02,Dave Labor Invitational,"Mar 31, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
9,"Tanksley, Grace",FR-1,Waynesburg,41:06.15,Tomcat Invitational,"Apr 15, 2023",NaN,"10,000 Meters",Presidents AC Outdoor Performance List,Women
