Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
10,"Brock, Liberty",SO-2,Ohio Wesleyan,59.99,Wittenberg Collegiate Invite,"Feb 18, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
11,"Cupp, Taylor",SR-4,Mount Union,1:00.07,Polar Bear Final Qualifier- 2023,"Mar 3, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
12,"Anderson, Erin",SR-4,Denison,1:00.39,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
13,"Wallace, Averi",FR-1,Muskingum,1:00.42,Muskingum Invitational,"Apr 6, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
14,"Lykins, Addystin",SO-2,Ohio Wesleyan,1:00.53,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
15,"Cochran, Halle",SO-2,Mount Union,1:00.54,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
16,"Tackett, Delaney",FR-1,Wittenberg,1:00.65,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
17,"Kitsmiller, Ellie",SO-2,John Carroll,1:00.71,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
18,"Donley, Micah",SR-4,Mount Union,1:00.79,Mount Union Toy Drive,"Dec 3, 2022",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
19,"Murphy, Hope",SO-2,Baldwin Wallace,1:00.85,Bob Kahn Invitational,"Mar 31, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
20,"Bloom, Haley",SR-4,Wooster,1:01.06,Wooster Vs Denison,"Apr 12, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
21,"Sarno, Danielle",SR-4,Case Western,1:01.22,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
22,"Taylor, Melanie",FR-1,Case Western,1:01.50,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
22,"Markau, Lisa-Maria",SR-4,Defiance,1:01.50,2023 HCAC Indoor Track & Field Championships,"Feb 25, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
24,"Jolivette, Anaya",SO-2,Denison,1:01.55,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
24,"Eberhardt, Claire",SO-2,John Carroll,1:01.55,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
26,"Aloi, Morgan",FR-1,Baldwin Wallace,1:01.67,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
27,"Campbell, Jessica",SO-2,Franciscan (Ohio),1:01.73,Grove City College Mini Invita,"Apr 5, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
28,"Danne, Abigail",FR-1,Wittenberg,1:01.75,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
29,"Ciembroniewicz, Camila",SO-2,Oberlin,1:02.12,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
30,"Collins, Kyngston",SO-2,Wittenberg,1:02.29,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Meters,DIII All-Ohio Outdoor Performance List,Women
1,"Correia, Caleb",JR-3,John Carroll,1:51.53,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
2,"Myers, Trey",JR-3,Ohio Northern,1:51.67,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
3,"Singer, Logan",SR-4,Case Western,1:52.40,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
4,"McCandlish, Ian",JR-3,Wittenberg,1:52.48,Wittenberg Steemer Showcase,"Jan 28, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
5,"Grillo, Max",FR-1,John Carroll,1:52.99,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
6,"Ozymy, Ryan",JR-3,Franciscan (Ohio),1:53.79,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
7,"Smith, Sean",SO-2,Heidelberg,1:53.91,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
8,"Capello, David",JR-3,Franciscan (Ohio),1:53.94,Muskie Meet #4,"Feb 17, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
9,"Shipman, Mike",JR-3,John Carroll,1:54.13,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
10,"Knoch, Justin",SO-2,Mount Union,1:54.16,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
11,"Daily, Bill",SR-4,Otterbein,1:54.56,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
12,"Dehmler, Will",SR-4,Case Western,1:54.63,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
13,"Giumenti, Vincent",JR-3,Mount Union,1:54.65,University of Mount Union Tune-Up,"Feb 18, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
14,"Wilson, Lane",SR-4,Marietta,1:55.07,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
15,"Joppeck, Curtis",SO-2,Mount Union,1:55.13,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
16,"Hvizdos, Mike",SO-2,John Carroll,1:55.21,Tiffin Track Carnival 2023 (SECOND CHANCE Meet),"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
17,"Holst, Hans",SO-2,Case Western,1:55.67,Dr T Team Challenge,"Jan 28, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
18,"McMichael, William",SR-4,Wooster,1:55.75,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
19,"Shoemaker, John",JR-3,John Carroll,1:56.40,SPIRE Collegiate Indoor Games 2023,"Feb 11, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
20,"Figgins, Jay",FR-1,Otterbein,1:56.60,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
21,"Paul, Ian",FR-1,John Carroll,1:56.66,SPIRE Collegiate Indoor Games 2023,"Feb 11, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
22,"McBride, Matt",JR-3,Mount Union,1:56.84,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
23,"Reese, Alex",SO-2,Mount Union,1:56.88,Dr T Team Challenge,"Jan 28, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
24,"Stanley, Gehrig",SO-2,Baldwin Wallace,1:56.96,Bob Kahn Invitational,"Mar 31, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
25,"Tschantz, Matthew",FR-1,Mount Union,1:57.05,Dr T Team Challenge,"Jan 28, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
26,"Horton, Wes",SO-2,Ohio Wesleyan,1:57.15,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
27,"Moxley, Bryden",SR-4,Case Western,1:57.46,YSU Mid-Major Invitational,"Jan 27, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
28,"Sikorski, Sam",FR-1,Baldwin Wallace,1:57.54,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
29,"Robertson, Drew",SO-2,Wooster,1:57.85,Wooster Vs Denison,"Apr 12, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
30,"Jones, Carson",FR-1,Otterbein,1:58.02,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Men
1,"Murphy, Hope",SO-2,Baldwin Wallace,2:10.74,Ed Finnigan Greater Cleveland Meet,"Feb 17, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
2,"Wayt, Kenadee",SO-2,Mount Union,2:13.33,Cherry Blossom Invitational,"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
3,"Mason, Mary",SO-2,Mount Union,2:15.12,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
4,"Phung, Melissa",SR-4,Case Western,2:15.30,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
5,"McCauley, Brittany",SR-4,Mount Union,2:16.36,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
6,"Kitsmiller, Ellie",SO-2,John Carroll,2:16.48,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
7,"Kwasny, Jessica",JR-3,Case Western,2:16.72,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
8,"Anderson, Erin",SR-4,Denison,2:18.01,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
9,"Wertz, Megan",SO-2,Mount Union,2:18.21,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
10,"Eberhardt, Claire",SO-2,John Carroll,2:18.41,SPIRE Midwest Open 2023,"Jan 21, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
11,"Webster, Ella",FR-1,Wittenberg,2:18.68,Wittenberg Collegiate Invite,"Feb 18, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
12,"Jackson, Grace",JR-3,Case Western,2:19.80,Carnegie Mellon Track & Field Invitational,"Mar 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
13,"Sarno, Danielle",SR-4,Case Western,2:20.27,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
14,"Campbell, Jessica",SO-2,Franciscan (Ohio),2:20.38,PAC Indoor Track & Field Championships,"Feb 23, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
15,"Brown, Anna",FR-1,Kenyon,2:20.80,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
16,"Cochran, Halle",SO-2,Mount Union,2:21.38,2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
17,"Plecko, Katie",FR-1,Baldwin Wallace,2:21.49,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
18,"Schroff, Abby",FR-1,John Carroll,2:21.62,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
19,"Cupp, Taylor",SO-2,Mount Union,2:21.77,Cherry Blossom Invitational,"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
20,"Tharenos, Athena",JR-3,Wooster,2:21.86,All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
21,"Reddish, Sage",SO-2,Oberlin,2:22.37,Oberlin College Dan Kinsey Invitational,"Feb 3, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
22,"Stapleton, Katelyn",FR-1,Ohio Wesleyan,2:22.90,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
23,"Dobos, Morgan",FR-1,John Carroll,2:23.13,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
24,"Ciembroniewicz, Camila",SO-2,Oberlin,2:23.15,Bob Kahn Invitational,"Mar 31, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
25,"Vidal, Logan",SO-2,Kenyon,2:23.28,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
26,"Esper, Erica",SO-2,John Carroll,2:23.57,Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
27,"Maio, Angela",JR-3,Otterbein,2:23.80,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
28,"Globokar, Marquis",SO-2,Case Western,2:23.86,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
29,"Iagnemma, Lauren",FR-1,Case Western,2:24.34,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
30,"Tackett, Delaney",FR-1,Wittenberg,2:24.41,Wittenberg Collegiate Invite,"Feb 18, 2023",NaN,800 Meters,DIII All-Ohio Outdoor Performance List,Women
1,"Phillip, Alex",JR-3,John Carroll,3:46.04(1),SPIRE Midwest Open 2023,"Jan 21, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
2,"Singer, Logan",SR-4,Case Western,3:48.85,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
3,"Daily, Bill",SR-4,Otterbein,3:51.08(1),GVSU Big Meet (Friday),"Feb 10, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
4,"Yackin, Cal",SR-4,Otterbein,3:51.29(1),Otterbein Invite,"Jan 21, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
5,"Giumenti, Vincent",SO-2,Mount Union,3:51.30,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
6,"Domitrovich, Ethan",SO-2,John Carroll,3:52.34,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
7,"Naiman, Tommy",SO-2,John Carroll,3:55.15(1),SPIRE Midwest Open 2023,"Jan 21, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
8,"Masterson, Trey",SO-2,Ohio Northern,3:55.41,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
9,"Root, Jack",SO-2,John Carroll,3:55.68,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
10,"Massie, Ryan",SO-2,Ohio Northern,3:55.84,Manchester University Invitational,"Apr 8, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
11,"Holst, Hans",SO-2,Case Western,3:56.16,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
12,"Smith, Sean",SO-2,Heidelberg,3:56.41,Tiffin Track Carnival 2023,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
13,"Kutz, Mason",JR-3,Mount Union,3:56.63(1),2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
14,"Gilbert, Nate",SO-2,Case Western,3:56.92,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
15,"Kolka, Conor",SO-2,Wittenberg,"3:57.15
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
16,"Robertson, Drew",SO-2,Wooster,3:57.73,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
17,"Shoemaker, John",JR-3,John Carroll,3:58.63(1),2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
18,"Delmoro, Dominic",SO-2,John Carroll,3:58.64(1),2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
19,"Reese, Alex",SO-2,Mount Union,3:58.69,Cherry Blossom Invitational,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
20,"Daez, Miguel",JR-3,Franciscan (Ohio),3:59.31,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
21,"Grillo, Max",FR-1,John Carroll,3:59.40(1),SPIRE Collegiate Indoor Games 2023,"Feb 11, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
22,"Backus, Joe",JR-3,John Carroll,3:59.50,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
23,"Tooms, Chris",FR-1,Mount Union,4:00.52(1),All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
24,"Joppeck, Curtis",SO-2,Mount Union,4:00.99,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
25,"Capello, David",JR-3,Franciscan (Ohio),4:01.28(1),PAC Indoor Track & Field Championships,"Feb 23, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
26,"Costanzo, Matt",JR-3,John Carroll,4:01.44(1),Ed Finnigan Greater Cleveland Meet,"Feb 17, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
27,"Probert, Hunter",JR-3,Mount Union,4:01.48,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
28,"Blakeley, Brooks",SR-4,Ohio Northern,4:01.95(1),Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
29,"Moak, Walter",SO-2,Oberlin,4:02.20,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
30,"Bernhardt, Peter",SO-2,Kenyon,4:02.24,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Men
1,"McCauley, Brittany",SR-4,Mount Union,4:32.87,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
2,"Esper, Erica",SO-2,John Carroll,4:40.48(1),YSU Indoor Track & Field Invitational,"Jan 20, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
3,"Murphy, Hope",SO-2,Baldwin Wallace,"4:40.64
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
4,"Wertz, Megan",SO-2,Mount Union,4:40.98,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
5,"Walters, Claire",JR-3,Franciscan (Ohio),4:41.96,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
6,"Schroff, Abby",FR-1,John Carroll,4:42.69(1),GVSU Big Meet (Friday),"Feb 10, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
7,"Jackson, Grace",JR-3,Case Western,"4:42.78
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
8,"Webster, Ella",FR-1,Wittenberg,4:43.27(1),2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
9,"Venuto, Gianini",SO-2,Mount Union,4:44.78,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
10,"Khosla, Sydney",SO-2,Wittenberg,4:45.36(1),North Coast AC Indoor Championships,"Feb 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
11,"Reddish, Sage",SO-2,Oberlin,4:46.73,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
12,"Costello, Leah",SO-2,Mount Union,4:49.32,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
13,"Iagnemma, Lauren",FR-1,Case Western,4:49.62,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
14,"Eberhardt, Claire",SO-2,John Carroll,4:49.88(1),Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
15,"Defabio, Angela",SR-4,Mount Union,4:50.26(1),All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
16,"Ellerbrock, Taylor",SR-4,Ohio Northern,4:52.34(1),Wittenberg Collegiate Invite,"Feb 18, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
17,"Keim, Amanda",SO-2,John Carroll,4:52.81(1),2023 OAC Indoor Track & Field Championships,"Feb 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
18,"Kitsmiller, Ellie",SO-2,John Carroll,4:52.95,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
19,"Kwasny, Jessica",JR-3,Case Western,4:53.81(1),All-Ohio DIII Indoor Track & Field Championships,"Feb 11, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
20,"Lindower, Anna",SR-4,Denison,4:53.92(1),Wittenberg Collegiate Invite,"Feb 18, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
21,"Chasney, Isabel",SO-2,Heidelberg,"4:54.15
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
22,"Matthews, Abby",SO-2,Ohio Northern,4:54.18(1),Wittenberg Collegiate Invite,"Feb 18, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
23,"Mattis, Alyssa",SO-2,Otterbein,4:55.57,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
24,"Kocherzat, Julia",SR-4,Case Western,4:55.87,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
25,"Phung, Melissa",SR-4,Case Western,4:55.92(1),SPIRE Midwest Open 2023,"Jan 21, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
26,"Fellenstein, Katy",JR-3,John Carroll,4:56.11(1),Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
27,"Pitcovich, Tessa",SR-4,Ohio Northern,4:56.60(1),Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
28,"Tharenos, Athena",JR-3,Wooster,4:56.84(1),Bob Shannon Invitational,"Feb 4, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
29,"Wingler, Sydney",FR-1,John Carroll,4:57.05(1),Ashland-Jud Logan Light Giver Open,"Feb 3, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
30,"Lee, Margo",JR-3,Oberlin,4:57.32(1),North Coast AC Indoor Championships,"Feb 24, 2023",NaN,1500 Meters,DIII All-Ohio Outdoor Performance List,Women
1,"Phillip, Alex",JR-3,John Carroll,13:44.98,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
2,"Heys, Simon",JR-3,Wilmington (Ohio),14:08.53,GVSU Big Meet (Friday),"Feb 10, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
3,"Begley, Jack",SR-4,Case Western,14:21.63,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
4,"Jaster, Joseph",SR-4,Case Western,14:23.62,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
5,"Masterson, Trey",SO-2,Ohio Northern,14:25.46,Wash U Distance Carnival Saturday 2023,"Apr 1, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
6,"Nice, John",JR-3,Otterbein,14:26.91,GVSU Big Meet (Friday),"Feb 10, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
7,"Tobin, Noah",JR-3,Wilmington (Ohio),14:34.62,Wittenberg Tiger Opener,"Dec 3, 2022",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
8,"Domitrovich, Ethan",SO-2,John Carroll,14:38.59,2023 Mount Union John Homon Open,"Apr 6, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
9,"Nathan, Aidan",SO-2,Case Western,14:39.61,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
10,"Joseph, Jeff",SR-4,Mount Union,14:40.99,GVSU Big Meet (Friday),"Feb 10, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
11,"Kolka, Conor",SO-2,Wittenberg,14:43.49,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
12,"Giumenti, Vincent",SO-2,Mount Union,14:46.75,Dr. Jack M. Toms Alumni Invitational,"Mar 24, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
13,"Delmoro, Dominic",SO-2,John Carroll,14:47.90,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,DIII All-Ohio Outdoor Performance List,Men
