Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
23,"Smith, Alexa",JR-3,St. Lawrence,1:05.69,Saints Ice Broken Open,"Apr 1, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
24,"Wong, Laura",JR-3,Vassar,1:05.99,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
25,"Sciortino, Rita",FR-1,Rochester,1:06.02,Brockport Multi & Invitational,"Apr 14, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
26,"McLaughlin, Abigail",FR-1,Vassar,1:06.05,Vassar April Invitational 2023,"Apr 7, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
27,"McHarney, Caelan",FR-1,St. Lawrence,1:07.12,Saints Ice Broken Open,"Apr 1, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
28,"Itty, Becca",FR-1,RPI,1:07.57,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
29,"Cedraschi, Carolina",FR-1,Ithaca,1:08.02,Cortland Red Dragon Open,"Apr 8, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
30,"Martinez, Madison",JR-3,Ithaca,1:08.66,Cortland Upstate Alternative,"Apr 15, 2023",NaN,400 Meters,Liberty League Outdoor Performance List,Women
1,"Sikorski, Scott",SR-4,Rochester,1:51.24,Duke Invitational,"Apr 6, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
2,"Lecky, Matthew",JR-3,RPI,1:52.85,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
3,"Boyce, Timothy",SO-2,St. Lawrence,1:54.80,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
4,"Chaikowsky, Matt",SO-2,RIT,1:55.62,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
5,"Ford, Daniel",JR-3,Rochester,1:55.76,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
6,"Piercy, Davis",JR-3,RPI,1:56.18,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
7,"Coughlin, Joseph",SO-2,RIT,1:56.69,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
8,"Smalling, Matthew",SO-2,RPI,1:56.94,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
9,"Bedford, Josh",FR-1,RIT,1:57.29,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
10,"Magana, Jose",SO-2,Vassar,1:57.35,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
11,"Rayleonard, Domenick",SO-2,RPI,1:57.91,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
12,"Whatley, Alex",SR-4,Ithaca,1:57.93,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
13,"Jacques, Tim",JR-3,Vassar,1:58.09,Vassar April Invitational 2023,"Apr 7, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
14,"Hendricks, Sean",SO-2,Rochester,1:58.21,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
15,"McCollum, Brendan",FR-1,Rochester,1:58.27,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
16,"Redstone, Nick",SO-2,Vassar,1:58.63,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
17,"Sadanaga, Jon",JR-3,Ithaca,1:58.86,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
18,"Latina, Andre",FR-1,RPI,1:58.93,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
19,"Alekson, Charles",SO-2,Union (N.Y.),1:58.94,Vassar April Invitational 2023,"Apr 7, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
20,"Neff, Benjaminn",SO-2,Union (N.Y.),1:59.12,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
21,"Harvey, Leif",SO-2,St. Lawrence,1:59.22,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
22,"Maharjan, Rahul",SO-2,RPI,1:59.26,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
23,"Buchan, Tim",SO-2,Vassar,1:59.52,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
24,"Weiner, Griffin",SR-4,Rochester,1:59.57,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
25,"Rosemark, Dylan",JR-3,RPI,2:00.03,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
26,"Mickool, Ben",FR-1,Ithaca,2:00.05,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
27,"Hascup, Colin",SO-2,Rochester,2:00.06,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
28,"Hughes, Max",SR-4,Rochester,2:00.08,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
29,"Shannon, Sean",SO-2,RPI,2:00.10,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
30,"Owens, Evan",FR-1,RIT,2:00.16,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Men
1,"DeMonte, Paloma",SR-4,Ithaca,2:14.38,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
2,"Henderson, Sophia",SO-2,Vassar,2:20.15,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
3,"Lees, Jillian",JR-3,RPI,2:20.20,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
4,"Stockman, Augusta",SR-4,Vassar,2:20.60,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
5,"Sibold, Allison",SO-2,St. Lawrence,2:20.68,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
6,"Nautel, Abigail",FR-1,RIT,2:23.50,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
7,"Gilbert, Amelia",SR-4,RIT,2:24.11,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
8,"Minarovich, Carissa",SR-4,Rochester,2:24.72,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
9,"Danieu, Sierra",SO-2,RIT,2:24.82,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
10,"Perez, Madison",SR-4,RPI,2:24.90,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
11,"Rose, Rachel",JR-3,Ithaca,2:25.10,Cortland Upstate Alternative,"Apr 15, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
12,"Petersen, Joy",FR-1,Ithaca,2:25.29,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
13,"Gibson, Alayna",SO-2,Union (N.Y.),2:25.60,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
14,"Palumbo, Emma",SO-2,St. Lawrence,2:26.07,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
15,"Bruce, Logan",SR-4,Ithaca,2:26.76,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
16,"Johnson, Emily",SO-2,Ithaca,2:27.10,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
17,"Heffernan, Ashley",JR-3,Rochester,2:27.77,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
18,"Ricketts, Emma Grace",SO-2,RPI,2:28.32,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
19,"Thomas, Abigail",FR-1,RIT,2:28.57,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
20,"Lin, Sab",SO-2,Rochester,2:29.18,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
21,"Downey, Katherine",JR-3,Ithaca,2:29.31,Cortland Red Dragon Open,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
22,"Goode, Jessica",FR-1,Ithaca,2:31.40,Cortland Upstate Alternative,"Apr 15, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
23,"Haubrich, Giana",SO-2,Ithaca,2:31.92,Cortland Upstate Alternative,"Apr 15, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
24,"McLaughlin, Margaret",FR-1,Vassar,2:32.33,Vassar April Invitational 2023,"Apr 7, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
25,"Kimmel, Jade",SO-2,RIT,2:32.46,RIT Invitational,"Apr 8, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
26,"Norman, Jordan",SO-2,Vassar,2:32.50,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
27,"Sandercock, Kyra",SR-4,Rochester,2:33.50,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
28,"Lantner, Julia",FR-1,Rochester,2:34.57,Brockport Multi & Invitational,"Apr 14, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
29,"Waters, Ava",SR-4,Vassar,2:34.68,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
30,"Bremer, Morgan",SR-4,Rochester,2:35.90,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,800 Meters,Liberty League Outdoor Performance List,Women
1,"Lecky, Matthew",JR-3,RPI,3:44.27,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
2,"Sikorski, Scott",SR-4,Rochester,3:45.07,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
3,"Boyce, Timothy",SO-2,St. Lawrence,3:50.13,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
4,"Piercy, Davis",JR-3,RPI,3:52.53,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
5,"Rosemark, Dylan",JR-3,RPI,3:53.37,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
6,"Chaikowsky, Matt",SO-2,RIT,3:56.57,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
7,"Kennedy, Cory",JR-3,RPI,3:57.30,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
8,"Smalling, Matthew",SO-2,RPI,3:57.85,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
9,"Buchan, Tim",SO-2,Vassar,3:58.19,Ramapo College Track & Field Invitational,"Mar 31, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
10,"Alekson, Charles",SO-2,Union (N.Y.),3:58.75,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
11,"Magana, Jose",SO-2,Vassar,3:59.18,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
12,"Gibbons, Jason",JR-3,RPI,4:00.93,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
13,"Smyth, Patrick",SR-4,RPI,4:01.38,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
14,"Neff, Benjaminn",SO-2,Union (N.Y.),4:02.05,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
15,"Marks, Brandon",SR-4,RPI,4:02.15,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
16,"Weiner, Griffin",SR-4,Rochester,4:02.24,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
17,"Gaitanis, Nick",JR-3,Rochester,4:02.32,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
18,"Ottesen, Justin",SO-2,RPI,4:02.83,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
19,"Loughery, Jack",FR-1,RPI,4:02.88,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
20,"Trantanella, Ben",SO-2,Union (N.Y.),4:04.24,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
21,"Zarrella, Anthony",FR-1,RPI,4:04.68,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
22,"Cooper, Jake",SR-4,RPI,4:05.16,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
23,"Yalamanchili, Vishal",SO-2,Rochester,4:05.38,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
24,"Owens, Evan",FR-1,RIT,4:05.80,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
25,"Lyndaker, Nicholas",FR-1,St. Lawrence,4:05.82,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
26,"Latina, Andre",FR-1,RPI,4:06.33,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
27,"Ford, Daniel",JR-3,Rochester,4:06.41,RIT Invitational,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
28,"Hendricks, Sean",SO-2,Rochester,4:06.59,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
29,"Crist, Jordan",SR-4,RPI,4:06.67,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
30,"Smith, Joey",FR-1,RPI,4:07.42,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Men
1,"Sibold, Allison",SO-2,St. Lawrence,4:34.26,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
2,"Stockman, Augusta",SR-4,Vassar,4:43.82,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
3,"DeMonte, Paloma",SR-4,Ithaca,4:48.15,Muhlenberg Outdoor Invitational,"Apr 1, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
4,"Dacey, Catherine",SO-2,Union (N.Y.),4:50.09,Vassar April Invitational 2023,"Apr 7, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
5,"Lees, Jillian",JR-3,RPI,4:50.15,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
6,"Pisacano, Olivia",SO-2,RPI,4:52.27,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
7,"Danieu, Sierra",SO-2,RIT,4:53.80,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
8,"Gilbert, Amelia",SR-4,RIT,4:54.28,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
9,"Henderson, Sophia",SO-2,Vassar,4:56.06,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
10,"Nautel, Abigail",FR-1,RIT,4:58.07,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
11,"Rose, Rachel",JR-3,Ithaca,4:58.33,Cortland Upstate Alternative,"Apr 15, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
12,"Reid, Olivia",SO-2,RPI,4:59.33,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
13,"Mueller-Hickler, Anika",FR-1,Vassar,5:02.26,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
14,"Ponko, Ellie",SO-2,Rochester,5:03.86,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
15,"Pattington, Noni",SO-2,Vassar,5:04.02,Vassar April Invitational 2023,"Apr 7, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
16,"Goode, Jessica",FR-1,Ithaca,5:04.78,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
17,"Thomas, Abigail",FR-1,RIT,5:05.14,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
18,"Tomanovich, Julia",JR-3,Ithaca,5:06.81,Cortland Upstate Alternative,"Apr 15, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
19,"Sheehy, Katherine",JR-3,St. Lawrence,5:07.13,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
20,"Watson, Olivia",JR-3,St. Lawrence,5:07.72,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
21,"Sandercock, Kyra",SR-4,Rochester,5:07.91,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
22,"Petersen, Joy",FR-1,Ithaca,5:08.11,Doc Jopson Track & Field Invitational,"Mar 25, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
23,"Johnson, Emily",SO-2,Ithaca,5:09.08,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
24,"Bremer, Morgan",SR-4,Rochester,5:11.99,Geneseo Early Season Invitational,"Apr 2, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
25,"Zuidema, Ally",JR-3,RIT,5:12.06,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
26,"Malatesta, Allison",SO-2,Union (N.Y.),5:12.64,2023 Hamilton College Continental Invitational,"Apr 1, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
27,"Goldberg-Courtney, Nora",FR-1,Vassar,5:14.24,Vassar April Invitational 2023,"Apr 7, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
28,"Fichter, Hannah",SO-2,Ithaca,5:14.77,Cortland Red Dragon Open,"Apr 8, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
29,"Wolf, Claudia",FR-1,RPI,5:14.79,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
30,"Crockett, Meredith",SO-2,Rochester,5:15.01,Brockport Multi & Invitational,"Apr 14, 2023",NaN,1500 Meters,Liberty League Outdoor Performance List,Women
1,"Kennedy, Cory",JR-3,RPI,14:20.63,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
2,"Gibbons, Jason",JR-3,RPI,14:27.16,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
3,"Smyth, Patrick",SR-4,RPI,14:41.82,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
4,"Loughery, Jack",FR-1,RPI,14:48.91,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
5,"Lyndaker, Nicholas",FR-1,St. Lawrence,14:52.68,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
6,"Bingham, Aleksei",SR-4,RIT,14:53.26,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
7,"Crist, Jordan",SR-4,RPI,14:56.89,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
8,"Skutt, Michael",SO-2,St. Lawrence,15:01.67,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
9,"Dailey, Mitchell",JR-3,RPI,15:03.09,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
10,"Anderson, Davis",FR-1,Vassar,15:03.30,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
11,"Simonetti, Vince",SO-2,RPI,15:05.12,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
12,"Craun, Jonathan",JR-3,RPI,15:07.43,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
13,"Spergel, Zach",JR-3,Rochester,15:07.94,Duke Invitational,"Apr 6, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
14,"Eissa, Hassan",SR-4,RIT,15:08.66,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
15,"Wooding, Connor",SR-4,RPI,15:09.13,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
16,"Gaitanis, Nick",JR-3,Rochester,15:09.26,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
17,"Conover, Grey",JR-3,RPI,15:12.43,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
18,"Cascio, Justin",FR-1,RPI,15:13.81,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
19,"Chang, Kai",FR-1,Vassar,15:15.78,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
20,"Gowdy, George",SO-2,St. Lawrence,15:16.35,University of Vermont Quad TF Meet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
21,"Smith, Joey",FR-1,RPI,15:23.57,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
22,"Cooper, Jake",SR-4,RPI,15:27.99,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
23,"Buchan, Tim",SO-2,Vassar,15:28.23,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
24,"Yalamanchili, Vishal",SO-2,Rochester,15:29.52,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
25,"May, Spencer",FR-1,St. Lawrence,15:29.79,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
26,"Neff, Benjaminn",SO-2,Union (N.Y.),15:30.84,Vassar April Invitational 2023,"Apr 7, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
27,"Zarrella, Anthony",FR-1,RPI,15:33.59,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
28,"Hawkins, William",SR-4,RPI,15:33.69,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
29,"Horner, Gwilym",FR-1,RPI,15:33.96,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
30,"Watson, Caleb",SO-2,RPI,15:34.64,RPI Under the Lights Invite 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Men
1,"Pisacano, Olivia",SO-2,RPI,17:33.64,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
2,"Stockman, Augusta",SR-4,Vassar,17:41.30,Vassar April Invitational 2023,"Apr 7, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
3,"Goddard, Nia",JR-3,RPI,17:44.88,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
4,"Palumbo, Emma",SO-2,St. Lawrence,17:59.01,Saints Ice Broken Open,"Apr 1, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
5,"Coolican, Haylei",JR-3,St. Lawrence,18:06.38,Saints Ice Broken Open,"Apr 1, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
6,"Turner, Sennett",JR-3,Rochester,18:08.65,RIT Invitational,"Apr 8, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
7,"Watson, Olivia",JR-3,St. Lawrence,18:13.62,Saints Ice Broken Open,"Apr 1, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
8,"Pattington, Noni",SO-2,Vassar,18:18.69,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
9,"Sheehy, Katherine",JR-3,St. Lawrence,18:21.02,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Liberty League Outdoor Performance List,Women
