Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
20,"Moine, Talia",SO-2,Roger Williams,1:08.69,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,Commonwealth Coast Outdoor Performance List,Women
21,"Hubert, Makenna",FR-1,Endicott,1:09.52,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Meters,Commonwealth Coast Outdoor Performance List,Women
22,"Ireland, Jaylee",SO-2,U. of New England,1:12.04,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,Commonwealth Coast Outdoor Performance List,Women
23,"Christopoulos, Eleni",JR-3,Wentworth,1:12.24,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Meters,Commonwealth Coast Outdoor Performance List,Women
23,"Digiacomo, Olivia",FR-1,Suffolk,1:12.24,BSU Invite,"Mar 25, 2023",NaN,400 Meters,Commonwealth Coast Outdoor Performance List,Women
1,"Barry, Tim",SO-2,Suffolk,1:53.34,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
2,"Tainter-Gilbert, Will",JR-3,Roger Williams,1:56.68,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
3,"Sikora, Luke",SO-2,Suffolk,1:57.03,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
4,"Smith, Jacob",JR-3,Gordon,1:59.09,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
5,"Sagers, Ian",SR-4,Roger Williams,2:00.16,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
6,"Maloney, Kely",SO-2,Suffolk,2:00.87,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
7,"Boivin, Ethan",JR-3,Roger Williams,2:01.78,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
8,"Wright, Evan",SO-2,Suffolk,2:02.47,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
9,"Backert, Selvin",SO-2,Suffolk,2:02.64,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
10,"Sadlak, Gregory",SO-2,Nichols,2:03.02,Penmen Relays,"Apr 15, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
11,"Ballard, Ryan",FR-1,Wentworth,2:03.23,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
12,"Backert, Joshua",JR-3,Gordon,2:03.48,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
13,"Abbot, Cameron",SR-4,Gordon,2:03.73,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
14,"Hearn, Jack",SO-2,Nichols,2:03.76,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
15,"Vallerand, Christian",SO-2,Wentworth,2:05.96,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
16,"Tarolli, Vince",SO-2,Roger Williams,2:06.06,BSU Invite,"Mar 25, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
17,"Wenceslao, Jadan",SO-2,Suffolk,2:07.08,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
18,"Chausse, Jack",JR-3,Wentworth,2:07.59,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
19,"Rocheleau, Jake",SR-4,Roger Williams,2:09.00,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
20,"Baiz, Mauricio",FR-1,Wentworth,2:09.24,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
21,"Miele, Nico",SO-2,Suffolk,2:10.41,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
22,"Lambe, Patrick",SO-2,Suffolk,2:10.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
23,"Cotugno, Ryan",FR-1,Roger Williams,2:10.67,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
24,"Strand, Luke",SR-4,Roger Williams,2:11.94,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
25,"Whitcomb, Nick",SO-2,Wentworth,2:12.07,BSU Invite,"Mar 25, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
26,"Stone, Jackson",FR-1,U. of New England,2:13.84,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
27,"Kalber, Alexander",JR-3,Roger Williams,2:14.00,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
28,"Jeanjaquet, Brendan",SR-4,Wentworth,2:14.24,BSU Invite,"Mar 25, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
29,"Manzo, Raffaelo",SR-4,Roger Williams,2:14.76,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
30,"DiMaria, Donovan",SO-2,Wentworth,2:15.47,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Men
1,"Pattelena, Amy",FR-1,Suffolk,2:20.44,Bison Outdoor Classic,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
2,"Shepard, Hannah",FR-1,Endicott,2:24.15,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
3,"Trisciak, Jocelyn",SO-2,Suffolk,2:25.83,2023 Colonial Relays,"Mar 30, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
4,"Fogg, Sydney",SO-2,Suffolk,2:26.56,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
5,"Sullivan, Colleen",SR-4,Wentworth,2:30.75,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
6,"Am Ende, Brie",SO-2,Endicott,2:30.98,Monks Track & Field,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
7,"Braccia, Avery",SO-2,Salve Regina,2:31.63,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
8,"Martin, Jessica",FR-1,U. of New England,2:31.70,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
9,"Forbes, Olivia",JR-3,Salve Regina,2:34.43,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
10,"Poulos, Kim",FR-1,Gordon,2:35.30,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
11,"Risko, Hannah",SO-2,Endicott,2:35.47,Monks Track & Field,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
12,"Groom, Shannon",FR-1,Suffolk,2:38.70,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
13,"Didonato, Tabitha",SO-2,Roger Williams,2:39.83,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
14,"Wieler, Kate",SO-2,Roger Williams,2:40.07,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
15,"Bieu, Kaci",FR-1,U. of New England,2:40.78,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
16,"Sirois, Lindsey",JR-3,Salve Regina,2:40.90,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
17,"O'Hern, Abbey",SO-2,U. of New England,2:41.07,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
18,"Boufford, Caitlin",JR-3,Roger Williams,2:41.82,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
19,"Schultz, Catherine",JR-3,Endicott,2:44.34,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
20,"Devoe, Allegra",SO-2,Endicott,2:44.62,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
21,"MacLean, Erin",SO-2,Wentworth,2:45.63,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
22,"Esposito, Bridget",JR-3,Salve Regina,2:47.19,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
23,"Cook, Adeline",SO-2,Roger Williams,2:48.15,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
24,"Whearty, Leah",SR-4,Roger Williams,2:48.81,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
25,"Niziak, Catherine",SR-4,Roger Williams,2:49.26,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
26,"Klaus, Tabitha",SO-2,Roger Williams,2:49.69,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
27,"Hubert, Makenna",FR-1,Endicott,2:49.79,Monks Track & Field,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
28,"Santos, Laci",FR-1,Wentworth,2:51.42,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
29,"Flaherty, Katie",FR-1,Roger Williams,2:53.87,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
30,"Fidrocki, Kaelyn",JR-3,Salve Regina,2:55.43,Jerry Gravel Classic,"Apr 15, 2023",NaN,800 Meters,Commonwealth Coast Outdoor Performance List,Women
1,"Barry, Tim",SO-2,Suffolk,3:57.28,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
2,"Ballard, Ryan",FR-1,Wentworth,4:06.38,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
3,"Green, Hayden",FR-1,Suffolk,4:08.28,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
4,"Tainter-Gilbert, Will",JR-3,Roger Williams,4:09.62,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
5,"Savastano, Domenic",JR-3,Nichols,"4:09.99
(1)",Penmen Relays,"Apr 15, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
6,"Sikora, Luke",SO-2,Suffolk,4:10.60,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
7,"Maloney, Kely",SO-2,Suffolk,4:11.59,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
8,"Novy, Thomas",SO-2,Suffolk,4:13.02,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
9,"Manzo, Raffaelo",SR-4,Roger Williams,4:13.88,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
10,"Boivin, Ethan",JR-3,Roger Williams,4:16.50,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
11,"Turner, Justin",SO-2,Suffolk,4:16.58,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
12,"Smith, Zachary",JR-3,Gordon,4:16.76,2023 UMass-Lowell Invitational,"Mar 24, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
13,"Kalber, Alexander",JR-3,Roger Williams,4:17.34,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
14,"Sagers, Ian",SR-4,Roger Williams,4:17.52,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
15,"Jacobsen, Sean",FR-1,Suffolk,4:18.91,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
16,"Wenceslao, Jadan",SO-2,Suffolk,4:22.37,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
17,"Hayward, Connor",SO-2,Suffolk,4:23.28,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
18,"Abbot, Cameron",SR-4,Gordon,4:23.79,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
19,"Garrity, Conor",SO-2,Suffolk,4:24.31,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
20,"Cotugno, Ryan",FR-1,Roger Williams,4:26.50,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
21,"Nye, Caleb",SO-2,Endicott,4:26.79,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
22,"Wright, Evan",SO-2,Suffolk,4:26.93,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
23,"Vallerand, Christian",SO-2,Wentworth,4:27.42,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
24,"Dubin, Jacob",SO-2,Suffolk,4:27.58,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
25,"Stone, Jackson",FR-1,U. of New England,4:28.12,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
26,"Strand, Luke",SR-4,Roger Williams,4:28.83,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
27,"Hearn, Jack",SO-2,Nichols,4:30.16,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
28,"Rocheleau, Jake",SR-4,Roger Williams,4:30.32,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
29,"Dickson, Justin",FR-1,Roger Williams,4:31.16,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
30,"Backert, Selvin",SO-2,Suffolk,4:31.87,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Men
1,"Pattelena, Amy",FR-1,Suffolk,4:51.84,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
2,"Brennan, Rachel",JR-3,Gordon,4:52.90,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
3,"Fogg, Sydney",SO-2,Suffolk,4:55.77,Bison Outdoor Classic,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
4,"Parziale, Nina",SO-2,U. of New England,4:59.58,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
5,"Newman, Sarah",FR-1,Roger Williams,5:04.02,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
6,"Shepard, Hannah",FR-1,Endicott,5:06.80,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
7,"Martin, Jessica",FR-1,U. of New England,5:14.26,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
8,"Boufford, Caitlin",JR-3,Roger Williams,5:16.88,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
9,"Forbes, Olivia",JR-3,Salve Regina,5:17.02,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
10,"Devoe, Allegra",SO-2,Endicott,5:17.55,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
11,"Fecteau, Megan",SR-4,U. of New England,5:18.16,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
12,"Wieler, Kate",SO-2,Roger Williams,5:18.98,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
13,"Didonato, Tabitha",SO-2,Roger Williams,5:21.88,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
14,"O'Hern, Abbey",SO-2,U. of New England,5:22.50,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
15,"Gladu, Kelsee",JR-3,U. of New England,5:22.88,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
16,"Slattery, Haley",SO-2,U. of New England,5:23.14,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
17,"Adrian, Julia",SR-4,Endicott,5:24.27,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
18,"Roberts, Sarah",SO-2,Suffolk,5:24.96,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
19,"Flaherty, Katie",FR-1,Roger Williams,5:25.99,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
20,"Narahara, Carolyn",SO-2,Roger Williams,5:32.71,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
21,"Whearty, Leah",SR-4,Roger Williams,5:40.24,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
22,"McKeagney, Therese",SO-2,Suffolk,5:41.13,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
23,"McKee, Heather",JR-3,Salve Regina,5:42.44,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
24,"Schultz, Catherine",JR-3,Endicott,5:45.61,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
25,"Cosma, Cassandra",JR-3,Endicott,5:47.99,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
26,"Nenninger, Nicole",JR-3,Salve Regina,5:49.16,Jerry Gravel Classic,"Apr 15, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
27,"Page, Gabby",SO-2,Endicott,5:49.51,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
28,"Johnson, Emma",SR-4,Endicott,5:49.66,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
29,"Baggitt, Christina",SO-2,Suffolk,5:51.46,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
30,"Bieu, Kaci",FR-1,U. of New England,5:52.84,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,Commonwealth Coast Outdoor Performance List,Women
1,"Novy, Thomas",SO-2,Suffolk,15:06.66,Bison Outdoor Classic,"Apr 14, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
2,"Green, Hayden",FR-1,Suffolk,15:33.20,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
3,"Kalber, Alexander",JR-3,Roger Williams,15:37.27,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
4,"McGinn, Colin",JR-3,Gordon,15:55.73,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
5,"Kay, Philip",FR-1,Gordon,16:12.68,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
6,"Downey, Cooper",SO-2,Endicott,16:20.57,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
7,"Gillett, Luke",JR-3,Roger Williams,16:22.34,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
8,"Cotugno, Ryan",FR-1,Roger Williams,16:24.75,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
9,"Horwitz, Adam",SO-2,Roger Williams,16:27.13,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
10,"Generali, Trey",JR-3,Roger Williams,16:27.40,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
11,"Dubin, Jacob",SO-2,Suffolk,16:30.61,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
12,"Manzo, Raffaelo",SR-4,Roger Williams,16:31.03,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
13,"Coffin, Connor",JR-3,Endicott,16:32.15,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
14,"Hayward, Connor",SO-2,Suffolk,16:33.02,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
15,"Thomas, Ryan",JR-3,Roger Williams,16:35.59,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
16,"Boivin, Ethan",JR-3,Roger Williams,16:36.42,Corsair Classic Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
17,"Paige, Zachary",FR-1,Gordon,16:37.89,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
18,"Bonefant, Sean",JR-3,Roger Williams,16:37.93,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
19,"Labell, Eli",FR-1,Roger Williams,16:41.91,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
20,"Smith, Zachary",JR-3,Gordon,16:43.71,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
21,"Winn, Colby",FR-1,Roger Williams,16:44.03,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
22,"Ballard, Ryan",FR-1,Wentworth,16:50.18,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
23,"Czuchra, Colin",FR-1,Roger Williams,16:50.95,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
24,"Strand, Luke",SR-4,Roger Williams,16:52.37,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
25,"Smith, Connor",SR-4,Roger Williams,16:54.01,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
26,"Marquardt, Wesley",SO-2,Gordon,16:59.41,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
27,"Duffy, Shea",SO-2,Suffolk,17:03.64,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
28,"Carpenter, William",JR-3,Wentworth,17:06.85,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
29,"McIntire, Evan",FR-1,Wentworth,17:11.87,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
30,"Thomas, Jacob",FR-1,Wentworth,17:19.60,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Men
1,"Davis, Ellie",JR-3,Suffolk,18:00.39,2023 Colonial Relays,"Mar 30, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Women
2,"Parziale, Nina",SO-2,U. of New England,18:04.32,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Women
3,"Brennan, Rachel",JR-3,Gordon,18:07.07,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Women
4,"Day, Carolyn",SO-2,Gordon,18:40.26,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Women
5,"Gladu, Kelsee",JR-3,U. of New England,19:18.25,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Commonwealth Coast Outdoor Performance List,Women
