Rank,Athlete(s),Year,Team,Time/Distance,Meet,Meet Date,Wind,Event,Conference,Gender
20,"Migliore, Sal",SR-4,Springfield,2:03.20,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Men
21,"May, Brendan",SO-2,WPI,2:03.40,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Men
22,"Robertson, Jack",JR-3,WPI,2:03.68,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Men
23,"Singer, Jeremiah",SR-4,Springfield,2:06.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Men
24,"Carney, Thomas",SO-2,Coast Guard,2:08.68,Black & Gold Invitational,"Mar 31, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Men
25,"Simoneau, Alex",SR-4,WPI,2:08.81,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Men
1,"Packard, Sydney",SR-4,WPI,2:12.41,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
2,"Howarth, Julia",SO-2,MIT,2:14.65,UCONN Northeast Challenge,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
3,"Roeder, Gillian",SO-2,MIT,2:16.22,Amherst College Spring Fling,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
4,"Crow, Christina",SO-2,MIT,2:18.83,Amherst College Spring Fling,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
5,"Dufresne, Lora",SR-4,WPI,2:19.02,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
6,"White, Sophia",SO-2,Coast Guard,2:19.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
7,"Triepke, Sidney",SO-2,Coast Guard,2:19.44,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
8,"Deshusses, Elise",SR-4,WPI,2:19.66,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
9,"Montgomery, Krystal",FR-1,MIT,2:20.00,Bobcat Invitational 2023,"Mar 30, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
10,"Parker, Pria",SO-2,Smith,2:20.24,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
11,"Kokernak, Charlotte",SR-4,WPI,2:20.68,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
12,"Hovendon, Erin",FR-1,MIT,2:21.01,Amherst College Spring Fling,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
13,"Whipkey, Nicole",SR-4,WPI,2:21.02,Black & Gold Invitational,"Mar 31, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
14,"Ferver, Shams",SO-2,Smith,2:21.12,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
15,"Kyle, Kristina",FR-1,Springfield,2:21.21,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
16,"Whinney, Ella",FR-1,Wellesley,2:21.68,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
17,"Smith, Ellen",FR-1,Smith,2:22.63,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
18,"Clifford, Chloe",FR-1,Babson,2:22.74,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
19,"LaChapelle, Brenna",SR-4,Springfield,2:22.75,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
20,"Rowlett, Meagan",JR-3,MIT,2:22.76,Amherst College Spring Fling,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
21,"Guilfoyle, Caitlin",JR-3,WPI,2:23.44,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
22,"Varnum, Megan",JR-3,Smith,2:24.26,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
23,"Jones, Anjali",JR-3,Smith,2:24.31,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
24,"Britner, Serena",SO-2,Smith,2:24.87,CGA Spring Invite,"Apr 8, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
25,"Ghiasuddin, Aleah",FR-1,Wellesley,2:25.36,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,800 Meters,NEWMAC Outdoor Performance List,Women
1,"Wilson, Ryan",JR-3,MIT,3:40.06,2023 Bryan Clay Invitational,"Apr 13, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
2,"Hardart, Henry",SO-2,MIT,3:50.77,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
3,"Brooks, Brian",SR-4,WPI,3:55.85,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
4,"Steins, Jared",FR-1,MIT,3:56.33,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
5,"Opsahl, Simon",SO-2,MIT,3:56.40,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
6,"Shuttleworth, Reece",SO-2,MIT,3:58.94,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
7,"Glass, Charlie",FR-1,MIT,3:59.83,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
8,"Amin, Samir",SO-2,MIT,4:00.26,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
9,"Hensgen, Lowell",JR-3,MIT,4:00.29,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
10,"Hassan, Ziyad",SO-2,MIT,4:00.52,Bobcat Invitational 2023,"Mar 30, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
11,"Weston, Ryan",SO-2,Coast Guard,4:01.07,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
12,"Wilson, Ryan",SR-4,Babson,4:02.04,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
13,"Harmer, Aidan",SR-4,Springfield,4:02.23,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
14,"Sesti, Nate",JR-3,MIT,4:02.39,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
15,"Hillier, Kai",FR-1,Wheaton (Mass.),4:02.66,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
16,"Gobel, Rece",SR-4,Springfield,4:03.05,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
17,"Simoneau, Alex",SR-4,WPI,4:03.99,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
18,"Schofield, Matt",SR-4,MIT,4:04.31,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
19,"Wong, Joseph",SR-4,Springfield,4:05.06,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
20,"Rodriguez, Anthony",JR-3,Babson,4:05.26,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
21,"Thoenen, Jake",JR-3,Coast Guard,4:05.89,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
22,"Rajagopal, Ellery",SR-4,MIT,4:06.44,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
23,"Reynolds, David",SR-4,WPI,4:07.11,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
24,"Ilerbaig-Bajona, Pau",SO-2,MIT,4:07.83,Bobcat Invitational 2023,"Mar 30, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
25,"Yatsuhashi, Andrew",SR-4,WPI,4:08.84,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Men
1,"Hadley, Grace",SR-4,WPI,4:30.00,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
2,"Packard, Sydney",SR-4,WPI,4:32.92,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
3,"Roeder, Gillian",SO-2,MIT,4:36.01,2023 95th Clyde Littlefield Texas Relays,"Mar 29, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
4,"Fernandez, Lexi",FR-1,MIT,4:40.38,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
5,"Crow, Christina",SO-2,MIT,4:42.86,Bobcat Invitational 2023,"Mar 30, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
6,"Rajagopal, Kirsi",SR-4,MIT,4:42.94,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
7,"Sanderson, Kate",FR-1,MIT,4:44.28,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
8,"Kokernak, Amelia",SR-4,WPI,4:44.29,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
9,"Guilfoyle, Caitlin",JR-3,WPI,4:44.60,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
10,"Parker, Pria",SO-2,Smith,4:45.45,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
11,"Deshusses, Elise",SR-4,WPI,4:45.99,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
12,"Haddad, Anna",SR-4,MIT,4:46.44,Amherst College Spring Fling,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
13,"Whinney, Ella",FR-1,Wellesley,4:48.06,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
14,"Kyle, Kristina",FR-1,Springfield,4:50.46,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
15,"Britner, Serena",SO-2,Smith,4:50.83,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
16,"Semerod, Claire",FR-1,Coast Guard,4:51.30,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
17,"Murphy-Weise, Ellie",SR-4,Wellesley,4:51.75,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
18,"Kokernak, Charlotte",SR-4,WPI,4:51.85,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
19,"Anderson, Claire",SR-4,Wellesley,4:53.71,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
20,"LaChapelle, Brenna",SR-4,Springfield,4:53.79,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
21,"Dufresne, Lora",SR-4,WPI,4:56.02,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
22,"White, Sophia",SO-2,Coast Guard,4:56.34,Black & Gold Invitational,"Mar 31, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
23,"Lancaster, Tessa",SO-2,Mount Holyoke,4:56.86,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
24,"Ferver, Shams",SO-2,Smith,4:57.06,CGA Spring Invite,"Apr 8, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
25,"Shales, Hope",JR-3,Coast Guard,4:57.07,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,NEWMAC Outdoor Performance List,Women
1,"Lad, Vedang",JR-3,MIT,14:21.93,Raleigh Relays,"Mar 23, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
2,"Hensgen, Lowell",JR-3,MIT,14:37.94,Raleigh Relays,"Mar 23, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
3,"Rodriguez, Anthony",JR-3,Babson,14:40.02,Ross and Sharon Irwin meet,"Mar 18, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
4,"Reynolds, David",SR-4,WPI,14:47.41,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
5,"Hansen, Jacob",SO-2,MIT,15:02.93,Amherst College Spring Fling,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
6,"Brookman, Raymond",SO-2,MIT,15:06.91,Amherst College Spring Fling,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
7,"Vayda, Christopher",SR-4,Springfield,15:09.80,Springfield College Classic,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
8,"Ivarra, Julian",SO-2,Babson,15:19.34,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
9,"Yatsuhashi, Andrew",SR-4,WPI,15:31.12,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
10,"DeRosa, John",SR-4,Springfield,15:32.38,Springfield College Classic,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
11,"Hillier, Kai",FR-1,Wheaton (Mass.),15:34.46,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
12,"Villa, Carlos",SO-2,MIT,15:42.45,Amherst College Spring Fling,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
13,"Thoenen, Jake",JR-3,Coast Guard,15:43.44,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
14,"Gaudette, Connor",JR-3,WPI,15:46.37,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
15,"Yamakawa, Yudai",SR-4,Babson,15:55.93,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
16,"Simoneau, Alex",SR-4,WPI,15:58.06,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
17,"Harmer, Aidan",SR-4,Springfield,16:01.55,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
18,"Lee, Jonah",SO-2,Coast Guard,16:04.80,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
19,"Corman, Sean",SO-2,WPI,16:07.72,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
20,"Ortega, Gabriel",SR-4,Babson,16:12.71,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
21,"Hanson, John",SR-4,Coast Guard,16:16.46,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
22,"Lacroix, Nick",FR-1,Wheaton (Mass.),16:18.85,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
23,"Mula, Adam",SR-4,Springfield,16:22.09,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
24,"White, Noah",SO-2,Wheaton (Mass.),16:28.69,Amherst College Spring Fling,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
25,"Manning, Luke",SO-2,Coast Guard,16:34.76,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Men
1,"Hadley, Grace",SR-4,WPI,16:53.64,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
2,"Rajagopal, Kirsi",SR-4,MIT,17:46.00,Raleigh Relays,"Mar 23, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
3,"Churm, Megan",JR-3,Coast Guard,18:15.39,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
4,"Krasnow, Ruby",SO-2,Clark (Mass.),18:17.63,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
5,"Phillips, Paige",JR-3,Coast Guard,18:20.69,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
6,"Goulden, Megan",SR-4,Coast Guard,18:20.97,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
7,"Lancaster, Tessa",SO-2,Mount Holyoke,18:25.99,Amherst College Spring Fling,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
8,"Foht, Maddy",JR-3,Coast Guard,18:29.77,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
9,"Shales, Hope",JR-3,Coast Guard,18:33.25,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
10,"Gladu, Kaylee",SR-4,WPI,18:33.66,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
11,"Reynolds, Sophia",FR-1,WPI,18:41.63,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
12,"Guilfoyle, Caitlin",JR-3,WPI,18:51.07,UMASS Commonwealth Invitational,"Apr 15, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
13,"Ossing, Sarah",JR-3,WPI,18:52.91,UMASS Flagship Opener T&F,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
14,"Olyniec, Savannah",SR-4,Coast Guard,18:54.72,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
15,"Mellon, Lauren",FR-1,Coast Guard,18:55.57,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
16,"Brydges, Emily",FR-1,Wellesley,19:03.18,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
17,"Irwin, Beth",FR-1,WPI,19:22.28,Black & Gold Invitational,"Mar 31, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
18,"Rose, Elizabeth",SR-4,Springfield,19:23.28,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
19,"Brunell, Mirabel",FR-1,Springfield,19:27.05,AIC Yellowjacket Invitational,"Apr 1, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
20,"Middleton, Genevieve",SO-2,Coast Guard,19:30.20,CGA Spring Invite,"Apr 8, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
21,"Vivanco, Isabel",SO-2,Smith,19:30.72,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
22,"Kunka, Brigid",JR-3,Coast Guard,19:35.51,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
23,"Curcio, Sophie",JR-3,Springfield,19:36.95,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
24,"Kirkpatrick, Alexandra",FR-1,Babson,19:40.11,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
25,"Hall, Bridget",JR-3,Mount Holyoke,19:45.72,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,NEWMAC Outdoor Performance List,Women
1,"Kearney, Matthew",JR-3,MIT,29:13.69,Raleigh Relays,"Mar 23, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
2,"Mah, Andrew",SR-4,MIT,29:42.53,Raleigh Relays,"Mar 23, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
3,"Rodriguez, Anthony",JR-3,Babson,30:27.92,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
4,"Vayda, Christopher",JR-3,Springfield,31:13.06,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
5,"Ivarra, Julian",SO-2,Babson,32:12.93,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
6,"DeRosa, John",SR-4,Springfield,32:33.61,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
7,"White, Noah",SO-2,Wheaton (Mass.),32:42.13,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
8,"Manning, Luke",SO-2,Coast Guard,34:22.77,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
9,"Ortega, Gabriel",SR-4,Babson,34:31.90,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
10,"Braunwart, Kevin",SO-2,Clark (Mass.),42:09.93,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
11,"Liebell-McLean, Adam",SR-4,Clark (Mass.),45:10.66,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Men
1,"Anderson, Claire",SR-4,Wellesley,36:28.96,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
2,"Sanderson, Kate",FR-1,MIT,37:13.31,Raleigh Relays,"Mar 23, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
3,"Krasnow, Ruby",SO-2,Clark (Mass.),37:33.62,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
4,"Gavish, Einat",SR-4,MIT,37:48.44,Raleigh Relays,"Mar 23, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
5,"Gladu, Kaylee",SR-4,WPI,39:02.61,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
6,"Goulden, Megan",SR-4,Coast Guard,39:15.63,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
7,"Foht, Maddy",JR-3,Coast Guard,39:18.07,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
8,"Churm, Megan",JR-3,Coast Guard,39:25.14,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
9,"Brydges, Emily",FR-1,Wellesley,39:29.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
10,"Mellon, Lauren",FR-1,Coast Guard,39:32.43,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
11,"Hillon, Margarita",SO-2,Coast Guard,42:16.48,Black & Gold Invitational,"Mar 31, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
12,"Johns, Nicole",SR-4,Babson,42:24.81,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
13,"Vessicchio, Arianna",SR-4,Springfield,43:20.22,Springfield College Classic,"Apr 8, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
14,"Dromey, Wynne",SO-2,Clark (Mass.),52:17.21,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,"10,000 Meters",NEWMAC Outdoor Performance List,Women
1,"Kwafo, Michelle",SR-4,Coast Guard,14.19,CGA Spring Invite,"Apr 8, 2023",1.3,100 Hurdles,NEWMAC Outdoor Performance List,Women
2,"Castaldi, Amanda",FR-1,Wheaton (Mass.),14.86,Amherst College Spring Fling,"Apr 8, 2023",1.6,100 Hurdles,NEWMAC Outdoor Performance List,Women
3,"Jankowski, Brooke",FR-1,Babson,15.65,CGA Spring Invite,"Apr 8, 2023",1.3,100 Hurdles,NEWMAC Outdoor Performance List,Women
4,"Stallard, Samantha",JR-3,Springfield,15.92,Springfield College Classic,"Apr 8, 2023",0.3,100 Hurdles,NEWMAC Outdoor Performance List,Women
5,"Beers, Lydia",FR-1,WPI,15.99,UMASS Multi Meet,"Apr 12, 2023",2.0,100 Hurdles,NEWMAC Outdoor Performance List,Women
6,"Fisher, Corryn",FR-1,WPI,16.53,UMASS Flagship Opener T&F,"Apr 8, 2023",1.1,100 Hurdles,NEWMAC Outdoor Performance List,Women
7,"Ip, Rachel",SR-4,Babson,16.59,CGA Spring Invite,"Apr 8, 2023",1.3,100 Hurdles,NEWMAC Outdoor Performance List,Women
8,"Brown, Beth",FR-1,WPI,17.05,UMASS Commonwealth Invitational,"Apr 15, 2023",-1.2,100 Hurdles,NEWMAC Outdoor Performance List,Women
9,"Pike, Julia",FR-1,Babson,17.19,SILFEN INVITATIONAL 2023,"Apr 14, 2023",0.7,100 Hurdles,NEWMAC Outdoor Performance List,Women
10,"Sicard, Trista",FR-1,Babson,17.29,Ross and Sharon Irwin meet,"Mar 18, 2023",1.5,100 Hurdles,NEWMAC Outdoor Performance List,Women
