Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
22,"Vincent, Darius",FR-1,Lasell,2:39.67,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Men
1,"Cameron, Elizabeth",SR-4,Emmanuel (Mass.),2:37.93,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
2,"Jean-Philippe, Annabelle",SO-2,Regis (Mass.),2:38.28,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
3,"Goff, Brooklyn",JR-3,St. Joseph's (Me.),2:39.13,Monks Track & Field,"Apr 14, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
4,"Kelley, Ashleigh",SR-4,Regis (Mass.),2:40.28,BSU Invite,"Mar 25, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
5,"Gonzalez, Sydney",FR-1,Emmanuel (Mass.),2:41.49,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
6,"Kelley, Erin",SR-4,Regis (Mass.),2:41.62,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
7,"Krantz, Emma",JR-3,Emmanuel (Mass.),2:42.43,Monks Track & Field,"Apr 14, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
8,"Vanhouten, Emily",SO-2,Lasell,2:43.27,Monks Track & Field,"Apr 14, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
9,"Millette, Tessa",SO-2,Colby-Sawyer,2:43.28,Tufts Snowflake Classic,"Apr 1, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
10,"Acevedo, Lezly",SO-2,Lasell,2:48.39,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
11,"Varga, Emily",FR-1,Lasell,2:52.54,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
12,"Green , Emily",FR-1,Emmanuel (Mass.),2:53.14,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
13,"Larson, Courtney",SO-2,Colby-Sawyer,2:56.18,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
14,"Kelley, Katie",JR-3,Regis (Mass.),2:56.46,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
15,"Stevenson, Elizabeth",SO-2,Regis (Mass.),2:56.89,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
16,"D'Sa, Elisa",SO-2,Regis (Mass.),3:00.14,BSU Invite,"Mar 25, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
17,"Elliott, Kate",SR-4,Emmanuel (Mass.),3:05.27,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
18,"Huckins, Julia",FR-1,Colby-Sawyer,3:09.95,Springfield College Classic,"Apr 8, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
19,"Charest, Jonnie",FR-1,Regis (Mass.),3:10.76,BSU Invite,"Mar 25, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
20,"Fotos, Eftihia",JR-3,Lasell,3:21.85,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,800 Meters,Great Northeast Outdoor Performance List,Women
1,"Happenny, Benjamin",SO-2,Regis (Mass.),4:17.47,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
2,"Hendricks, Troy",SR-4,St. Joseph's (Me.),4:19.55,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
3,"Flewelling, Dylan",SO-2,Colby-Sawyer,4:21.69,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
4,"Goyette, Hayden",SO-2,Colby-Sawyer,4:23.61,BSU Invite,"Mar 25, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
5,"Abbott, Devin",SR-4,St. Joseph's (Me.),4:23.95,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
6,"Piechowski, Jordan",JR-3,Colby-Sawyer,4:27.72,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
7,"Steucek, Martin",SO-2,Colby-Sawyer,4:35.95,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
8,"Sigman, Zach",SO-2,Regis (Mass.),4:36.53,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
9,"Stogsdill, Riley",FR-1,Regis (Mass.),4:40.29,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
10,"Seredin, Alexey",FR-1,St. Joseph's (Me.),4:42.26,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
11,"Graham, Ryan",SO-2,St. Joseph's (Me.),4:42.34,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
12,"Corso , AJ",JR-3,Regis (Mass.),4:47.43,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
13,"Curran, Michael",FR-1,Lasell,4:56.12,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
14,"Carroll , Michael",JR-3,Regis (Mass.),4:56.43,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
15,"Kiesel, Brett",JR-3,Regis (Mass.),4:58.20,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
16,"Magill, Daniel",SO-2,Colby-Sawyer,5:01.24,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
17,"Thuotte, Justin",FR-1,Regis (Mass.),5:18.59,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
18,"Antoine, Kyle",JR-3,Emmanuel (Mass.),5:27.09,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
19,"McNight, Tristan",SR-4,Colby-Sawyer,5:29.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
20,"Margiatto, Christopher",SO-2,Regis (Mass.),5:39.61,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Men
1,"Kelley, Ashleigh",SR-4,Regis (Mass.),4:59.21,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
2,"O'Connell, Shannon",SR-4,Colby-Sawyer,5:07.11,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
3,"Cameron, Elizabeth",SR-4,Emmanuel (Mass.),5:10.50,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
4,"Millette, Tessa",SO-2,Colby-Sawyer,5:12.68,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
5,"Krantz, Emma",JR-3,Emmanuel (Mass.),5:16.60,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
6,"Kelley, Erin",SR-4,Regis (Mass.),5:17.22,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
7,"Kennedy, Kelsey",SR-4,St. Joseph's (Me.),5:26.62,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
8,"Carus, Samantha",SO-2,Colby-Sawyer,5:45.90,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
9,"Gonzalez, Sydney",FR-1,Emmanuel (Mass.),5:51.15,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
10,"D'Sa, Elisa",SO-2,Regis (Mass.),5:51.62,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
11,"Acevedo, Lezly",SO-2,Lasell,5:52.49,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
12,"Klein, Madelyn",JR-3,Regis (Mass.),5:53.05,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
13,"Jean-Philippe, Annabelle",SO-2,Regis (Mass.),5:55.66,Tufts Snowflake Classic,"Apr 1, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
14,"Nadeau, Adriana",FR-1,Colby-Sawyer,5:57.10,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
15,"Varga, Emily",FR-1,Lasell,5:59.18,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
16,"Stevenson, Elizabeth",SO-2,Regis (Mass.),5:59.25,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
17,"Rowell, Mia",SR-4,Emmanuel (Mass.),6:03.55,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
18,"Charest, Jonnie",FR-1,Regis (Mass.),6:10.91,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
19,"Macklin, Molly",FR-1,Colby-Sawyer,6:17.39,Springfield College Classic,"Apr 8, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
20,"Kelley, Katie",JR-3,Regis (Mass.),6:21.32,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
21,"Huckins, Julia",FR-1,Colby-Sawyer,6:27.85,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
22,"Cassetta, Terry",SO-2,St. Joseph's (Me.),6:32.18,Monks Track & Field,"Apr 14, 2023",NaN,1500 Meters,Great Northeast Outdoor Performance List,Women
1,"Elliott, Kate",SR-4,Emmanuel (Mass.),13:57.06,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,3000 Meters,Great Northeast Outdoor Performance List,Women
1,"Flewelling, Dylan",SO-2,Colby-Sawyer,15:47.72,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
2,"Hendricks, Troy",SR-4,St. Joseph's (Me.),16:39.21,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
3,"Abbott, Devin",SR-4,St. Joseph's (Me.),16:44.19,Monks Track & Field,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
4,"Seredin, Alexey",FR-1,St. Joseph's (Me.),16:58.40,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
5,"Steucek, Martin",SO-2,Colby-Sawyer,17:05.97,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
6,"Happenny, Benjamin",SO-2,Regis (Mass.),17:28.83,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
7,"Sigman, Zach",SO-2,Regis (Mass.),17:50.54,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
8,"Graham, Ryan",SO-2,St. Joseph's (Me.),18:20.39,Monks Track & Field,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Men
1,"Kelley, Ashleigh",SR-4,Regis (Mass.),18:23.35,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
2,"O'Connell, Shannon",SR-4,Colby-Sawyer,18:52.17,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
3,"Kelley, Erin",SR-4,Regis (Mass.),19:19.37,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
4,"Cameron, Elizabeth",SR-4,Emmanuel (Mass.),20:12.72,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
5,"Millette, Tessa",SO-2,Colby-Sawyer,20:44.44,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
6,"Kennedy, Kelsey",SR-4,St. Joseph's (Me.),20:45.65,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
7,"Parker, Libby",JR-3,Regis (Mass.),21:14.49,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
8,"Klein, Madelyn",JR-3,Regis (Mass.),21:31.17,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
9,"Krantz, Emma",JR-3,Emmanuel (Mass.),21:50.23,Monks Track & Field,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
10,"Stevenson, Elizabeth",SO-2,Regis (Mass.),22:29.74,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
11,"Nadeau, Adriana",FR-1,Colby-Sawyer,22:38.73,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
12,"Rowell, Mia",SR-4,Emmanuel (Mass.),22:40.28,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
13,"Macklin, Molly",FR-1,Colby-Sawyer,22:52.85,BSU Invite,"Mar 25, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
14,"Charest, Jonnie",FR-1,Regis (Mass.),24:17.88,Tufts Snowflake Classic,"Apr 1, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
15,"Cassetta, Terry",SO-2,St. Joseph's (Me.),24:34.51,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,5000 Meters,Great Northeast Outdoor Performance List,Women
1,"Abbott, Devin",SR-4,St. Joseph's (Me.),35:45.77,BSU Invite,"Mar 25, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Men
2,"Seredin, Alexey",FR-1,St. Joseph's (Me.),36:32.61,Monks Track & Field,"Apr 14, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Men
3,"Sigman, Zach",SO-2,Regis (Mass.),36:38.65,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Men
4,"Steucek, Martin",SO-2,Colby-Sawyer,37:21.71,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Men
1,"O'Connell, Shannon",SR-4,Colby-Sawyer,40:10.37,BSU Invite,"Mar 25, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Women
2,"Kelley, Erin",SR-4,Regis (Mass.),40:33.78,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Women
3,"Carus, Samantha",SO-2,Colby-Sawyer,41:57.64,BSU Invite,"Mar 25, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Women
4,"Nadeau, Adriana",FR-1,Colby-Sawyer,45:43.06,Tufts Snowflake Classic,"Apr 1, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Women
5,"Rowell, Mia",SR-4,Emmanuel (Mass.),49:48.20,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,"10,000 Meters",Great Northeast Outdoor Performance List,Women
1,"Goff, Brooklyn",JR-3,St. Joseph's (Me.),16.35,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-0.9,100 Hurdles,Great Northeast Outdoor Performance List,Women
2,"Cochran, Kate",FR-1,Colby-Sawyer,16.78,Springfield College Classic,"Apr 8, 2023",-0.1,100 Hurdles,Great Northeast Outdoor Performance List,Women
3,"Browne, Beverly",JR-3,Emmanuel (Mass.),17.42,Regis Spring Classic - 2023,"Apr 6, 2023",0.6,100 Hurdles,Great Northeast Outdoor Performance List,Women
4,"Francois, Mikayla",JR-3,Regis (Mass.),17.47,Regis Spring Classic - 2023,"Apr 6, 2023",0.6,100 Hurdles,Great Northeast Outdoor Performance List,Women
5,"Vanhouten, Emily",SO-2,Lasell,18.10,Monks Track & Field,"Apr 14, 2023",0.5,100 Hurdles,Great Northeast Outdoor Performance List,Women
6,"Waryas, Maya",FR-1,St. Joseph's (Me.),18.57,Monks Track & Field,"Apr 14, 2023",-1.7,100 Hurdles,Great Northeast Outdoor Performance List,Women
7,"Aho, Emily",SO-2,Regis (Mass.),18.94,Regis Spring Classic - 2023,"Apr 6, 2023",0.6,100 Hurdles,Great Northeast Outdoor Performance List,Women
8,"Brito, Cynthia",JR-3,Emmanuel (Mass.),19.79,Regis Spring Classic - 2023,"Apr 6, 2023",+0.0,100 Hurdles,Great Northeast Outdoor Performance List,Women
1,"Adams , Chase",JR-3,Colby-Sawyer,15.94,Tufts Snowflake Classic,"Apr 1, 2023",-0.6,110 Hurdles,Great Northeast Outdoor Performance List,Men
2,"Grayson, Harry",FR-1,Regis (Mass.),16.41,2023 Carla Coffey Invitational,"Apr 14, 2023",-2.2,110 Hurdles,Great Northeast Outdoor Performance List,Men
3,"Charles, Aiden",SO-2,Regis (Mass.),17.47,Regis Spring Classic - 2023,"Apr 6, 2023",0.1,110 Hurdles,Great Northeast Outdoor Performance List,Men
4,"Von Maszewski, Adam",FR-1,Emmanuel (Mass.),17.79,Regis Spring Classic - 2023,"Apr 6, 2023",0.1,110 Hurdles,Great Northeast Outdoor Performance List,Men
5,"Woodley, Jordan",FR-1,Lasell,18.69,Monks Track & Field,"Apr 14, 2023",-1.4,110 Hurdles,Great Northeast Outdoor Performance List,Men
6,"Wolfley, Achius",SO-2,Colby-Sawyer,19.14,SILFEN INVITATIONAL 2023,"Apr 14, 2023",-0.3,110 Hurdles,Great Northeast Outdoor Performance List,Men
7,"Kiesel, Brett",JR-3,Regis (Mass.),19.47,2023 Carla Coffey Invitational,"Apr 14, 2023",1.4,110 Hurdles,Great Northeast Outdoor Performance List,Men
8,"Thuotte, Justin",FR-1,Regis (Mass.),20.55,2023 Carla Coffey Invitational,"Apr 14, 2023",1.4,110 Hurdles,Great Northeast Outdoor Performance List,Men
1,"Adams , Chase",JR-3,Colby-Sawyer,55.54,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
2,"Ambroise	, Kadeem",SR-4,Lasell,1:01.11,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
3,"Margiatto, Christopher",SO-2,Regis (Mass.),1:02.90,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
4,"Woodley, Jordan",FR-1,Lasell,1:05.85,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
5,"Murphy, Patrick",JR-3,Colby-Sawyer,1:06.38,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
6,"Von Maszewski, Adam",FR-1,Emmanuel (Mass.),1:08.92,Tufts Snowflake Classic,"Apr 1, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
7,"Wolfley, Achius",SO-2,Colby-Sawyer,1:09.18,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
8,"Carmosino, Nick",JR-3,St. Joseph's (Me.),1:17.88,Monks Track & Field,"Apr 14, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Men
1,"Goff, Brooklyn",JR-3,St. Joseph's (Me.),1:12.05,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Women
2,"D'Sa, Elisa",SO-2,Regis (Mass.),1:14.21,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Women
3,"Obenhaus, Naomi",SO-2,Emmanuel (Mass.),1:19.20,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Women
4,"Green , Emily",FR-1,Emmanuel (Mass.),1:20.29,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Women
5,"Brito, Cynthia",JR-3,Emmanuel (Mass.),1:27.82,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,400 Hurdles,Great Northeast Outdoor Performance List,Women
1,"Flewelling, Dylan",SO-2,Colby-Sawyer,10:06.55,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Men
2,"Hendricks, Troy",SR-4,St. Joseph's (Me.),10:50.63,BSU Invite,"Mar 25, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Men
3,"Sigman, Zach",SO-2,Regis (Mass.),11:02.93,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Men
4,"Magill, Daniel",SO-2,Colby-Sawyer,13:01.61,BSU Invite,"Mar 25, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Men
5,"Antoine, Kyle",JR-3,Emmanuel (Mass.),15:15.20,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Men
1,"Parker, Libby",JR-3,Regis (Mass.),13:26.94,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Women
2,"Winship, Molly",SR-4,Emmanuel (Mass.),14:44.37,Tufts Snowflake Classic,"Apr 1, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Women
3,"Elliott, Kate",SR-4,Emmanuel (Mass.),14:45.18,Monks Track & Field,"Apr 14, 2023",NaN,3000 Steeplechase,Great Northeast Outdoor Performance List,Women
1,"Miller, Branchaud, Adams, Kofos",NA,Colby-Sawyer,44.29,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Men
2,"Farr, Abukar, Batoosingh, Tardif",NA,St. Joseph's (Me.),44.58,Monks Track & Field,"Apr 14, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Men
3,"Grayson, Stogsdill, Olayiwole, Kalinowski",NA,Regis (Mass.),45.31,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Men
4,"Ambroise, Corson, Woodley, Abely",NA,Lasell,45.40,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Men
5,"Fallah, Cepeda, Barown, Lacroix",NA,Emmanuel (Mass.),45.88,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Men
1,"Cochran, Brewster, Keleher, Bieszczad",NA,Colby-Sawyer,52.13,SILFEN INVITATIONAL 2023,"Apr 14, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Women
2,"Belschner, Dench, Kilbride, Francois",NA,Regis (Mass.),52.85,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Women
3,"Browne, Bettencourt, Brito, Robinson",NA,Emmanuel (Mass.),53.69,Monks Track & Field,"Apr 14, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Women
4,"Babek, Waugh, Moore, Vanhouten",NA,Lasell,53.92,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 100 Relay,Great Northeast Outdoor Performance List,Women
1,"Farr, Carmosino, Ricker, Abukar",NA,St. Joseph's (Me.),3:34.18,Monks Track & Field,"Apr 14, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Men
2,"Gushee, Goyette, Weagle, Platti",NA,Colby-Sawyer,3:43.97,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Men
3,"Olayiwole, Margiatto, Corso, Stogsdill",NA,Regis (Mass.),3:44.26,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Men
4,"Ambroise, Curran, Woodley, Vincent",NA,Lasell,3:48.52,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Men
5,"Lacroix, Hickey, Cepeda, Antoine",NA,Emmanuel (Mass.),3:59.10,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Men
1,"Obenhaus, Robinson, Krantz, Green",NA,Emmanuel (Mass.),4:36.35,Tufts Snowflake Classic,"Apr 1, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Women
2,"Vanhouten, Acevedo, Varga, Babek",NA,Lasell,4:38.14,Jonathan Tymann Invitational,"Apr 8, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Women
3,"Jean-Philippe, Francois, Dench, Kilbride",NA,Regis (Mass.),4:45.01,2023 Carla Coffey Invitational,"Apr 14, 2023",NaN,4 x 400 Relay,Great Northeast Outdoor Performance List,Women
1,"Abbott, Carmosino, Grant, Graham",NA,St. Joseph's (Me.),9:52.80,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",NaN,4 x 800 Relay,Great Northeast Outdoor Performance List,Men
1,"Krantz, Gonzalez, Green, Cameron",NA,Emmanuel (Mass.),11:05.45,Wesleyan Swanson Invite,"Mar 26, 2023",NaN,4 x 800 Relay,Great Northeast Outdoor Performance List,Women
1,"Abbott, Ashtyn",SR-4,St. Joseph's (Me.),1.95m,Monks Track & Field,"Apr 14, 2023",NaN,High Jump,Great Northeast Outdoor Performance List,Men
2,"Thuotte, Justin",FR-1,Regis (Mass.),1.80m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,High Jump,Great Northeast Outdoor Performance List,Men
3,"Labossierre, Pierre",SO-2,Emmanuel (Mass.),1.75m,Regis Spring Classic - 2023,"Apr 6, 2023",NaN,High Jump,Great Northeast Outdoor Performance List,Men
3,"Dickey, Dylan",SO-2,St. Joseph's (Me.),1.75m,BSU Invite,"Mar 25, 2023",NaN,High Jump,Great Northeast Outdoor Performance List,Men
