Rank,Athlete(s),Year,Team,Time/Distance/Points,Meet,Meet Date,Wind,Event,Conference,Gender
16,"Mayle, Erin",FR-1,Denison,1:03.21,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
17,"Cagan, Alexis",JR-3,DePauw,1:03.24,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
18,"Munson, Emily",SO-2,Wooster,1:03.27,Wooster Vs Denison,"Apr 12, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
19,"Brennan, Emily",FR-1,Denison,1:03.31,Wooster Vs Denison,"Apr 12, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
20,"Wallace-Larkin, Lillian",SO-2,Denison,1:03.55,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
21,"Pipinich , Victoria",SO-2,Wittenberg,1:03.76,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
22,"Partridge, Claudia",SR-4,Wooster,1:03.80,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
23,"Hoover, Siarra",SO-2,Ohio Wesleyan,1:03.99,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
24,"Frazier, Meghan",SO-2,Wittenberg,1:04.24,Yellow Jacket Collegiate Outdoor,"Mar 25, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
25,"Gerhardt, Tessa",JR-3,Denison,1:04.64,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
26,"Russell, Avery",FR-1,Oberlin,1:04.66,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
27,"Mendez, Ignacia",SO-2,Wooster,1:04.83,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
28,"Beatty, Ashley",FR-1,Ohio Wesleyan,1:05.18,Amy Adams Memorial,"Mar 24, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
29,"Smith, Clara",FR-1,Oberlin,1:05.35,Bob Kahn Invitational,"Mar 31, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
30,"Cozzie, Isabella",FR-1,Wooster,1:05.41,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,400 Meters,North Coast AC Outdoor Performance List,Women
1,"Diemer-McKinney, Haiden",FR-1,Wabash,1:51.18,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
2,"McCandlish, Ian",JR-3,Wittenberg,1:53.03,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
3,"Neubauer, Will",SO-2,Wabash,1:53.93,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
4,"McMichael, William",SR-4,Wooster,1:55.75,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
5,"Horton, Wes",SO-2,Ohio Wesleyan,1:57.15,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
6,"Robertson, Drew",SO-2,Wooster,1:57.85,Wooster Vs Denison,"Apr 12, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
7,"Obioha, Kambi",SO-2,Oberlin,1:58.21,Bob Kahn Invitational,"Mar 31, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
8,"Smith, Dak",SO-2,Wittenberg,1:58.33,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
9,"Toomey, Declan",SO-2,Denison,1:59.02,Wooster Vs Denison,"Apr 12, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
10,"Brockett-Delgado, Tomas",SO-2,Denison,1:59.28,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
11,"Newman, Liam",FR-1,Oberlin,1:59.49,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
12,"Moak, Walter",SO-2,Oberlin,1:59.69,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
13,"Bernhardt, Peter",SO-2,Kenyon,2:00.89,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
14,"O'Neil, Griffin",FR-1,DePauw,2:01.15,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
15,"Rowley, Matt",SO-2,DePauw,2:02.00,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
16,"Makled, Aidan",JR-3,Wabash,2:02.75,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
17,"Achtermann, Jerry",JR-3,Oberlin,2:03.37,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
18,"Streib, Henry",JR-3,DePauw,2:03.52,Wash U Invite,"Mar 31, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
18,"Taylor, Zayden",FR-1,Wittenberg,2:03.52,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
20,"Wood, Treyce",FR-1,Oberlin,2:03.93,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
21,"DeMercurio, Zane",FR-1,Wooster,2:04.04,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
22,"Leck, Simon",SO-2,Ohio Wesleyan,2:04.16,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
23,"Ray, Cameron",SO-2,Wooster,2:04.30,Wooster Vs Denison,"Apr 12, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
24,"Nichols, Ben",SO-2,Wooster,2:04.31,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
25,"Taub, Ezra",SO-2,Oberlin,2:04.59,Bob Kahn Invitational,"Mar 31, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
26,"Rutstein, Jack",JR-3,DePauw,2:04.84,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
27,"DiCerbo, Oliver",FR-1,Denison,2:05.13,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
28,"Jost, Baylee",FR-1,Wittenberg,2:05.36,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
29,"Platt, Xavier",FR-1,Ohio Wesleyan,2:05.48,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
30,"Lamb, Joshua",FR-1,Denison,2:06.08,Wooster Vs Denison,"Apr 12, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Men
1,"Anderson, Erin",SR-4,Denison,2:18.01,Emory Thrills in the Hills 2023,"Mar 24, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
2,"Webster, Ella",FR-1,Wittenberg,2:19.41,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
3,"Brown, Anna",FR-1,Kenyon,2:20.80,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
4,"Tharenos, Athena",JR-3,Wooster,2:22.38,Alan Connie Shamrock Invitational,"Mar 16, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
5,"Jacobs, Emma",SO-2,DePauw,2:22.56,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
6,"Stapleton, Katelyn",FR-1,Ohio Wesleyan,2:22.90,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
7,"Ciembroniewicz, Camila",SO-2,Oberlin,2:23.15,Bob Kahn Invitational,"Mar 31, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
8,"Vidal, Logan",SO-2,Kenyon,2:23.28,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
9,"Reddish, Sage",SO-2,Oberlin,2:23.99,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
10,"Downing, McKenna",FR-1,Ohio Wesleyan,2:24.81,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
11,"Knight, Ava",FR-1,DePauw,2:24.86,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
12,"Tackett, Delaney",FR-1,Wittenberg,2:25.15,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
13,"Kauffman, Lorien",JR-3,Kenyon,2:26.12,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
14,"Beatty, Ashley",FR-1,Ohio Wesleyan,2:26.42,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
15,"Bodary, Cara",JR-3,Denison,2:27.40,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
16,"Delancey, Rachel",SR-4,DePauw,2:27.46,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
17,"Grammel, Annalise",JR-3,DePauw,2:27.71,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
18,"Tharp, Morgan",FR-1,DePauw,2:27.76,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
19,"Lindower, Anna",SR-4,Denison,2:27.94,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
20,"Mayle, Erin",FR-1,Denison,2:29.52,Wooster Vs Denison,"Apr 12, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
21,"Vaughn, Celia",FR-1,Oberlin,2:32.36,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
22,"Mendez, Ignacia",SO-2,Wooster,2:34.36,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
23,"Medrano, Denna",SR-4,Kenyon,2:34.43,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
24,"Bentley, Anneliese",FR-1,Denison,2:35.79,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
25,"Luttman, Eleanor",SO-2,Ohio Wesleyan,2:36.42,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
26,"Swearingen, Jada",JR-3,Kenyon,2:38.92,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
27,"Montoye, Myranda",JR-3,Oberlin,2:39.35,Bob Kahn Invitational,"Mar 31, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
28,"Trent, Carolyn",SR-4,Denison,2:39.41,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
29,"Bloom, Haley",SR-4,Wooster,2:40.36,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
30,"Hoover, Siarra",SO-2,Ohio Wesleyan,2:40.47,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,800 Meters,North Coast AC Outdoor Performance List,Women
1,"Kolka, Conor",SO-2,Wittenberg,"3:57.15
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
2,"Robertson, Drew",SO-2,Wooster,3:57.73,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
3,"Curnutt, Brayden",SO-2,Wabash,3:58.66,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
4,"Rowley, Matt",SO-2,DePauw,4:01.60,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
5,"Moak, Walter",SO-2,Oberlin,4:02.20,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
6,"Bernhardt, Peter",SO-2,Kenyon,4:02.24,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
7,"Newman, Liam",FR-1,Oberlin,4:04.26,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
8,"DiCerbo, Oliver",FR-1,Denison,"4:04.27
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
9,"Toomey, Declan",SO-2,Denison,4:04.37,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
10,"Makled, Aidan",JR-3,Wabash,4:05.45,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
11,"Baker, Ford",SR-4,DePauw,4:06.64,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
12,"Horton, Wes",SO-2,Ohio Wesleyan,4:06.75,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
13,"Barnett, Joe",JR-3,Wabash,4:11.99,2023 EIU Big Blue,"Mar 24, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
14,"Vennemann, Matt",SO-2,DePauw,4:12.18,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
15,"Achtermann, Jerry",JR-3,Oberlin,4:12.25,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
16,"Smith, Dak",SO-2,Wittenberg,4:13.60,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
17,"Nichols, Ben",SO-2,Wooster,4:14.17,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
18,"Rutstein, Jack",JR-3,DePauw,4:14.86,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
19,"Gaines, Thomas",SR-4,Wabash,4:14.89,2023 EIU Big Blue,"Mar 24, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
20,"Brockett-Delgado, Tomas",SO-2,Denison,4:15.04,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
21,"Seketa, Nate",SO-2,DePauw,4:15.22,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
22,"Leck, Simon",SO-2,Ohio Wesleyan,4:15.37,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
23,"Markey, Danny",SO-2,Oberlin,4:15.60,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
24,"Platt, Xavier",FR-1,Ohio Wesleyan,4:15.81,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
25,"Streib, Henry",JR-3,DePauw,4:15.95,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
26,"Caine, Jack",JR-3,Kenyon,4:16.40,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
26,"Lamb, Joshua",FR-1,Denison,4:16.40,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
28,"Burczak, Jack",SR-4,Kenyon,4:16.41,Bob Kahn Invitational,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
29,"Allain, William",SO-2,Denison,4:16.70,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
30,"Jensen, Brennan",SO-2,DePauw,4:17.20,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Men
1,"Reddish, Sage",SO-2,Oberlin,4:46.73,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
2,"Webster, Ella",FR-1,Wittenberg,"4:47.93
(1)",Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
3,"Lindower, Anna",SR-4,Denison,"4:58.38
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
4,"Porter, Sophie",SO-2,DePauw,4:58.99,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
5,"Delancey, Rachel",SR-4,DePauw,5:00.28,Indiana DIII Track and Field Meet,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
6,"Sierpina, Meredith",JR-3,DePauw,5:01.64,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
7,"Lee, Margo",JR-3,Oberlin,5:01.71,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
8,"Brown, Anna",FR-1,Kenyon,"5:01.89
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
9,"Tharp, Morgan",FR-1,DePauw,5:02.13,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
10,"Jacobs, Emma",SO-2,DePauw,5:02.37,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
11,"Downing, McKenna",FR-1,Ohio Wesleyan,5:02.40,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
12,"Monnett, Lily",SO-2,DePauw,5:05.52,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
13,"Wilson, Ella",SR-4,Kenyon,"5:06.80
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
14,"Bodary, Cara",JR-3,Denison,5:07.37,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
15,"Urban, Brynn",SO-2,DePauw,5:07.82,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
16,"Tharenos, Athena",JR-3,Wooster,5:10.48,Bob Kahn Invitational,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
17,"Ely, Morgan",JR-3,Wittenberg,"5:11.05
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
18,"Trent, Carolyn",SR-4,Denison,5:14.35,Wooster Vs Denison,"Apr 12, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
19,"Maienbrook, Amzie",FR-1,DePauw,5:14.88,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
20,"Knight, Ava",FR-1,DePauw,5:15.18,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
21,"Kauffman, Lorien",JR-3,Kenyon,"5:17.52
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
22,"Retzlaff, Ellianne",SO-2,Kenyon,"5:19.87
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
23,"Medearis, Eliza",JR-3,Oberlin,5:20.91,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
24,"Corrigan, Audrey",SR-4,Denison,5:23.13,Wooster Vs Denison,"Apr 12, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
25,"Immesberger, Kate",JR-3,Denison,5:23.92,Wooster Vs Denison,"Apr 12, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
26,"Baldwin, Ashley",SO-2,DePauw,5:27.36,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
27,"Hoggatt, Reagan",SR-4,DePauw,5:27.92,Wash U Invite,"Mar 31, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
28,"Swearingen, Jada",JR-3,Kenyon,"5:28.16
(1)",OWU Marv Frye Invitational,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
29,"Borofsky, Amber",FR-1,Oberlin,5:30.55,Oberlin - Wooster Dual Meet,"Apr 8, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
30,"Dwyer, Isabelle",SO-2,Wooster,5:30.92,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,1500 Meters,North Coast AC Outdoor Performance List,Women
1,"Baker, Ford",SR-4,DePauw,14:52.57,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
2,"Vennemann, Matt",SO-2,DePauw,14:54.87,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
3,"Curnutt, Brayden",SO-2,Wabash,14:56.36,2023 EIU Big Blue,"Mar 24, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
4,"Barnett, Joe",JR-3,Wabash,15:20.49,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
5,"Bernhardt, Peter",SO-2,Kenyon,15:22.82,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
6,"Gaines, Thomas",SR-4,Wabash,15:23.90,2023 EIU Big Blue,"Mar 24, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
7,"Walton, Matthew",SR-4,Oberlin,15:26.16,Bob Kahn Invitational,"Mar 31, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
8,"Callender, Will",SO-2,Wooster,15:26.91,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
9,"Sitzman, Jacob",SO-2,Wabash,15:28.04,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
10,"Scott, Bailey",JR-3,DePauw,15:30.19,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
11,"Burczak, Jack",SR-4,Kenyon,15:30.44,OWU Marv Frye Invitational,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
12,"Eisele, Lucas",FR-1,Wittenberg,15:34.88,Dennis Craddock Coaches Classic,"Apr 14, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
13,"Vanderloo, Niels",SR-4,Oberlin,15:37.89,Bob Kahn Invitational,"Mar 31, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
14,"Cyr, Noah",FR-1,Denison,15:43.39,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
15,"Jensen, Brennan",SO-2,DePauw,15:44.60,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
16,"Endres, Charlie",FR-1,Oberlin,15:46.86,Bob Kahn Invitational,"Mar 31, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
17,"Makled, Aidan",JR-3,Wabash,15:48.30,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
18,"Horton, Wes",SO-2,Ohio Wesleyan,15:49.62,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
19,"Kaiser, Kory",SO-2,Ohio Wesleyan,15:50.48,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
20,"Barber, Jonah",SO-2,Oberlin,15:53.85,Bob Kahn Invitational,"Mar 31, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
21,"Santiago, Justin",SO-2,Wabash,15:54.37,Wabash College Huntsman Family Invite 2023,"Apr 8, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
22,"Minahan, Keegan",JR-3,Kenyon,15:54.38,DIII All-Ohio Outdoor Championships,"Apr 15, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
23,"Miller, Evan",SO-2,Ohio Wesleyan,15:56.74,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
24,"Arndt, Adam",SO-2,Wittenberg,16:06.59,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
25,"Pethtel, Preston",SO-2,Ohio Wesleyan,16:09.52,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
26,"Lamb, Joshua",FR-1,Denison,16:10.35,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
27,"Martinelli, Nico",SO-2,Denison,16:11.60,55th Annual Centre College Track & Field Invitational,"Apr 1, 2023",NaN,5000 Meters,North Coast AC Outdoor Performance List,Men
